SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,439.0,439.0,411.0,420.25,418.0,445.0,556634,234167771.6,18-NOV-2008,
ADANIENT,EQ,375.0,375.0,352.0,367.8,365.0,372.15,43296,15801910.1,18-NOV-2008,
AMBUJACEM,EQ,55.0,56.4,52.2,54.15,54.8,56.5,1340163,71956021.6,18-NOV-2008,
APOLLOHOSP,EQ,400.0,418.0,390.0,409.25,411.2,405.7,43813,17897964.4,18-NOV-2008,
ASHOKLEY,EQ,14.2,15.6,14.1,14.9,14.9,14.95,3022770,45702607.45,18-NOV-2008,
ASIANPAINT,EQ,979.0,985.0,956.6,961.65,960.0,972.15,3923,3810757.35,18-NOV-2008,
ASTRAL,EQ,66.0,67.0,63.2,63.2,63.2,66.5,6546,414362.35,18-NOV-2008,
AUROPHARMA,EQ,125.0,126.95,120.9,121.75,121.1,125.95,84365,10447373.9,18-NOV-2008,
AXISBANK,EQ,452.0,452.0,425.0,437.75,437.6,456.65,4155360,1807123577.8,18-NOV-2008,
BAJAJ-AUTO,EQ,364.9,375.0,342.0,353.85,354.05,359.95,22889,8051346.15,18-NOV-2008,
BAJAJFINSV,EQ,124.05,129.9,124.0,124.1,124.5,130.5,7895,993037.45,18-NOV-2008,
BAJAJHLDNG,EQ,363.15,373.85,341.3,351.0,343.0,374.15,6607,2378666.45,18-NOV-2008,
BANKBARODA,EQ,261.0,270.5,253.05,263.2,264.5,270.65,739047,192877312.8,18-NOV-2008,
BANKINDIA,EQ,258.0,260.8,244.0,250.45,249.2,259.1,2972965,745972817.4,18-NOV-2008,
BEL,EQ,632.0,647.8,631.05,642.2,640.0,646.2,6724,4306997.25,18-NOV-2008,
BHARATFORG,EQ,100.0,104.4,100.0,102.0,102.0,102.1,927457,94499946.2,18-NOV-2008,
BHARTIARTL,EQ,631.25,660.0,615.6,622.9,627.0,664.4,5019167,3193616852.85,18-NOV-2008,
BHEL,EQ,1275.0,1292.15,1242.15,1267.95,1271.0,1292.15,1694919,2143146363.35,18-NOV-2008,
