SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 10-Dec-2025,1117.9,1115.0,1119.4,1092.6,1101.0,1102.8,1104.21,413626,4567.32,41931, 247669, 59.88
ABB, EQ, 10-Dec-2025,5117.0,5109.5,5192.0,5098.0,5159.0,5152.0,5149.55,118196,6086.56,15618, 67190, 56.85
ABCAPITAL, EQ, 10-Dec-2025,364.05,365.3,368.95,357.45,357.45,358.95,363.51,4228919,15372.57,87092, 1846250, 43.66
ADANIENSOL, EQ, 10-Dec-2025,974.6,979.4,1004.0,975.6,981.0,982.55,992.66,1831768,18183.19,44779, 693878, 37.88
ADANIENT, EQ, 10-Dec-2025,2245.2,2255.8,2267.5,2204.1,2213.9,2211.6,2239.02,935149,20938.15,37803, 216025, 23.10
ADANIGREEN, EQ, 10-Dec-2025,998.9,1014.9,1027.8,981.0,987.5,989.8,1006.69,3913329,39395.0,118798, 1345782, 34.39
ADANIPORTS, EQ, 10-Dec-2025,1497.2,1500.0,1521.0,1493.6,1496.0,1498.1,1508.7,1677388,25306.68,65876, 722012, 43.04
ADANIPOWER, EQ, 10-Dec-2025,141.8,142.2,143.5,140.7,140.85,141.18,142.01,7793397,11067.33,59844, 2546132, 32.67
ALKEM, EQ, 10-Dec-2025,5667.5,5672.0,5727.5,5577.0,5582.0,5598.5,5649.96,79123,4470.42,13101, 51038, 64.50
AMBER, EQ, 10-Dec-2025,6682.5,6682.5,6761.0,6496.0,6610.0,6566.5,6632.22,369923,24534.1,43341, 144197, 38.98
AMBUJACEM, EQ, 10-Dec-2025,533.05,533.05,536.5,528.65,529.0,529.7,531.75,904955,4812.11,22573, 469197, 51.85
ANGELONE, EQ, 10-Dec-2025,2533.5,2534.9,2550.0,2460.0,2474.9,2478.3,2493.16,507470,12652.02,33618, 172982, 34.09
APLAPOLLO, EQ, 10-Dec-2025,1740.8,1746.7,1764.7,1725.0,1733.7,1736.0,1740.57,404498,7040.57,35261, 215310, 53.23
APOLLOHOSP, EQ, 10-Dec-2025,7091.0,7101.0,7116.0,7005.5,7028.5,7018.5,7041.16,266098,18736.39,37240, 163207, 61.33
ASHOKLEY, EQ, 10-Dec-2025,159.58,160.0,160.32,157.76,158.45,158.01,158.74,10266182,16296.09,96048, 5889145, 57.36
ASIANPAINT, EQ, 10-Dec-2025,2796.0,2810.0,2824.0,2796.7,2801.3,2804.5,2806.37,845073,23715.89,61106, 472487, 55.91
ASTRAL, EQ, 10-Dec-2025,1428.4,1428.9,1434.0,1386.4,1391.0,1392.4,1406.16,402324,5657.33,24953, 211724, 52.63
AUBANK, EQ, 10-Dec-2025,972.05,981.0,1007.25,981.0,992.9,993.7,997.83,7019615,70044.1,115480, 3861558, 55.01
AUROPHARMA, EQ, 10-Dec-2025,1163.6,1161.0,1184.9,1161.0,1169.0,1172.6,1173.09,657177,7709.28,26902, 303490, 46.18
AXISBANK, EQ, 10-Dec-2025,1275.9,1273.0,1284.0,1268.3,1275.0,1278.6,1276.96,2928746,37399.02,133619, 1879815, 64.18
BAJAJ-AUTO, EQ, 10-Dec-2025,8961.0,8961.0,9001.5,8904.0,8980.0,8991.0,8957.93,307300,27527.71,31502, 197509, 64.27
BAJAJFINSV, EQ, 10-Dec-2025,2069.5,2070.0,2098.2,2060.0,2060.0,2065.8,2078.13,937777,19488.19,66899, 521756, 55.64
BAJAJHLDNG, EQ, 10-Dec-2025,11063.0,11062.0,11165.0,10977.0,11102.0,11102.0,11076.62,43035,4766.82,11257, 20382, 47.36
BAJFINANCE, EQ, 10-Dec-2025,1016.7,1016.0,1021.7,1007.3,1009.6,1010.3,1012.63,4990527,50535.53,125385, 3148914, 63.10
BANDHANBNK, EQ, 10-Dec-2025,141.0,141.0,143.24,140.18,140.9,141.34,141.64,5203854,7370.49,31506, 1783714, 34.28
BANKBARODA, EQ, 10-Dec-2025,289.85,288.95,290.85,285.0,285.1,286.1,287.47,5900048,16960.74,48966, 2954136, 50.07
