SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,809.2,814.8,791.95,796.3,793.6,809.05,76652,61831335.85,05-JAN-2011,
ADANIENT,EQ,645.0,659.8,641.45,652.05,651.0,650.35,222808,144972316.75,05-JAN-2011,
ADANIPOWER,EQ,130.55,131.5,128.9,129.95,129.5,130.15,1023722,133337669.25,05-JAN-2011,
AMBUJACEM,EQ,144.75,145.0,140.0,140.85,140.5,144.45,846398,120485761.65,05-JAN-2011,
APOLLOHOSP,EQ,460.8,462.8,455.0,456.65,458.45,461.8,18319,8406384.3,05-JAN-2011,
ASHOKLEY,EQ,67.0,68.75,65.2,65.5,65.3,67.55,5517522,369666492.45,05-JAN-2011,
ASIANPAINT,EQ,2880.0,2895.0,2830.25,2880.5,2872.0,2836.2,71035,204461483.7,05-JAN-2011,
ASTRAL,EQ,158.7,158.7,154.95,156.8,156.8,155.95,2158,335012.25,05-JAN-2011,
AUROPHARMA,EQ,1369.0,1376.95,1355.0,1359.2,1355.0,1359.65,185603,253729389.55,05-JAN-2011,
AXISBANK,EQ,1351.0,1351.0,1303.0,1310.9,1313.0,1347.95,1749878,2303537050.3,05-JAN-2011,
BAJAJ-AUTO,EQ,1430.0,1430.0,1368.3,1374.5,1380.0,1429.8,1518567,2108977187.65,05-JAN-2011,
BAJAJFINSV,EQ,473.4,473.4,461.1,464.75,464.5,468.2,5021,2340578.4,05-JAN-2011,
BAJAJHLDNG,EQ,860.0,872.95,826.0,827.7,826.35,864.25,94497,79397725.4,05-JAN-2011,
BAJFINANCE,EQ,693.0,709.85,693.0,697.5,696.35,700.4,203551,141978930.8,05-JAN-2011,
BANKBARODA,EQ,878.0,883.0,867.3,875.35,876.5,878.05,295161,258050332.95,05-JAN-2011,
BANKINDIA,EQ,439.8,441.05,435.95,439.5,440.0,438.55,990855,434810448.65,05-JAN-2011,
BEL,EQ,1745.0,1768.0,1741.25,1758.3,1765.0,1759.9,9779,17138705.9,05-JAN-2011,
BHARATFORG,EQ,387.45,389.6,377.35,379.75,379.65,385.25,265466,101869127.15,05-JAN-2011,
BHARTIARTL,EQ,355.0,356.05,347.55,349.0,348.55,356.4,2662388,933594072.8,05-JAN-2011,
BHEL,EQ,2326.0,2339.7,2290.2,2305.35,2306.0,2331.35,442797,1020931700.35,05-JAN-2011,
BIOCON,EQ,428.0,428.0,415.2,417.5,417.6,427.5,429929,180770796.35,05-JAN-2011,
BLUESTARCO,EQ,432.0,437.0,431.9,434.4,434.0,431.65,36026,15663125.7,05-JAN-2011,
BOSCHLTD,EQ,6529.2,6529.2,6400.1,6426.85,6423.0,6472.8,2930,18934466.7,05-JAN-2011,
BPCL,EQ,655.0,662.1,631.0,632.55,632.2,653.55,954860,615168836.05,05-JAN-2011,
BRITANNIA,EQ,408.0,413.2,404.95,410.0,411.05,409.6,229777,93671028.55,05-JAN-2011,
CANBK,EQ,649.0,649.0,617.25,620.05,618.3,649.25,1092734,686547092.05,05-JAN-2011,
CHOLAFIN,EQ,184.0,187.8,180.2,182.45,182.0,186.9,31380,5758782.1,05-JAN-2011,
CIPLA,EQ,378.8,379.85,373.4,376.35,375.7,379.25,1056769,397979807.55,05-JAN-2011,
COALINDIA,EQ,320.0,320.0,308.25,309.8,309.6,319.2,8555905,2657533789.45,05-JAN-2011,
