SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,886.0,886.8,833.0,852.8,837.0,878.45,232007,198219683.15,09-JUN-2020,9613,INE117A01022,
ABCAPITAL,EQ,57.1,57.2,53.4,53.8,53.6,56.6,3694050,203378917.75,09-JUN-2020,14120,INE674K01013,
ADANIENT,EQ,154.2,156.7,151.05,151.9,151.5,152.65,3005662,462154810.25,09-JUN-2020,21847,INE423A01024,
ADANIGREEN,EQ,312.6,312.6,308.9,312.6,312.6,297.75,1422436,443990570.25,09-JUN-2020,6905,INE364U01010,
ADANIPORTS,EQ,344.5,351.35,341.3,346.05,346.05,343.3,3388265,1174332530.5,09-JUN-2020,37841,INE742F01042,
ADANIPOWER,EQ,38.9,39.25,38.05,38.35,38.4,38.55,8948783,345918436.2,09-JUN-2020,17562,INE814H01011,
ALKEM,EQ,2380.0,2415.0,2368.05,2399.1,2395.5,2375.45,240768,576737117.55,09-JUN-2020,21543,INE540L01014,
AMBER,EQ,1497.65,1515.0,1440.0,1444.85,1440.05,1485.95,29615,43815518.2,09-JUN-2020,3683,INE371P01015,
AMBUJACEM,EQ,192.2,195.25,186.85,187.8,186.9,191.45,4252087,814581779.0,09-JUN-2020,54309,INE079A01024,
APLAPOLLO,EQ,1681.0,1704.95,1666.05,1685.15,1700.0,1669.35,89770,151512491.45,09-JUN-2020,9040,INE702C01019,
APOLLOHOSP,EQ,1369.95,1392.0,1352.7,1364.55,1357.0,1364.05,517245,711579173.75,09-JUN-2020,34335,INE437A01024,
ASHOKLEY,EQ,54.55,55.35,50.1,50.75,50.75,53.05,74469893,3903924647.3,09-JUN-2020,180068,INE208A01029,
ASIANPAINT,EQ,1640.0,1695.0,1636.75,1642.05,1640.05,1634.25,3671965,6130517886.45,09-JUN-2020,163136,INE021A01026,
ASTRAL,EQ,913.0,913.85,880.0,885.15,884.65,902.8,82003,73592668.75,09-JUN-2020,6360,INE006I01046,
AUBANK,EQ,516.0,525.7,480.0,485.2,483.9,503.1,881618,445461160.9,09-JUN-2020,29775,INE949L01017,
AUROPHARMA,EQ,755.0,784.0,754.0,774.95,772.3,750.85,8618231,6675195902.1,09-JUN-2020,147255,INE406A01037,
AXISBANK,EQ,434.95,442.5,416.5,420.05,417.7,430.25,46274196,19945664782.85,09-JUN-2020,377255,INE238A01034,
BAJAJ-AUTO,EQ,2805.1,2814.6,2766.0,2791.15,2780.0,2801.05,619517,1728425329.6,09-JUN-2020,42461,INE917I01010,
BAJAJFINSV,EQ,5500.0,5523.95,5250.05,5310.8,5287.0,5440.95,1163434,6259149190.7,09-JUN-2020,91683,INE918I01018,
BAJAJHLDNG,EQ,2525.0,2548.95,2501.0,2503.4,2521.1,2500.15,105831,265158190.15,09-JUN-2020,12776,INE118A01012,
BAJFINANCE,EQ,2535.0,2535.0,2415.3,2443.6,2442.0,2507.25,12373212,30706645383.25,09-JUN-2020,421108,INE296A01024,
BANDHANBNK,EQ,265.5,278.9,257.1,259.85,260.05,263.25,25395438,6772924407.6,09-JUN-2020,222528,INE545U01014,
BANKBARODA,EQ,45.75,47.55,44.4,45.8,45.7,45.75,71125810,3274726110.5,09-JUN-2020,140152,INE028A01039,
BANKINDIA,EQ,42.35,42.8,40.55,41.05,40.85,42.35,4657746,194476240.25,09-JUN-2020,15081,INE084A01016,
BDL,EQ,243.7,246.45,238.1,241.55,239.7,246.25,68984,16753731.8,09-JUN-2020,3104,INE171Z01018,
BEL,EQ,75.35,76.15,72.55,73.05,72.9,74.65,11785790,880496663.9,09-JUN-2020,63331,INE263A01024,
BHARATFORG,EQ,373.0,378.9,356.15,362.15,361.2,363.0,5881891,2159030319.8,09-JUN-2020,102234,INE465A01025,
BHARTIARTL,EQ,580.0,591.65,565.7,567.8,566.55,585.15,14939279,8660153046.0,09-JUN-2020,183800,INE397D01024,
BHEL,EQ,28.25,31.45,27.8,30.65,31.1,27.95,158365008,4703494862.05,09-JUN-2020,149506,INE257A01026,
BIOCON,EQ,383.0,390.0,378.0,381.65,382.0,381.25,5427669,2088635756.4,09-JUN-2020,54010,INE376G01013,
BLUESTARCO,EQ,528.65,533.3,512.0,516.5,516.0,528.65,150845,79417086.35,09-JUN-2020,6791,INE472A01039,
BOSCHLTD,EQ,11353.5,11528.2,11121.2,11189.35,11203.3,11353.45,52191,590272895.5,09-JUN-2020,14503,INE323A01026,
BPCL,EQ,400.0,402.05,379.45,381.5,380.5,394.1,9822059,3806864112.65,09-JUN-2020,150892,INE029A01011,
BRITANNIA,EQ,3434.9,3469.9,3409.0,3415.7,3410.4,3426.8,567611,1953697910.65,09-JUN-2020,40011,INE216A01030,
BSE,EQ,398.0,410.0,392.4,396.15,397.0,397.9,123798,49375927.7,09-JUN-2020,5808,INE118H01025,
CANBK,EQ,101.1,105.45,99.2,100.55,100.5,100.6,21711040,2210857363.25,09-JUN-2020,78171,INE476A01014,
CDSL,EQ,266.4,267.95,260.0,262.15,260.9,264.7,279557,73748266.0,09-JUN-2020,7146,INE736A01011,
CGPOWER,EQ,6.75,6.8,6.4,6.5,6.55,6.5,3534868,23292620.35,09-JUN-2020,7405,INE067A01029,
CHOLAFIN,EQ,148.5,157.5,146.2,150.4,150.45,146.65,23273951,3543936328.55,09-JUN-2020,128139,INE121A01024,
CIPLA,EQ,638.9,654.3,637.05,640.05,639.7,635.1,8968473,5794493919.5,09-JUN-2020,133946,INE059A01026,
COALINDIA,EQ,147.95,147.95,143.65,144.3,144.2,146.7,6957097,1009170865.55,09-JUN-2020,50309,INE522F01014,
COCHINSHIP,EQ,270.0,276.9,262.1,265.75,266.0,265.85,1028164,277633638.0,09-JUN-2020,17042,INE704P01017,
COLPAL,EQ,1355.3,1396.0,1355.3,1375.1,1370.6,1354.9,1721560,2376382613.4,09-JUN-2020,56907,INE259A01022,
CONCOR,EQ,427.0,434.95,411.55,419.6,416.05,411.55,8761201,3680708604.35,09-JUN-2020,147974,INE111A01025,
CROMPTON,EQ,229.5,229.5,220.65,223.4,221.0,227.8,528801,118891372.95,09-JUN-2020,17837,INE299U01018,
CUMMINSIND,EQ,401.0,407.0,387.05,390.4,387.45,399.2,1226112,487584025.45,09-JUN-2020,19459,INE298A01020,
DABUR,EQ,460.3,475.85,458.7,466.55,467.3,458.1,5028363,2362431044.45,09-JUN-2020,80647,INE016A01026,
DALBHARAT,EQ,560.0,572.0,560.0,564.8,564.0,567.05,89264,50486221.1,09-JUN-2020,3092,INE00R701025,
DIVISLAB,EQ,2400.0,2456.9,2400.0,2421.8,2412.0,2413.05,1215393,2953689541.3,09-JUN-2020,61299,INE361B01024,
DIXON,EQ,5049.8,5059.9,4953.25,5040.7,5037.5,5010.05,40853,205463514.65,09-JUN-2020,7107,INE935N01012,
DLF,EQ,154.0,158.3,151.95,153.35,153.5,152.95,10649535,1649804979.2,09-JUN-2020,60797,INE271C01023,
DMART,EQ,2461.0,2468.8,2370.0,2390.1,2390.0,2459.5,376333,904908008.4,09-JUN-2020,43820,INE192R01011,
DRREDDY,EQ,3930.0,4142.0,3930.0,4123.8,4120.0,3967.6,2275180,9339409283.8,09-JUN-2020,136438,INE089A01023,
EICHERMOT,EQ,16950.0,17348.1,16652.8,17026.85,17030.0,16894.85,325275,5525314094.35,09-JUN-2020,72951,INE066A01013,
FEDERALBNK,EQ,48.2,50.0,46.8,48.45,48.25,48.15,52520554,2556482258.15,09-JUN-2020,70215,INE171A01029,
FORCEMOT,EQ,944.7,949.0,890.0,902.65,902.95,942.15,38805,35605363.65,09-JUN-2020,3434,INE451A01017,
FORTIS,EQ,118.0,120.0,117.7,118.15,118.0,117.0,1023160,121561198.1,09-JUN-2020,6364,INE061F01013,
GAIL,EQ,105.2,105.5,100.3,101.1,100.9,104.75,26322448,2699315123.65,09-JUN-2020,117861,INE129A01019,
GLENMARK,EQ,400.6,412.8,396.95,401.8,402.5,399.75,5100486,2073925882.2,09-JUN-2020,66330,INE935A01035,
GODFRYPHLP,EQ,1016.1,1064.5,1001.05,1030.4,1032.95,1009.9,443265,463283542.55,09-JUN-2020,23331,INE260B01028,
GODREJCP,EQ,660.0,677.0,652.0,659.35,658.0,658.55,1239581,825713462.95,09-JUN-2020,31841,INE102D01028,
GODREJPROP,EQ,810.25,849.5,810.25,834.15,835.25,815.3,1024257,859278306.3,09-JUN-2020,45553,INE484J01027,
GRASIM,EQ,623.1,635.8,606.7,611.9,610.85,617.15,2082895,1297652300.65,09-JUN-2020,42317,INE047A01021,
HAL,EQ,662.0,663.0,649.6,655.7,655.65,660.05,49173,32186204.8,09-JUN-2020,3090,INE066F01012,
HAVELLS,EQ,546.0,558.35,538.55,546.4,545.45,546.1,4203476,2310044625.75,09-JUN-2020,87520,INE176B01034,
HCLTECH,EQ,574.15,583.6,570.0,572.85,570.0,578.25,3812757,2199937347.4,09-JUN-2020,127861,INE860A01027,
HDFCAMC,EQ,2685.0,2685.0,2620.0,2634.4,2629.0,2685.15,323611,857190561.25,09-JUN-2020,15898,INE127D01025,
HDFCBANK,EQ,1020.0,1026.75,979.55,987.3,984.45,1015.9,30922894,31062063304.35,09-JUN-2020,417245,INE040A01034,
HDFCLIFE,EQ,525.0,531.0,501.5,506.85,505.0,522.05,9173487,4739576109.8,09-JUN-2020,132818,INE795G01014,
HEROMOTOCO,EQ,2385.0,2429.5,2370.0,2387.3,2379.5,2384.3,1980625,4766740433.25,09-JUN-2020,119749,INE158A01026,
HINDALCO,EQ,148.0,150.35,141.2,142.6,142.5,146.35,19223809,2820688765.65,09-JUN-2020,95518,INE038A01020,
HINDPETRO,EQ,218.3,221.85,209.0,211.65,211.75,216.45,5612715,1203854200.15,09-JUN-2020,45521,INE094A01015,
HINDUNILVR,EQ,2100.0,2144.8,2095.05,2106.5,2102.0,2111.7,3128155,6644467037.7,09-JUN-2020,152965,INE030A01027,
HINDZINC,EQ,173.3,174.95,171.8,173.7,173.3,172.9,856763,148882615.1,09-JUN-2020,10635,INE267A01025,
ICICIBANK,EQ,360.05,369.35,345.25,348.55,346.3,359.8,47622914,17091016711.35,09-JUN-2020,349317,INE090A01021,
ICICIGI,EQ,1294.0,1319.0,1277.1,1314.35,1313.85,1289.7,423989,552571852.2,09-JUN-2020,43429,INE765G01017,
ICICIPRULI,EQ,402.0,409.7,390.1,393.7,392.7,397.85,3525099,1410107493.45,09-JUN-2020,86088,INE726G01019,
IDEA,EQ,12.35,12.35,9.0,10.05,10.0,12.0,1559424903,16234081699.65,09-JUN-2020,607564,INE669E01016,
IDFCFIRSTB,EQ,25.95,26.3,24.8,25.05,25.0,25.75,64340186,1641888129.95,09-JUN-2020,69658,INE092T01019,
IEX,EQ,170.0,172.0,162.25,164.4,167.0,167.55,412210,68785044.35,09-JUN-2020,10104,INE022Q01020,
INDHOTEL,EQ,90.15,92.7,85.7,89.1,88.75,89.2,7386140,654990611.6,09-JUN-2020,33579,INE053A01029,
INDIANB,EQ,53.75,54.8,52.05,52.5,52.1,53.55,3625207,193618726.8,09-JUN-2020,12564,INE562A01011,
INDIGO,EQ,1121.0,1135.0,1071.4,1080.35,1074.9,1117.3,3591032,3951759264.95,09-JUN-2020,117192,INE646L01027,
INDUSINDBK,EQ,459.95,478.0,452.35,463.9,463.8,451.6,40690667,18986714689.7,09-JUN-2020,421563,INE095A01012,
INFY,EQ,720.0,729.6,715.05,717.6,715.05,720.85,10078863,7273061785.45,09-JUN-2020,173628,INE009A01021,
INOXWIND,EQ,33.6,33.6,31.3,31.55,31.7,32.6,109269,3477767.45,09-JUN-2020,1032,INE066P01011,
IOC,EQ,93.35,93.6,90.1,90.65,90.7,93.1,16781255,1538927932.1,09-JUN-2020,76418,INE242A01010,
ITC,EQ,198.25,206.2,197.65,198.5,198.3,197.65,39914936,8068441918.5,09-JUN-2020,264818,INE154A01025,
JINDALSTEL,EQ,144.7,149.0,142.2,144.2,142.95,143.7,17744119,2591562268.15,09-JUN-2020,83567,INE749A01030,
JSWENERGY,EQ,46.45,47.75,45.7,46.85,46.7,45.8,7761211,364555671.95,09-JUN-2020,13440,INE121E01018,
JSWSTEEL,EQ,195.95,198.9,188.6,190.05,189.0,194.95,8055268,1566101326.3,09-JUN-2020,53390,INE019A01038,
JUBLFOOD,EQ,1680.05,1708.0,1643.5,1666.85,1669.2,1678.4,928532,1561342372.55,09-JUN-2020,40547,INE797F01012,
KEI,EQ,355.0,355.0,328.0,333.9,334.5,349.25,258291,87603865.0,09-JUN-2020,14262,INE878B01027,
KOTAKBANK,EQ,1341.95,1360.0,1299.1,1304.15,1303.25,1336.75,5477338,7309172058.8,09-JUN-2020,207485,INE237A01028,
KPITTECH,EQ,63.75,63.75,63.75,63.75,63.75,60.75,1481082,94418977.5,09-JUN-2020,1092,INE04I401011,
LAURUSLABS,EQ,470.0,480.0,465.5,474.95,473.5,468.05,859260,407962693.65,09-JUN-2020,17103,INE947Q01010,
LICHSGFIN,EQ,263.0,268.3,251.65,253.6,252.95,260.9,6522766,1705098985.35,09-JUN-2020,64463,INE115A01026,
LT,EQ,964.5,970.25,949.7,953.3,951.0,961.35,5118269,4920429058.65,09-JUN-2020,139593,INE018A01030,
LUPIN,EQ,899.9,930.8,895.5,919.4,916.1,900.3,4737707,4367149327.3,09-JUN-2020,104688,INE326A01037,
M&M,EQ,473.8,482.8,463.3,478.75,475.65,470.85,7656758,3615829533.8,09-JUN-2020,102350,INE101A01026,
MANAPPURAM,EQ,139.55,144.25,137.7,139.0,139.0,138.1,10875719,1530750943.2,09-JUN-2020,56146,INE522D01027,
MARICO,EQ,336.5,342.45,330.8,333.85,332.15,332.0,4422473,1490104317.05,09-JUN-2020,49052,INE196A01026,
MARUTI,EQ,5754.0,5787.0,5620.0,5662.3,5663.45,5734.8,1336815,7613592636.55,09-JUN-2020,120413,INE585B01010,
MCX,EQ,1205.0,1221.0,1178.0,1193.35,1199.0,1199.8,414585,496939994.3,09-JUN-2020,17114,INE745G01035,
MFSL,EQ,479.0,485.85,464.15,466.3,467.95,476.8,796727,378711704.45,09-JUN-2020,18861,INE180A01020,
MOTILALOFS,EQ,584.65,588.4,564.3,568.7,570.0,579.2,75737,43629523.3,09-JUN-2020,3778,INE338I01027,
MPHASIS,EQ,898.0,904.35,885.1,886.6,890.25,890.9,124442,111206001.5,09-JUN-2020,11746,INE356A01018,
MUTHOOTFIN,EQ,921.9,967.45,911.85,943.6,940.1,914.6,2260490,2142899933.35,09-JUN-2020,63858,INE414G01012,
NAM-INDIA,EQ,299.35,299.7,280.0,284.25,283.0,296.7,1037655,299638667.3,09-JUN-2020,19757,INE298J01013,
NATIONALUM,EQ,33.25,33.45,32.25,32.5,32.65,32.95,17122177,560052662.65,09-JUN-2020,54278,INE139A01034,
NAUKRI,EQ,2685.2,2722.9,2640.0,2703.15,2720.0,2662.95,1519933,4092356425.95,09-JUN-2020,44752,INE663F01024,
NBCC,EQ,23.55,23.6,21.9,22.05,22.0,22.95,15286118,342262334.85,09-JUN-2020,24300,INE095N01031,
NESTLEIND,EQ,16652.0,16985.0,16521.0,16552.55,16570.0,16836.2,174685,2921004674.1,09-JUN-2020,36209,INE239A01016,
NHPC,EQ,20.3,20.3,19.95,19.95,19.95,20.2,3059516,61478919.3,09-JUN-2020,7855,INE848E01016,
NMDC,EQ,92.5,94.9,90.6,91.7,91.9,91.2,12573524,1174426605.35,09-JUN-2020,53475,INE584A01023,
NTPC,EQ,99.0,99.7,97.2,98.0,98.1,98.55,14232535,1397661224.05,09-JUN-2020,50370,INE733E01010,
OBEROIRLTY,EQ,370.0,383.0,362.05,372.25,373.0,367.0,299215,111577491.3,09-JUN-2020,8416,INE093I01010,
OFSS,EQ,2608.0,2633.2,2545.25,2592.6,2599.0,2596.35,37789,98376735.95,09-JUN-2020,5794,INE881D01027,
OIL,EQ,95.45,96.25,93.3,95.3,96.0,94.95,889069,84540490.55,09-JUN-2020,6498,INE274J01014,
ONGC,EQ,91.95,92.4,89.35,90.0,90.2,90.95,16702416,1516952579.3,09-JUN-2020,83089,INE213A01029,
PAGEIND,EQ,19650.0,19755.05,19205.5,19256.8,19275.0,19479.6,38886,759749738.15,09-JUN-2020,10564,INE761H01022,
PERSISTENT,EQ,575.55,584.7,573.0,581.9,582.0,581.45,37219,21621663.4,09-JUN-2020,2464,INE262H01013,
PETRONET,EQ,257.7,262.3,255.4,257.75,256.75,257.7,2738596,709084707.3,09-JUN-2020,109185,INE347G01014,
PFC,EQ,86.5,86.7,82.5,82.85,82.9,85.6,9269861,781384701.55,09-JUN-2020,45385,INE134E01011,
PGEL,EQ,48.0,48.0,41.05,42.85,42.2,45.5,23128,1037186.2,09-JUN-2020,420,INE457L01011,
PHOENIXLTD,EQ,624.0,625.75,580.0,584.9,584.0,615.85,54758,32779552.75,09-JUN-2020,4419,INE211B01039,
PIDILITIND,EQ,1506.8,1506.8,1458.3,1467.3,1467.1,1492.3,896381,1332765520.4,09-JUN-2020,45320,INE318A01026,
PIIND,EQ,1593.85,1606.0,1575.05,1593.45,1598.0,1593.85,277022,441026487.9,09-JUN-2020,8804,INE603J01030,
PNB,EQ,33.0,33.5,31.5,31.8,31.75,32.6,63890506,2076847484.2,09-JUN-2020,90210,INE160A01022,
PNBHOUSING,EQ,205.9,207.5,195.05,197.3,196.3,201.15,448622,90216278.6,09-JUN-2020,9233,INE572E01012,
POLYCAB,EQ,809.8,809.8,772.05,774.8,774.0,802.35,426837,336695567.8,09-JUN-2020,20661,INE455K01017,
POWERGRID,EQ,174.0,174.05,170.0,170.55,170.1,172.35,4732083,810904966.45,09-JUN-2020,31922,INE752E01010,
POWERINDIA,EQ,837.6,839.95,837.5,839.25,839.8,838.0,19984,16763525.85,09-JUN-2020,579,INE07Y701011,
PRESTIGE,EQ,180.6,182.85,176.95,181.0,180.95,179.1,1284082,232166981.5,09-JUN-2020,26153,INE811K01011,
RADICO,EQ,353.7,356.0,341.5,343.4,342.0,351.05,633866,221978588.5,09-JUN-2020,18613,INE944F01028,
RBLBANK,EQ,134.4,151.6,129.55,140.55,140.05,132.5,96329366,13616822009.55,09-JUN-2020,375744,INE976G01028,
RECLTD,EQ,101.95,102.65,96.1,96.8,96.6,101.35,26992337,2724948786.6,09-JUN-2020,43314,INE020B01018,
RELIANCE,EQ,1560.3,1583.0,1533.0,1537.15,1535.9,1569.5,11934073,18568335407.3,09-JUN-2020,307011,INE002A01018,
RVNL,EQ,20.2,20.25,19.0,19.05,19.0,19.85,6900176,133215494.45,09-JUN-2020,32490,INE415G01027,
SAIL,EQ,33.1,34.0,31.85,32.15,32.1,32.7,32610889,1067195124.45,09-JUN-2020,50271,INE114A01011,
SBICARD,EQ,618.0,626.75,607.2,611.65,611.95,614.85,2338124,1439278950.1,09-JUN-2020,111617,INE018E01016,
SBILIFE,EQ,782.1,789.0,752.5,758.5,753.1,779.3,1521254,1176448879.85,09-JUN-2020,53607,INE123W01016,
SBIN,EQ,187.7,191.0,183.35,184.45,183.75,186.8,96656234,18088851547.45,09-JUN-2020,462962,INE062A01020,
SHREECEM,EQ,21535.95,21585.0,20908.8,21009.8,21098.95,21180.9,64086,1362143358.15,09-JUN-2020,18303,INE070A01015,
SIEMENS,EQ,1135.0,1148.45,1116.95,1122.75,1118.0,1130.95,350928,397757818.6,09-JUN-2020,25074,INE003A01024,
SOLARINDS,EQ,947.0,950.0,935.0,935.7,937.4,930.9,48887,45957923.05,09-JUN-2020,834,INE343H01029,
SRF,EQ,3692.0,3723.75,3630.15,3654.75,3649.0,3697.15,296068,1089870560.45,09-JUN-2020,23595,INE647A01010,
SUNPHARMA,EQ,492.0,512.7,492.0,500.75,498.45,489.0,25884208,13084013547.8,09-JUN-2020,297673,INE044A01036,
SUPREMEIND,EQ,1085.0,1093.0,1074.1,1081.65,1080.0,1082.8,26795,29002294.35,09-JUN-2020,4297,INE195A01028,
SUZLON,EQ,4.3,4.3,3.95,4.3,4.3,3.95,58781511,246214974.35,09-JUN-2020,26681,INE040H01021,
TATACONSUM,EQ,382.0,388.85,379.5,384.25,384.65,379.45,2635662,1015030951.1,09-JUN-2020,47054,INE192A01025,
TATAELXSI,EQ,832.0,863.45,827.0,837.85,840.0,829.1,1336384,1137192095.3,09-JUN-2020,37378,INE670A01012,
TATAPOWER,EQ,43.0,43.7,42.2,42.75,42.6,42.65,34471526,1484298907.95,09-JUN-2020,49954,INE245A01021,
TATASTEEL,EQ,336.0,344.0,328.85,332.2,330.0,333.6,14926862,5033688024.75,09-JUN-2020,172156,INE081A01012,
TCS,EQ,2063.1,2095.5,2060.25,2072.05,2075.0,2071.75,2910152,6050853764.5,09-JUN-2020,150567,INE467B01029,
TECHM,EQ,594.0,605.35,585.0,586.2,585.8,590.0,5665593,3359223760.25,09-JUN-2020,109549,INE669C01036,
TIINDIA,EQ,391.5,398.95,384.05,386.9,384.05,393.65,17299,6767457.95,09-JUN-2020,1342,INE974X01010,
TITAN,EQ,1037.0,1047.0,989.25,997.1,991.85,1025.0,17284462,17575949873.25,09-JUN-2020,389075,INE280A01028,
TORNTPHARM,EQ,2377.9,2444.95,2366.25,2376.95,2384.0,2366.25,947363,2288695606.3,09-JUN-2020,44328,INE685A01028,
TRENT,EQ,564.35,573.55,551.35,555.95,554.2,564.35,213121,120426433.25,09-JUN-2020,11133,INE849A01020,
TVSMOTOR,EQ,354.5,357.15,347.1,351.25,351.35,352.75,2208093,775339035.55,09-JUN-2020,37426,INE494B01023,
ULTRACEMCO,EQ,3805.0,3834.9,3754.8,3791.35,3799.0,3778.2,478720,1817233973.3,09-JUN-2020,44433,INE481G01011,
UNIONBANK,EQ,29.8,30.3,28.05,28.4,28.55,29.55,8142656,238922534.7,09-JUN-2020,19141,INE692A01016,
