SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1442.0,1451.0,1426.35,1441.6,1440.05,1448.4,410349,590792242.35,17-SEP-2018,6598,INE117A01022,
ABCAPITAL,EQ,132.95,133.25,131.25,132.2,132.0,133.25,729114,96356282.1,17-SEP-2018,9005,INE674K01013,
ADANIENT,EQ,150.2,155.65,146.8,152.05,151.5,150.6,10925422,1649806021.7,17-SEP-2018,56512,INE423A01024,
ADANIGREEN,EQ,55.5,56.2,52.9,53.75,54.2,55.25,383467,20667724.4,17-SEP-2018,2732,INE364U01010,
ADANIPORTS,EQ,377.3,384.0,376.3,380.8,380.85,380.1,1401771,532518218.35,17-SEP-2018,27431,INE742F01042,
ADANIPOWER,EQ,31.05,31.2,30.35,30.55,30.35,31.05,21148673,651581924.25,17-SEP-2018,16348,INE814H01011,
ALKEM,EQ,2112.0,2112.0,2055.1,2070.5,2060.2,2095.85,46258,95881121.75,17-SEP-2018,7133,INE540L01014,
AMBER,EQ,940.0,941.05,930.05,934.75,938.0,945.4,5508,5149910.05,17-SEP-2018,563,INE371P01015,
AMBUJACEM,EQ,228.5,231.8,225.05,225.9,226.9,229.8,1802238,410339190.4,17-SEP-2018,17706,INE079A01024,
APLAPOLLO,EQ,1545.0,1565.0,1517.0,1554.75,1564.85,1519.25,10985,16935948.45,17-SEP-2018,1475,INE702C01019,
APOLLOHOSP,EQ,1116.4,1123.0,1104.05,1119.2,1119.25,1116.7,600162,670124091.15,17-SEP-2018,19398,INE437A01024,
ASHOKLEY,EQ,130.6,130.6,127.1,127.45,127.55,131.25,13287955,1707639314.7,17-SEP-2018,66050,INE208A01029,
ASIANPAINT,EQ,1329.95,1329.95,1302.0,1308.65,1305.0,1333.9,965321,1266761915.85,17-SEP-2018,37731,INE021A01026,
ASTRAL,EQ,1109.0,1123.0,1090.0,1102.25,1101.0,1095.45,33021,36467294.25,17-SEP-2018,2485,INE006I01046,
AUBANK,EQ,696.5,696.5,678.9,682.35,680.0,694.5,102399,70108297.35,17-SEP-2018,10937,INE949L01017,
AUROPHARMA,EQ,801.0,815.55,783.7,789.45,792.7,799.8,7263810,5828676147.5,17-SEP-2018,110335,INE406A01037,
AXISBANK,EQ,633.7,634.0,622.0,625.95,624.6,636.4,6644742,4161308314.4,17-SEP-2018,124798,INE238A01034,
BAJAJ-AUTO,EQ,2864.0,2879.9,2840.05,2860.65,2860.0,2877.5,133182,381202748.3,17-SEP-2018,14715,INE917I01010,
BAJAJFINSV,EQ,6691.2,6699.95,6530.0,6549.95,6540.15,6709.65,165064,1088706974.55,17-SEP-2018,17609,INE918I01018,
BAJAJHLDNG,EQ,3123.8,3163.95,3090.05,3104.4,3100.0,3116.35,19538,61049960.75,17-SEP-2018,2463,INE118A01012,
BAJFINANCE,EQ,2660.0,2660.0,2588.25,2604.6,2596.0,2672.2,1455320,3803840998.85,17-SEP-2018,58481,INE296A01024,
BANDHANBNK,EQ,623.8,632.0,613.0,624.5,627.0,625.3,547457,341229634.7,17-SEP-2018,32803,INE545U01014,
BANKBARODA,EQ,133.05,135.85,131.0,135.25,135.4,134.4,18967228,2528801071.9,17-SEP-2018,68136,INE028A01039,
BANKINDIA,EQ,93.5,94.8,92.0,93.45,93.3,93.2,8048159,751262062.4,17-SEP-2018,24220,INE084A01016,
BDL,EQ,345.1,352.5,345.05,349.75,350.9,347.55,22498,7857231.4,17-SEP-2018,1834,INE171Z01018,
BEL,EQ,88.75,88.8,86.8,87.1,87.1,88.8,7523041,659746475.55,17-SEP-2018,36176,INE263A01024,
BHARATFORG,EQ,665.35,667.25,651.0,652.55,652.1,668.4,875664,573801252.85,17-SEP-2018,22116,INE465A01025,
BHARTIARTL,EQ,380.15,391.0,377.1,382.05,382.0,383.6,3086233,1185459020.35,17-SEP-2018,41333,INE397D01024,
BHEL,EQ,76.8,76.8,75.6,76.15,76.05,77.05,3755063,286294691.45,17-SEP-2018,16413,INE257A01026,
BIOCON,EQ,662.95,668.8,653.45,656.7,657.1,662.95,1681688,1111919749.4,17-SEP-2018,34450,INE376G01013,
