SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1608.0,1665.0,1605.0,1652.0,1663.1,1607.75,184959,303722323.8,04-JUL-2019,10076,INE117A01022,
ABCAPITAL,EQ,92.7,94.5,92.4,94.05,94.25,92.4,1017863,95386614.5,04-JUL-2019,9250,INE674K01013,
ADANIENT,EQ,160.1,161.8,154.3,156.1,155.4,155.6,15687573,2483386013.9,04-JUL-2019,79690,INE423A01024,
ADANIGREEN,EQ,52.5,53.4,50.25,51.05,51.0,52.0,2307705,118863084.95,04-JUL-2019,10930,INE364U01010,
ADANIPORTS,EQ,416.0,417.25,413.35,414.9,415.4,414.9,1101623,457663981.35,04-JUL-2019,16456,INE742F01042,
ADANIPOWER,EQ,65.8,66.9,64.7,65.35,65.05,65.75,22977698,1511013383.75,04-JUL-2019,47198,INE814H01011,
ALKEM,EQ,1716.85,1733.95,1703.65,1726.4,1721.0,1716.85,6533,11225910.4,04-JUL-2019,1924,INE540L01014,
AMBER,EQ,831.25,831.25,820.0,826.05,829.0,825.6,7011,5782647.05,04-JUL-2019,297,INE371P01015,
AMBUJACEM,EQ,215.4,217.5,214.5,216.1,216.5,214.95,2031484,438557214.0,04-JUL-2019,17081,INE079A01024,
APLAPOLLO,EQ,1640.0,1677.9,1640.0,1657.9,1649.0,1640.45,24537,40970133.9,04-JUL-2019,3318,INE702C01019,
APOLLOHOSP,EQ,1335.65,1349.65,1322.2,1325.45,1324.55,1341.6,369704,491197516.05,04-JUL-2019,17384,INE437A01024,
ASHOKLEY,EQ,90.1,90.55,88.9,89.95,90.05,90.3,12528964,1124673826.55,04-JUL-2019,37698,INE208A01029,
ASIANPAINT,EQ,1356.0,1366.35,1351.15,1359.7,1360.0,1352.0,902077,1227425016.1,04-JUL-2019,32924,INE021A01026,
ASTRAL,EQ,1346.0,1346.0,1315.0,1322.9,1318.0,1327.05,13019,17253996.45,04-JUL-2019,2153,INE006I01046,
AUBANK,EQ,696.0,702.95,692.8,694.55,694.9,695.65,38790,27009303.1,04-JUL-2019,2517,INE949L01017,
AUROPHARMA,EQ,593.0,608.25,593.0,605.1,606.0,596.2,3852443,2318054891.9,04-JUL-2019,75542,INE406A01037,
AXISBANK,EQ,810.0,813.2,804.3,808.85,807.9,806.2,5553273,4491054940.6,04-JUL-2019,87628,INE238A01034,
BAJAJ-AUTO,EQ,2900.0,2909.0,2877.0,2894.8,2895.9,2897.75,249409,720975769.7,04-JUL-2019,18845,INE917I01010,
BAJAJFINSV,EQ,8420.0,8556.1,8420.0,8537.55,8531.0,8430.45,144946,1234450075.75,04-JUL-2019,21624,INE918I01018,
BAJAJHLDNG,EQ,3723.8,3749.9,3695.0,3711.6,3699.0,3723.8,27677,103255611.05,04-JUL-2019,4150,INE118A01012,
BAJFINANCE,EQ,3730.0,3749.9,3705.15,3732.5,3722.1,3715.4,743616,2772157547.5,04-JUL-2019,68666,INE296A01024,
BANDHANBNK,EQ,560.5,568.1,556.7,559.3,558.95,555.4,886461,499571610.35,04-JUL-2019,14499,INE545U01014,
BANKBARODA,EQ,126.0,131.0,126.0,129.4,129.6,125.5,44586582,5754977047.25,04-JUL-2019,151058,INE028A01039,
BANKINDIA,EQ,93.4,95.8,93.35,94.5,94.4,92.5,15369281,1456698367.1,04-JUL-2019,49213,INE084A01016,
BDL,EQ,336.9,338.8,329.6,332.3,332.2,335.65,33561,11218054.7,04-JUL-2019,1376,INE171Z01018,
BEL,EQ,113.2,114.45,112.35,113.6,113.55,113.1,4062454,460407214.6,04-JUL-2019,18465,INE263A01024,
BHARATFORG,EQ,463.0,481.8,462.2,475.95,476.45,462.75,1988905,941757360.0,04-JUL-2019,36442,INE465A01025,
BHARTIARTL,EQ,353.35,365.0,353.0,362.75,362.1,353.2,8407402,3041005084.0,04-JUL-2019,86438,INE397D01024,
BHEL,EQ,73.15,73.65,72.45,73.1,73.15,72.95,5004601,366193682.45,04-JUL-2019,13484,INE257A01026,
BIOCON,EQ,249.5,250.95,246.8,248.95,248.9,248.85,1646732,410214601.5,04-JUL-2019,26516,INE376G01013,
BLUESTARCO,EQ,761.35,773.55,755.0,765.7,762.0,768.6,20988,16055471.3,04-JUL-2019,3200,INE472A01039,
BOSCHLTD,EQ,16715.0,16989.0,16621.5,16882.3,16869.0,16715.2,9836,165827281.15,04-JUL-2019,4142,INE323A01026,
BPCL,EQ,384.0,384.0,378.45,380.0,380.0,381.2,2084424,792565453.15,04-JUL-2019,31892,INE029A01011,
BRITANNIA,EQ,2790.0,2850.0,2789.0,2841.35,2848.0,2794.7,346395,978580412.8,04-JUL-2019,20315,INE216A01030,
BSE,EQ,616.8,618.95,614.05,617.7,618.95,615.8,46365,28572515.9,04-JUL-2019,2682,INE118H01025,
CANBK,EQ,288.0,293.45,284.45,287.15,287.1,287.75,7393529,2140001390.3,04-JUL-2019,48851,INE476A01014,
CDSL,EQ,218.85,219.4,217.4,218.2,218.15,218.2,76410,16679537.15,04-JUL-2019,3169,INE736A01011,
CGPOWER,EQ,27.0,27.0,26.05,26.25,26.25,26.6,2281761,60218576.55,04-JUL-2019,5495,INE067A01029,
CHOLAFIN,EQ,292.0,294.45,288.35,291.7,290.85,291.5,834850,243626668.2,04-JUL-2019,15583,INE121A01024,
CIPLA,EQ,554.65,555.65,550.6,551.55,551.5,553.25,639531,353000693.8,04-JUL-2019,21653,INE059A01026,
COALINDIA,EQ,251.35,252.85,249.45,251.1,251.35,250.95,2555817,642327236.1,04-JUL-2019,38667,INE522F01014,
COCHINSHIP,EQ,382.0,385.9,382.0,383.85,384.3,383.5,34227,13154535.2,04-JUL-2019,1216,INE704P01017,
COLPAL,EQ,1150.0,1164.5,1146.8,1151.5,1155.0,1150.15,289112,334309880.0,04-JUL-2019,9164,INE259A01022,
CONCOR,EQ,573.0,579.95,569.45,573.0,572.5,576.4,348097,199633140.0,04-JUL-2019,10486,INE111A01025,
CROMPTON,EQ,235.0,238.0,232.1,233.55,233.0,234.55,161758,38077019.6,04-JUL-2019,3737,INE299U01018,
CUMMINSIND,EQ,757.9,766.0,747.5,760.3,757.0,768.9,504244,381875763.9,04-JUL-2019,23339,INE298A01020,
DABUR,EQ,407.65,407.65,400.8,402.95,403.4,407.65,1981032,798961833.9,04-JUL-2019,58330,INE016A01026,
DALBHARAT,EQ,1043.45,1043.45,1017.3,1038.45,1034.05,1034.0,166853,171691204.35,04-JUL-2019,2209,INE00R701025,
DIVISLAB,EQ,1631.4,1638.95,1611.95,1619.8,1616.5,1630.6,214179,347531244.35,04-JUL-2019,11039,INE361B01024,
DIXON,EQ,2338.05,2362.0,2328.75,2345.65,2335.0,2338.9,3533,8279483.45,04-JUL-2019,912,INE935N01012,
DLF,EQ,193.7,196.9,192.5,194.6,194.1,193.65,9837342,1915793813.6,04-JUL-2019,43873,INE271C01023,
DMART,EQ,1461.0,1475.0,1428.0,1433.0,1433.0,1460.1,264148,382232429.0,04-JUL-2019,16842,INE192R01011,
DRREDDY,EQ,2601.1,2620.0,2593.05,2602.4,2601.0,2596.7,368100,960040498.95,04-JUL-2019,17439,INE089A01023,
EICHERMOT,EQ,19754.65,20095.0,19636.0,19825.4,19770.05,19650.1,105134,2093105498.0,04-JUL-2019,26051,INE066A01013,
FEDERALBNK,EQ,109.8,110.2,108.45,108.85,108.6,109.8,6318349,690759580.75,04-JUL-2019,28254,INE171A01029,
