SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,859.55,869.7,850.35,857.1,857.0,852.35,44898,38642479.85,20-MAY-2011,
ADANIENT,EQ,629.7,630.1,622.1,625.95,627.0,625.9,99570,62357540.15,20-MAY-2011,
ADANIPOWER,EQ,112.35,113.3,110.9,112.75,112.75,112.05,275089,30994099.4,20-MAY-2011,
AMBUJACEM,EQ,133.45,134.75,130.5,130.95,130.75,132.4,1463691,193736130.15,20-MAY-2011,
APOLLOHOSP,EQ,480.8,491.0,479.7,484.7,484.0,478.95,23084,11222616.95,20-MAY-2011,
ASHOKLEY,EQ,50.4,51.9,49.4,51.2,51.25,48.45,24614389,1244031557.3,20-MAY-2011,
ASIANPAINT,EQ,2816.0,2920.2,2811.0,2909.75,2900.0,2847.7,96307,277209640.6,20-MAY-2011,
ASTRAL,EQ,177.2,182.75,177.2,178.6,178.8,176.65,12502,2255368.95,20-MAY-2011,
AUROPHARMA,EQ,192.1,194.7,191.75,193.4,192.8,192.15,483286,93487047.9,20-MAY-2011,
AXISBANK,EQ,1224.0,1231.5,1208.0,1220.9,1220.05,1214.65,1253819,1531320250.7,20-MAY-2011,
BAJAJ-AUTO,EQ,1298.0,1335.4,1294.0,1330.8,1328.8,1292.9,594444,784222422.55,20-MAY-2011,
BAJAJFINSV,EQ,510.05,510.05,493.6,495.8,496.0,506.35,82003,40992115.55,20-MAY-2011,
BAJAJHLDNG,EQ,757.4,765.5,757.2,762.95,764.9,752.0,23305,17756712.55,20-MAY-2011,
BAJFINANCE,EQ,622.5,635.95,617.5,619.65,619.1,622.5,8117,5070749.3,20-MAY-2011,
BANKBARODA,EQ,835.2,852.4,834.4,837.8,839.0,834.05,364700,306719555.5,20-MAY-2011,
BANKINDIA,EQ,405.0,416.0,401.5,412.7,412.6,404.3,1101564,454349195.85,20-MAY-2011,
BEL,EQ,1700.0,1722.5,1700.0,1720.55,1720.0,1702.25,15014,25814537.8,20-MAY-2011,
BHARATFORG,EQ,334.85,334.85,325.55,329.05,329.0,332.45,129475,42822927.75,20-MAY-2011,
BHARTIARTL,EQ,366.6,378.4,365.3,373.85,374.0,365.8,4264780,1597889340.5,20-MAY-2011,
BHEL,EQ,2076.9,2109.4,2062.2,2078.0,2074.95,2062.1,440883,920850275.75,20-MAY-2011,
BIOCON,EQ,334.75,339.6,331.2,338.4,338.6,334.4,198690,66964904.35,20-MAY-2011,
BLUESTARCO,EQ,331.0,335.9,328.9,331.15,332.5,328.7,6227,2069317.7,20-MAY-2011,
BOSCHLTD,EQ,6913.9,6914.0,6836.0,6876.7,6842.55,6898.7,1080,7442467.2,20-MAY-2011,
BPCL,EQ,620.5,631.0,617.05,625.7,626.0,617.75,391269,244977978.15,20-MAY-2011,
BRITANNIA,EQ,384.95,384.95,378.5,382.05,382.95,382.25,14534,5562226.25,20-MAY-2011,
CANBK,EQ,520.25,531.3,517.6,523.05,522.5,519.05,2816223,1475041367.85,20-MAY-2011,
CHOLAFIN,EQ,148.2,155.0,148.2,154.0,154.0,155.2,5300,814174.85,20-MAY-2011,
CIPLA,EQ,307.05,316.7,305.5,315.5,315.85,306.8,700623,219413013.15,20-MAY-2011,
COALINDIA,EQ,372.0,373.6,362.65,364.95,363.45,376.1,5400664,1988335386.75,20-MAY-2011,
COLPAL,EQ,915.0,920.0,880.25,905.9,907.2,898.7,16506,14933309.7,20-MAY-2011,
CONCOR,EQ,1080.45,1095.65,1074.5,1075.4,1075.05,1078.75,20107,21695358.45,20-MAY-2011,
CUMMINSIND,EQ,719.9,721.0,697.0,707.6,704.2,716.9,139238,98462190.4,20-MAY-2011,
DABUR,EQ,104.0,104.1,102.65,103.05,102.95,103.55,1084137,112286522.1,20-MAY-2011,
DIVISLAB,EQ,712.2,738.9,700.0,727.4,727.35,710.05,2237840,1615605947.8,20-MAY-2011,
DLF,EQ,222.8,229.45,220.5,228.4,229.0,222.05,3482710,788931609.0,20-MAY-2011,
DRREDDY,EQ,1600.0,1615.0,1575.0,1600.9,1595.2,1599.2,136623,218865420.4,20-MAY-2011,
EICHERMOT,EQ,1300.0,1325.9,1293.55,1309.05,1325.9,1294.4,73782,96341243.1,20-MAY-2011,
FEDERALBNK,EQ,434.35,438.65,425.15,432.65,431.95,434.15,260252,112980850.6,20-MAY-2011,
FORTIS,EQ,158.15,160.0,157.75,158.95,158.75,158.3,239710,38192844.0,20-MAY-2011,
GAIL,EQ,428.0,436.0,420.35,426.2,427.4,428.15,1319938,562443393.6,20-MAY-2011,
GLENMARK,EQ,289.0,294.7,288.95,291.4,291.1,289.5,387584,112947530.15,20-MAY-2011,
GODFRYPHLP,EQ,1912.0,1944.0,1901.0,1915.25,1915.25,1926.0,140,268509.35,20-MAY-2011,
GODREJCP,EQ,385.15,391.0,384.0,385.75,385.0,383.7,35930,13982811.4,20-MAY-2011,
GODREJPROP,EQ,670.0,670.0,663.1,666.3,666.0,669.85,9829,6580463.1,20-MAY-2011,
GRASIM,EQ,2241.0,2274.95,2239.0,2258.25,2250.05,2239.45,49890,112826820.2,20-MAY-2011,
HAVELLS,EQ,380.7,385.0,377.3,382.2,382.75,377.25,109069,41705771.9,20-MAY-2011,
HCLTECH,EQ,507.5,507.5,500.7,505.95,505.0,506.85,225267,113929884.9,20-MAY-2011,
HDFCBANK,EQ,2270.0,2320.0,2255.4,2315.7,2315.0,2273.8,1191387,2737055124.5,20-MAY-2011,
HINDALCO,EQ,190.95,195.0,189.75,192.1,192.3,189.5,5082647,979797464.3,20-MAY-2011,
HINDPETRO,EQ,360.0,363.0,355.3,361.3,361.5,356.9,401640,144635442.2,20-MAY-2011,
HINDUNILVR,EQ,309.0,312.75,308.05,310.2,311.0,309.6,1930176,599999709.85,20-MAY-2011,
HINDZINC,EQ,137.0,137.45,133.8,134.55,134.7,136.45,1049359,142358736.8,20-MAY-2011,
ICICIBANK,EQ,1038.0,1054.1,1025.0,1043.2,1042.5,1030.1,2640687,2752872481.85,20-MAY-2011,
IDEA,EQ,66.3,67.8,66.2,67.45,67.65,66.45,623400,41777259.25,20-MAY-2011,
INDHOTEL,EQ,79.6,80.25,78.15,79.75,79.6,79.6,272675,21760405.9,20-MAY-2011,
INDIANB,EQ,210.3,223.5,210.3,221.0,221.0,220.2,694928,153412350.6,20-MAY-2011,
INDUSINDBK,EQ,243.0,250.6,240.15,249.45,249.6,242.3,575481,142438042.25,20-MAY-2011,
