SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1188.0,1195.0,1175.0,1185.0,1185.1,1198.6,39171,46481657.55,28-FEB-2020,2436,INE117A01022,
ABCAPITAL,EQ,79.8,79.8,77.3,77.5,77.5,81.3,2795666,218514061.85,28-FEB-2020,39701,INE674K01013,
ADANIENT,EQ,221.0,226.8,217.0,218.65,217.5,234.15,3364181,744473793.25,28-FEB-2020,18914,INE423A01024,
ADANIGREEN,EQ,154.85,160.0,154.85,154.95,154.85,163.0,1655841,258063915.75,28-FEB-2020,14645,INE364U01010,
ADANIPORTS,EQ,347.0,348.65,339.2,342.2,344.85,353.7,4299292,1478897669.7,28-FEB-2020,39508,INE742F01042,
ADANIPOWER,EQ,51.0,51.7,46.5,47.3,47.6,52.8,12816929,622680377.9,28-FEB-2020,23633,INE814H01011,
ALKEM,EQ,2561.0,2648.0,2561.0,2625.5,2625.0,2641.6,97832,255234048.55,28-FEB-2020,13033,INE540L01014,
AMBER,EQ,1370.05,1385.0,1314.65,1371.2,1375.0,1409.75,117765,160029733.2,28-FEB-2020,8864,INE371P01015,
AMBUJACEM,EQ,207.75,209.4,203.25,205.05,208.2,211.6,7650031,1575512039.8,28-FEB-2020,35084,INE079A01024,
APLAPOLLO,EQ,1944.05,1965.05,1900.0,1943.5,1930.0,1980.15,30661,59345410.55,28-FEB-2020,3137,INE702C01019,
APOLLOHOSP,EQ,1780.5,1799.75,1726.1,1735.8,1748.0,1795.4,1234826,2191326562.1,28-FEB-2020,51695,INE437A01024,
ASHOKLEY,EQ,73.0,73.95,69.5,69.9,69.95,76.0,35814841,2545972404.65,28-FEB-2020,131132,INE208A01029,
ASIANPAINT,EQ,1820.0,1842.1,1783.15,1797.95,1810.0,1843.8,2964119,5352586443.95,28-FEB-2020,104123,INE021A01026,
ASTRAL,EQ,1158.8,1158.8,1125.0,1144.4,1151.0,1168.3,168840,193544883.8,28-FEB-2020,7707,INE006I01046,
AUBANK,EQ,1164.95,1180.0,1140.0,1162.9,1150.1,1179.65,1179172,1364742156.2,28-FEB-2020,57317,INE949L01017,
AUROPHARMA,EQ,513.3,513.6,496.9,505.5,505.3,519.5,4558189,2311205908.15,28-FEB-2020,58152,INE406A01037,
AXISBANK,EQ,718.9,724.7,691.0,697.3,701.0,735.85,16428944,11598725371.35,28-FEB-2020,184431,INE238A01034,
BAJAJ-AUTO,EQ,2890.0,2915.0,2850.45,2890.0,2888.0,2936.6,925702,2674337075.5,28-FEB-2020,43040,INE917I01010,
BAJAJFINSV,EQ,9270.5,9286.55,8825.05,9050.75,9100.0,9408.0,537852,4877580648.05,28-FEB-2020,59749,INE918I01018,
BAJAJHLDNG,EQ,3408.9,3430.0,3350.8,3386.65,3385.0,3456.25,21849,73958999.3,28-FEB-2020,5244,INE118A01012,
BAJFINANCE,EQ,4640.0,4640.0,4311.75,4465.85,4500.0,4759.8,4941410,22141192322.35,28-FEB-2020,260097,INE296A01024,
BANDHANBNK,EQ,385.2,388.75,370.0,383.5,382.85,398.8,12490831,4783704819.8,28-FEB-2020,152112,INE545U01014,
BANKBARODA,EQ,76.4,77.6,73.3,76.3,76.7,78.3,34963801,2655693287.15,28-FEB-2020,75067,INE028A01039,
BANKINDIA,EQ,53.55,53.75,50.3,51.05,50.5,55.3,1960487,101705507.1,28-FEB-2020,12656,INE084A01016,
BDL,EQ,287.1,293.35,272.25,274.15,274.0,312.8,260609,73672788.35,28-FEB-2020,9526,INE171Z01018,
BEL,EQ,76.55,76.55,72.85,73.95,74.15,77.45,17444050,1293058739.5,28-FEB-2020,70481,INE263A01024,
BHARATFORG,EQ,450.0,450.0,422.7,435.4,436.1,461.6,2250396,977153116.75,28-FEB-2020,45025,INE465A01025,
BHARTIARTL,EQ,524.9,528.4,513.5,523.5,522.45,531.65,16622086,8668627536.75,28-FEB-2020,204419,INE397D01024,
BHEL,EQ,31.7,31.7,30.3,30.6,30.4,32.6,21837210,674160061.45,28-FEB-2020,35499,INE257A01026,
BIOCON,EQ,292.45,294.9,285.0,286.9,289.5,298.9,5345967,1554155522.95,28-FEB-2020,51734,INE376G01013,
BLUESTARCO,EQ,829.95,830.0,790.0,802.55,803.0,843.8,123538,99570709.85,28-FEB-2020,5389,INE472A01039,
BOSCHLTD,EQ,12774.0,12863.1,12010.0,12128.45,12140.0,13169.1,35280,437499297.25,28-FEB-2020,11741,INE323A01026,
BPCL,EQ,438.9,438.9,420.5,426.35,422.7,444.05,6099513,2622789507.8,28-FEB-2020,67659,INE029A01011,
BRITANNIA,EQ,2983.0,3020.0,2917.0,2970.2,2962.0,3026.05,619510,1832325760.75,28-FEB-2020,58671,INE216A01030,
BSE,EQ,460.0,465.0,450.1,453.0,452.0,469.3,272325,124602211.5,28-FEB-2020,15032,INE118H01025,
CANBK,EQ,150.0,150.7,140.15,143.7,142.3,155.55,9479531,1393388532.2,28-FEB-2020,41822,INE476A01014,
CDSL,EQ,278.0,278.05,263.5,265.0,264.5,285.7,892784,242401435.25,28-FEB-2020,15746,INE736A01011,
CGPOWER,EQ,6.7,7.05,6.65,7.0,7.0,7.0,490066,3347495.05,28-FEB-2020,1575,INE067A01029,
CHOLAFIN,EQ,308.6,315.65,300.55,306.5,307.2,314.55,2260806,693573014.2,28-FEB-2020,64136,INE121A01024,
CIPLA,EQ,413.0,416.45,398.05,402.1,405.05,421.2,4200936,1712263112.65,28-FEB-2020,86522,INE059A01026,
COALINDIA,EQ,171.55,171.8,166.75,168.4,167.75,174.1,14694382,2485912296.95,28-FEB-2020,105493,INE522F01014,
COCHINSHIP,EQ,345.0,345.0,336.6,338.8,337.0,355.2,239208,81732690.3,28-FEB-2020,9845,INE704P01017,
COLPAL,EQ,1312.0,1320.0,1280.5,1285.4,1285.35,1325.1,681998,884990516.15,28-FEB-2020,49337,INE259A01022,
CONCOR,EQ,506.1,530.25,492.2,509.65,510.05,513.0,2747757,1410627092.65,28-FEB-2020,60188,INE111A01025,
CROMPTON,EQ,277.5,285.0,260.1,279.0,275.55,283.35,1528606,414612700.95,28-FEB-2020,55622,INE299U01018,
CUMMINSIND,EQ,509.45,515.0,496.6,510.95,507.95,518.1,583329,295135894.0,28-FEB-2020,23911,INE298A01020,
DABUR,EQ,501.0,504.95,492.0,496.1,494.0,506.35,4192788,2087696241.7,28-FEB-2020,85636,INE016A01026,
DALBHARAT,EQ,790.0,799.0,765.0,782.1,788.0,799.0,139239,108711747.6,28-FEB-2020,14778,INE00R701025,
DIVISLAB,EQ,2140.0,2149.7,2087.25,2106.95,2119.0,2156.55,1076121,2276133433.75,28-FEB-2020,41217,INE361B01024,
DIXON,EQ,3870.0,3899.0,3762.0,3828.05,3851.0,4017.65,103411,396059068.85,28-FEB-2020,26100,INE935N01012,
DLF,EQ,203.5,204.9,193.15,201.7,202.9,208.7,15083273,3014828063.9,28-FEB-2020,70246,INE271C01023,
DMART,EQ,2279.9,2377.35,2180.0,2323.95,2348.0,2319.7,1813565,4129371096.65,28-FEB-2020,121692,INE192R01011,
DRREDDY,EQ,3030.0,3088.5,2905.25,2927.1,2920.0,3067.05,1659956,4997005699.5,28-FEB-2020,86934,INE089A01023,
EICHERMOT,EQ,16697.0,16848.0,16317.05,16602.35,16610.1,17053.4,326455,5395835425.15,28-FEB-2020,65354,INE066A01013,
FEDERALBNK,EQ,85.95,87.15,85.1,85.9,86.1,88.85,13359911,1149373711.95,28-FEB-2020,40102,INE171A01029,
FORCEMOT,EQ,1132.0,1132.0,1058.95,1069.8,1064.0,1148.75,46473,50407223.65,28-FEB-2020,4220,INE451A01017,
FORTIS,EQ,151.55,156.9,150.0,154.05,152.0,155.9,1098570,168853797.5,28-FEB-2020,12203,INE061F01013,
GAIL,EQ,102.0,108.5,102.0,104.4,103.65,107.35,26486046,2810369097.25,28-FEB-2020,108859,INE129A01019,
GLENMARK,EQ,285.95,292.6,275.0,277.55,278.0,293.75,2591081,731451478.25,28-FEB-2020,38461,INE935A01035,
GODFRYPHLP,EQ,1122.0,1190.0,1057.05,1149.05,1133.95,1156.65,299372,339798612.0,28-FEB-2020,20308,INE260B01028,
