SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1175.95,1181.05,1153.3,1178.1,1173.0,1169.3,39697,46349998.9,15-SEP-2016,4322,INE117A01022,
ADANIENT,EQ,71.5,72.0,70.4,71.15,71.25,71.3,987221,70284998.35,15-SEP-2016,3502,INE423A01024,
ADANIPORTS,EQ,266.05,269.75,262.0,267.4,267.5,264.7,2969754,791384354.05,15-SEP-2016,26640,INE742F01042,
ADANIPOWER,EQ,27.75,27.9,27.35,27.5,27.45,27.7,2113966,58226498.8,15-SEP-2016,6178,INE814H01011,
ALKEM,EQ,1633.85,1633.85,1607.1,1622.35,1630.0,1624.3,12672,20553506.95,15-SEP-2016,1989,INE540L01014,
AMBUJACEM,EQ,263.2,264.8,257.6,260.65,261.75,264.05,1956420,508076139.6,15-SEP-2016,14006,INE079A01024,
APLAPOLLO,EQ,950.0,950.0,928.6,932.85,932.0,946.05,3152,2968485.15,15-SEP-2016,472,INE702C01019,
APOLLOHOSP,EQ,1298.5,1299.95,1273.0,1278.9,1279.75,1294.5,278462,356216911.5,15-SEP-2016,17107,INE437A01024,
ASHOKLEY,EQ,82.8,83.0,80.6,81.6,81.45,84.4,24953966,2036331225.5,15-SEP-2016,87928,INE208A01029,
ASIANPAINT,EQ,1170.0,1175.5,1160.0,1173.55,1173.7,1163.6,616127,720362790.55,15-SEP-2016,26879,INE021A01026,
ASTRAL,EQ,453.0,456.4,440.5,444.15,443.3,450.4,61720,27725801.4,15-SEP-2016,1125,INE006I01046,
AUROPHARMA,EQ,785.0,801.0,778.1,782.6,780.1,783.2,1594700,1260551649.3,15-SEP-2016,32240,INE406A01037,
AXISBANK,EQ,601.05,603.0,583.3,588.75,590.0,601.8,7145326,4209128432.55,15-SEP-2016,89350,INE238A01034,
BAJAJ-AUTO,EQ,2971.0,2978.0,2925.15,2931.75,2929.75,2971.55,232030,683832399.1,15-SEP-2016,18248,INE917I01010,
BAJAJFINSV,EQ,2927.0,2986.55,2910.1,2966.15,2977.95,2903.4,109780,324815545.8,15-SEP-2016,12091,INE918I01018,
BAJAJHLDNG,EQ,1843.05,1896.0,1833.05,1864.0,1870.0,1843.05,10604,19689782.75,15-SEP-2016,1778,INE118A01012,
BAJFINANCE,EQ,1108.9,1113.0,1085.0,1099.0,1096.0,1101.05,661551,725583637.9,15-SEP-2016,20435,INE296A01024,
BANKBARODA,EQ,168.35,168.9,164.15,166.6,166.65,168.3,5395997,896444221.8,15-SEP-2016,33157,INE028A01039,
BANKINDIA,EQ,121.5,121.5,117.5,119.15,119.3,121.3,4407968,524783881.75,15-SEP-2016,16499,INE084A01016,
BEL,EQ,1199.8,1223.0,1193.0,1219.25,1220.0,1192.25,372087,449903861.75,15-SEP-2016,16276,INE263A01016,
BHARATFORG,EQ,864.4,876.0,855.9,869.9,873.0,860.95,569261,494112292.85,15-SEP-2016,14083,INE465A01025,
BHARTIARTL,EQ,319.05,325.0,316.9,322.7,321.55,319.85,2074012,666480820.15,15-SEP-2016,45157,INE397D01024,
