SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,869.0,873.0,865.3,870.2,872.5,869.95,119915,104099545.05,15-JUL-2010,
ADANIENT,EQ,540.0,544.75,537.05,539.1,539.0,537.75,728282,393889042.8,15-JUL-2010,
ADANIPOWER,EQ,126.9,128.0,125.7,126.75,126.75,126.55,275855,34928587.15,15-JUL-2010,
AMBUJACEM,EQ,110.05,110.9,109.6,110.2,110.15,110.05,833082,91787300.25,15-JUL-2010,
APOLLOHOSP,EQ,763.0,775.0,762.9,767.85,765.05,770.4,20543,15776109.35,15-JUL-2010,
ASHOKLEY,EQ,68.6,72.2,67.55,71.4,72.1,68.6,6616266,464071212.7,15-JUL-2010,
ASIANPAINT,EQ,2418.0,2457.8,2407.85,2440.15,2438.05,2415.0,134568,327910654.8,15-JUL-2010,
ASTRAL,EQ,248.9,249.75,245.0,248.9,248.7,247.1,4215,1041211.35,15-JUL-2010,
AUROPHARMA,EQ,978.35,984.8,966.05,969.8,972.0,978.35,110282,107559626.75,15-JUL-2010,
AXISBANK,EQ,1350.0,1355.5,1315.6,1350.3,1346.7,1314.45,3188853,4258397281.25,15-JUL-2010,
BAJAJ-AUTO,EQ,2449.0,2510.0,2415.5,2422.05,2422.5,2438.8,241081,587830631.05,15-JUL-2010,
BAJAJFINSV,EQ,418.5,424.0,415.0,416.25,416.1,421.3,79274,33202665.9,15-JUL-2010,
BAJAJHLDNG,EQ,682.0,696.6,670.0,684.9,684.0,680.05,94960,65098531.35,15-JUL-2010,
BANKBARODA,EQ,708.2,721.0,707.6,716.75,720.0,716.05,348237,249443911.3,15-JUL-2010,
BANKINDIA,EQ,379.95,392.75,379.2,390.6,391.75,381.6,971206,377686219.8,15-JUL-2010,
BEL,EQ,1799.0,1799.0,1767.0,1780.3,1775.2,1779.6,46082,81840912.2,15-JUL-2010,
BHARATFORG,EQ,331.05,338.75,326.4,331.45,331.85,330.3,1068892,356653186.75,15-JUL-2010,
BHARTIARTL,EQ,303.0,304.5,296.3,298.0,298.1,301.6,3713520,1108691615.55,15-JUL-2010,
BHEL,EQ,2466.0,2466.0,2426.1,2438.6,2440.0,2467.8,376423,919493620.15,15-JUL-2010,
BIOCON,EQ,317.0,319.4,313.0,315.7,315.5,316.85,233464,73751210.5,15-JUL-2010,
BLUESTARCO,EQ,445.0,454.4,445.0,450.05,446.15,445.35,96490,43433465.3,15-JUL-2010,
BOSCHLTD,EQ,5760.0,5785.0,5699.9,5717.1,5700.0,5763.25,2111,12113692.4,15-JUL-2010,
BPCL,EQ,704.0,704.0,647.55,656.3,660.0,700.55,4729390,3155511007.45,15-JUL-2010,
BRITANNIA,EQ,1970.0,1975.0,1932.0,1942.45,1949.5,1949.95,1154,2245228.7,15-JUL-2010,
CANBK,EQ,470.0,475.0,467.5,473.9,475.0,472.1,161035,75896960.35,15-JUL-2010,
CHOLAFIN,EQ,151.8,153.85,150.2,151.6,151.75,151.1,167612,25517329.95,15-JUL-2010,
CIPLA,EQ,332.0,334.6,325.5,327.6,328.0,329.75,771358,253081222.1,15-JUL-2010,
COLPAL,EQ,855.0,857.15,834.2,844.9,845.0,847.15,178647,150847353.5,15-JUL-2010,
CONCOR,EQ,1425.0,1439.9,1401.0,1434.7,1425.0,1431.0,8469,12079465.25,15-JUL-2010,
CUMMINSIND,EQ,599.9,599.9,582.0,595.4,596.95,597.1,68049,40372524.8,15-JUL-2010,
DABUR,EQ,214.95,218.6,211.5,212.4,212.9,214.1,862328,185824003.15,15-JUL-2010,
DIVISLAB,EQ,765.15,780.0,762.0,771.4,774.9,765.15,87089,66955443.8,15-JUL-2010,
DLF,EQ,319.15,321.0,312.9,318.75,319.05,319.15,6691269,2122916890.6,15-JUL-2010,
DRREDDY,EQ,1450.0,1486.95,1448.0,1469.4,1470.0,1447.6,1933747,2855027858.85,15-JUL-2010,
EICHERMOT,EQ,941.0,956.9,941.0,944.9,950.0,945.35,13648,12935016.15,15-JUL-2010,
FEDERALBNK,EQ,360.0,360.0,352.0,354.05,355.95,357.35,362896,129042517.25,15-JUL-2010,
FORTIS,EQ,153.0,153.7,151.4,152.3,152.45,152.7,632025,96258431.85,15-JUL-2010,
GAIL,EQ,460.2,463.95,445.25,448.05,448.0,459.2,1738838,782924036.05,15-JUL-2010,
GLENMARK,EQ,280.1,283.0,276.6,278.7,277.5,279.5,302210,84443872.55,15-JUL-2010,
GODFRYPHLP,EQ,1900.1,1930.0,1875.0,1899.05,1899.0,1889.2,429,815641.8,15-JUL-2010,
GODREJCP,EQ,345.0,381.9,345.0,374.55,378.5,350.2,314204,115368105.5,15-JUL-2010,
GODREJPROP,EQ,650.25,690.9,650.0,685.2,690.0,654.05,101158,68337375.15,15-JUL-2010,
GRASIM,EQ,1840.0,1845.0,1806.0,1810.45,1809.0,1829.15,48867,89286127.15,15-JUL-2010,
HAVELLS,EQ,641.0,661.0,641.0,649.55,648.0,639.65,982202,641438927.0,15-JUL-2010,
HCLTECH,EQ,359.45,359.45,356.3,357.65,357.35,357.0,454234,162574852.8,15-JUL-2010,
HDFCBANK,EQ,2090.0,2090.0,2055.0,2062.6,2060.8,2086.3,323873,669636951.25,15-JUL-2010,
HINDALCO,EQ,150.0,151.85,149.05,150.9,150.6,150.65,8889649,1337887959.55,15-JUL-2010,
HINDPETRO,EQ,470.2,476.0,441.65,445.6,446.0,474.15,6931830,3146195531.75,15-JUL-2010,
HINDUNILVR,EQ,258.75,264.0,257.6,263.35,262.9,257.6,1134558,297423054.8,15-JUL-2010,
HINDZINC,EQ,965.0,978.4,965.0,973.75,974.0,968.35,115036,111839943.3,15-JUL-2010,
ICICIBANK,EQ,889.05,900.85,878.3,881.85,884.0,891.25,2812591,2497944199.7,15-JUL-2010,
IDEA,EQ,64.4,65.5,63.55,64.05,63.95,64.4,13107498,850116431.0,15-JUL-2010,
INDHOTEL,EQ,105.8,106.95,105.4,106.1,106.1,106.0,305848,32477529.8,15-JUL-2010,
INDIANB,EQ,243.9,245.65,238.7,240.15,239.5,244.25,342884,82978113.35,15-JUL-2010,
INDUSINDBK,EQ,209.5,210.25,207.1,208.0,207.3,208.9,566598,117973254.35,15-JUL-2010,
IOC,EQ,391.1,391.1,372.25,374.45,374.9,389.25,2513572,950715436.75,15-JUL-2010,
ITC,EQ,298.5,301.0,298.25,300.1,300.1,298.5,3056905,916989058.15,15-JUL-2010,
JINDALSTEL,EQ,630.5,633.6,625.6,629.7,630.25,629.7,889553,559809380.85,15-JUL-2010,
JSWENERGY,EQ,123.5,125.5,123.1,124.3,124.45,123.25,1326799,165222537.95,15-JUL-2010,
JSWSTEEL,EQ,1083.0,1101.9,1076.85,1096.35,1097.95,1082.3,1144315,1247922487.8,15-JUL-2010,
JUBLFOOD,EQ,338.0,339.85,330.6,333.95,334.5,337.15,385451,129447825.45,15-JUL-2010,
KEI,EQ,32.1,32.8,31.6,31.75,31.75,32.3,97437,3133467.5,15-JUL-2010,
KOTAKBANK,EQ,758.0,767.5,753.4,760.75,767.5,754.9,991327,750317480.0,15-JUL-2010,
LICHSGFIN,EQ,1024.4,1083.0,1008.0,1074.0,1083.0,1001.5,2878652,3014861228.15,15-JUL-2010,
LT,EQ,1894.0,1897.8,1868.3,1873.85,1876.9,1883.85,1197355,2249966822.3,15-JUL-2010,
LUPIN,EQ,1880.0,1887.8,1838.0,1853.15,1857.0,1874.75,107023,198599898.1,15-JUL-2010,
M&M,EQ,620.0,620.8,609.3,616.25,620.8,616.7,1737400,1064960762.8,15-JUL-2010,
MANAPPURAM,EQ,73.0,73.0,71.7,72.5,72.8,72.55,103704,7517771.95,15-JUL-2010,
MARICO,EQ,125.3,127.5,124.55,125.55,125.9,124.35,238991,30053763.45,15-JUL-2010,
MARUTI,EQ,1415.0,1415.0,1371.0,1375.25,1375.35,1393.6,308916,426359398.4,15-JUL-2010,
