SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 14-Nov-2025,1085.6,1087.0,1089.8,1059.0,1064.9,1065.4,1067.2,601566,6419.91,21944, 385722, 64.12
ABB, EQ, 14-Nov-2025,4913.0,4913.0,4963.0,4899.0,4960.0,4952.5,4934.44,120184,5930.41,12266, 58515, 48.69
ABCAPITAL, EQ, 14-Nov-2025,331.8,330.25,334.15,328.25,331.2,331.4,331.37,1639627,5433.2,24205, 679467, 41.44
ADANIENSOL, EQ, 14-Nov-2025,1021.4,1027.0,1050.0,1017.0,1025.5,1023.85,1031.98,2190871,22609.38,82137, 670058, 30.58
ADANIENT, EQ, 14-Nov-2025,2488.2,2500.0,2553.7,2481.0,2524.1,2516.8,2524.48,4496233,113506.71,98231, 2363697, 52.57
ADANIGREEN, EQ, 14-Nov-2025,1076.8,1082.9,1104.9,1060.0,1067.1,1068.8,1081.79,3567619,38594.02,64150, 760502, 21.32
ADANIPORTS, EQ, 14-Nov-2025,1499.0,1500.0,1523.6,1497.0,1514.6,1512.7,1512.27,2345593,35471.59,69833, 808190, 34.46
ADANIPOWER, EQ, 14-Nov-2025,151.85,152.46,155.99,152.2,153.98,153.91,154.34,26821173,41397.01,116003, 6614156, 24.66
ALKEM, EQ, 14-Nov-2025,5725.5,5800.5,5808.5,5607.5,5720.0,5722.5,5696.62,383633,21854.1,40611, 234030, 61.00
AMBER, EQ, 14-Nov-2025,7122.0,7110.0,7400.0,7099.0,7399.5,7376.0,7313.48,388059,28380.62,38833, 105835, 27.27
AMBUJACEM, EQ, 14-Nov-2025,559.35,562.5,564.8,558.7,563.4,563.2,562.64,1082167,6088.71,19010, 633924, 58.58
ANGELONE, EQ, 14-Nov-2025,2713.5,2713.5,2757.0,2710.7,2745.0,2745.3,2738.51,536041,14679.53,27765, 186996, 34.88
APLAPOLLO, EQ, 14-Nov-2025,1765.4,1769.0,1777.8,1737.0,1766.1,1763.3,1760.59,273177,4809.52,17423, 133852, 49.00
APOLLOHOSP, EQ, 14-Nov-2025,7440.5,7440.0,7467.0,7375.0,7419.0,7420.5,7414.89,218565,16206.34,35983, 137990, 63.13
ASHOKLEY, EQ, 14-Nov-2025,150.41,150.0,152.94,147.46,148.2,148.26,149.97,20695998,31038.09,98132, 9790179, 47.30
ASIANPAINT, EQ, 14-Nov-2025,2879.4,2865.1,2909.9,2862.0,2902.0,2906.4,2898.97,2494076,72302.42,125526, 1614682, 64.74
ASTRAL, EQ, 14-Nov-2025,1550.6,1548.0,1554.0,1507.5,1509.9,1514.0,1520.61,657446,9997.21,54011, 265404, 40.37
AUBANK, EQ, 14-Nov-2025,886.7,886.0,894.55,882.5,891.9,890.6,890.09,1668762,14853.43,27227, 1164044, 69.75
AUROPHARMA, EQ, 14-Nov-2025,1210.2,1210.2,1231.9,1202.9,1229.0,1222.5,1219.55,2055973,25073.61,63152, 1044209, 50.79
AXISBANK, EQ, 14-Nov-2025,1225.2,1224.0,1246.0,1222.0,1244.4,1241.6,1238.53,5197740,64375.61,147652, 3538813, 68.08
BAJAJ-AUTO, EQ, 14-Nov-2025,8867.5,8867.5,8867.5,8781.5,8845.0,8843.0,8809.99,550371,48487.61,36677, 398440, 72.39
BAJAJFINSV, EQ, 14-Nov-2025,2056.2,2050.0,2072.0,2044.2,2064.9,2065.8,2055.08,1433249,29454.46,56977, 1016934, 70.95
BAJAJHLDNG, EQ, 14-Nov-2025,11981.0,12041.0,12642.0,12019.0,12510.0,12570.0,12469.54,174364,21742.39,41426, 41917, 24.04
BAJFINANCE, EQ, 14-Nov-2025,1005.4,1004.9,1019.9,1002.6,1016.1,1018.5,1013.36,4381122,44396.64,200155, 2717321, 62.02
BANDHANBNK, EQ, 14-Nov-2025,154.13,154.3,155.26,153.4,155.0,154.59,154.39,4141559,6394.32,21481, 1839723, 44.42
