SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,800.45,803.9,785.0,792.35,790.6,803.2,39399,31228767.25,08-DEC-2010,
ADANIENT,EQ,655.2,661.85,630.5,643.75,643.25,659.75,324382,209613712.95,08-DEC-2010,
ADANIPOWER,EQ,131.6,131.6,128.0,129.0,129.45,131.05,511231,66160300.65,08-DEC-2010,
AMBUJACEM,EQ,138.8,142.0,136.55,137.85,137.5,138.95,1548752,217177631.5,08-DEC-2010,
APOLLOHOSP,EQ,500.0,500.0,464.0,466.85,468.8,491.95,86076,40527414.2,08-DEC-2010,
ASHOKLEY,EQ,72.0,72.85,70.05,71.15,71.1,72.85,2043455,145757961.25,08-DEC-2010,
ASIANPAINT,EQ,2686.2,2717.9,2651.05,2658.05,2651.35,2707.65,29560,79566355.0,08-DEC-2010,
ASTRAL,EQ,155.2,157.8,152.3,154.5,153.0,156.85,5853,912546.75,08-DEC-2010,
AUROPHARMA,EQ,1279.95,1279.95,1255.7,1267.4,1267.0,1273.8,45262,57379644.8,08-DEC-2010,
AXISBANK,EQ,1319.0,1319.0,1243.3,1251.5,1251.0,1324.5,4293576,5451628713.2,08-DEC-2010,
BAJAJ-AUTO,EQ,1600.0,1610.0,1555.05,1565.7,1564.95,1606.9,316922,499267162.4,08-DEC-2010,
BAJAJFINSV,EQ,479.0,487.9,455.0,459.4,463.55,482.05,25933,12329740.45,08-DEC-2010,
BAJAJHLDNG,EQ,871.2,891.0,850.0,865.6,868.05,879.95,28293,24680745.65,08-DEC-2010,
BAJFINANCE,EQ,675.0,681.0,660.0,670.05,670.0,671.75,24946,16728598.65,08-DEC-2010,
BANKBARODA,EQ,890.25,906.0,887.8,892.5,890.05,902.55,368865,330570036.25,08-DEC-2010,
BANKINDIA,EQ,440.0,457.9,432.5,437.3,436.15,440.55,4128143,1828774247.8,08-DEC-2010,
BEL,EQ,1760.0,1790.0,1748.1,1755.45,1757.8,1781.9,8641,15256748.75,08-DEC-2010,
BHARATFORG,EQ,386.8,386.8,375.05,376.35,375.2,384.3,286439,108642957.8,08-DEC-2010,
BHARTIARTL,EQ,348.0,353.25,345.15,347.65,348.45,348.85,4253185,1488786445.25,08-DEC-2010,
BHEL,EQ,2239.0,2249.0,2225.1,2239.75,2244.15,2239.85,255477,571612708.55,08-DEC-2010,
BIOCON,EQ,396.0,399.0,392.4,396.05,396.0,395.95,385112,152209449.55,08-DEC-2010,
BLUESTARCO,EQ,430.5,430.5,420.0,420.5,421.0,430.8,3018,1276168.9,08-DEC-2010,
BOSCHLTD,EQ,6270.0,6364.0,6270.0,6306.75,6300.0,6275.5,1495,9438659.0,08-DEC-2010,
BPCL,EQ,657.0,687.0,656.5,677.7,678.0,661.05,1225644,832016486.7,08-DEC-2010,
BRITANNIA,EQ,400.1,413.0,398.0,411.15,413.0,400.45,33409,13635456.0,08-DEC-2010,
CANBK,EQ,693.0,694.0,659.0,667.5,664.4,698.7,1921338,1295782588.9,08-DEC-2010,
CHOLAFIN,EQ,185.0,192.0,177.8,178.75,179.0,187.8,289257,54877440.8,08-DEC-2010,
CIPLA,EQ,370.95,373.0,366.65,368.65,367.0,371.35,1254106,463829807.65,08-DEC-2010,
COALINDIA,EQ,318.6,322.7,317.25,318.85,318.5,320.0,2877153,917041846.5,08-DEC-2010,
COLPAL,EQ,864.0,866.0,847.05,850.15,854.8,863.9,43520,37084886.5,08-DEC-2010,
CONCOR,EQ,1261.1,1296.05,1261.1,1285.0,1284.2,1270.65,72080,92572923.3,08-DEC-2010,
CUMMINSIND,EQ,770.0,777.15,763.0,767.95,766.0,769.05,30004,23108866.25,08-DEC-2010,
DABUR,EQ,96.0,98.4,95.2,97.25,96.8,96.35,2281769,220203595.95,08-DEC-2010,
DIVISLAB,EQ,605.0,609.9,601.1,607.2,607.05,605.55,100029,60687128.85,08-DEC-2010,
DLF,EQ,298.0,302.85,288.8,290.05,288.8,297.9,7047354,2084460810.95,08-DEC-2010,
DRREDDY,EQ,1840.0,1848.55,1832.35,1842.35,1842.3,1830.1,345846,636610816.5,08-DEC-2010,
EICHERMOT,EQ,1208.0,1229.75,1185.0,1222.6,1220.0,1220.6,5299,6423829.35,08-DEC-2010,
FEDERALBNK,EQ,443.0,450.0,420.0,426.5,428.0,435.4,384840,165447764.35,08-DEC-2010,
FORTIS,EQ,151.0,152.05,147.2,148.3,148.25,151.5,170573,25501052.1,08-DEC-2010,
GAIL,EQ,502.75,509.5,491.3,507.35,506.0,501.95,2282312,1152145080.55,08-DEC-2010,
GLENMARK,EQ,385.0,386.45,375.8,382.45,382.0,384.8,751532,286551356.45,08-DEC-2010,
GODFRYPHLP,EQ,2041.0,2050.0,1971.0,1980.75,1971.0,1986.35,730,1466457.25,08-DEC-2010,
GODREJCP,EQ,403.6,410.0,399.0,409.45,409.05,403.6,53585,21696546.45,08-DEC-2010,
GODREJPROP,EQ,647.45,654.7,631.0,639.2,632.0,647.45,11238,7221087.7,08-DEC-2010,
GRASIM,EQ,2348.0,2374.9,2340.0,2363.05,2360.0,2351.45,32701,77205106.7,08-DEC-2010,
HAVELLS,EQ,390.9,390.9,376.55,379.5,378.0,390.35,235577,89888464.2,08-DEC-2010,
HCLTECH,EQ,433.0,435.6,427.65,433.05,432.9,435.9,1002945,433155850.1,08-DEC-2010,
HDFCBANK,EQ,2340.0,2340.0,2265.2,2280.45,2280.0,2351.65,1174422,2683615466.3,08-DEC-2010,
HINDALCO,EQ,225.95,225.95,220.1,222.0,220.75,226.8,7545929,1677493531.6,08-DEC-2010,
HINDPETRO,EQ,399.0,416.0,398.0,410.2,409.5,396.7,1847900,758860675.95,08-DEC-2010,
HINDUNILVR,EQ,296.2,297.45,293.35,296.4,296.0,295.75,1031606,305341382.55,08-DEC-2010,
HINDZINC,EQ,1174.0,1194.45,1150.0,1179.8,1181.0,1165.5,54042,63788455.4,08-DEC-2010,
ICICIBANK,EQ,1105.0,1113.5,1085.25,1104.4,1109.0,1110.5,4225424,4648474808.55,08-DEC-2010,
IDEA,EQ,70.35,71.1,70.0,70.5,70.4,70.55,4250118,299109103.85,08-DEC-2010,
INDHOTEL,EQ,95.2,95.95,93.25,93.75,93.75,95.9,497005,46985703.65,08-DEC-2010,
INDIANB,EQ,247.0,256.0,241.0,251.45,251.7,256.1,1198019,301947347.65,08-DEC-2010,
INDUSINDBK,EQ,286.75,287.85,274.8,277.6,276.5,287.35,1755156,490811332.5,08-DEC-2010,
IOC,EQ,370.0,382.5,369.0,372.15,372.8,369.15,1094303,412575504.6,08-DEC-2010,
ITC,EQ,168.0,170.0,166.25,166.75,166.5,168.2,6505391,1090087277.15,08-DEC-2010,
JINDALSTEL,EQ,692.1,699.65,681.7,692.45,692.4,701.8,867330,598059467.75,08-DEC-2010,
JSWENERGY,EQ,99.0,100.0,98.05,99.05,99.0,98.55,677367,67119813.25,08-DEC-2010,
JSWSTEEL,EQ,1161.1,1172.0,1132.4,1144.4,1139.7,1170.1,565150,647841877.1,08-DEC-2010,
JUBLFOOD,EQ,624.7,628.85,597.6,602.05,600.5,627.15,637700,392299170.2,08-DEC-2010,
KEI,EQ,29.9,30.05,28.0,28.35,28.35,30.1,663357,19270567.0,08-DEC-2010,
KOTAKBANK,EQ,464.9,469.0,453.7,466.45,466.95,463.95,899909,413942643.65,08-DEC-2010,
LICHSGFIN,EQ,998.0,998.0,961.0,965.1,965.0,1002.25,1657913,1625008883.75,08-DEC-2010,
LT,EQ,2021.5,2021.5,1985.0,1994.15,1998.9,2016.5,914755,1827555815.55,08-DEC-2010,
LUPIN,EQ,470.0,477.9,460.0,465.7,465.1,472.4,1133285,531984367.5,08-DEC-2010,
M&M,EQ,790.0,797.0,784.0,789.3,788.0,800.95,1372036,1084013137.9,08-DEC-2010,
MANAPPURAM,EQ,143.0,146.0,135.1,136.8,137.0,144.75,2340023,325799245.6,08-DEC-2010,
MARICO,EQ,123.0,125.8,123.0,124.8,124.9,125.25,83733,10452979.5,08-DEC-2010,
MARUTI,EQ,1430.0,1444.7,1392.15,1417.15,1422.0,1428.65,309194,438528562.15,08-DEC-2010,
MOTILALOFS,EQ,160.35,166.5,157.85,161.0,161.5,164.75,9806,1595709.5,08-DEC-2010,
MPHASIS,EQ,597.0,604.5,585.0,596.6,596.0,601.0,166806,99587407.7,08-DEC-2010,
NATIONALUM,EQ,374.9,374.9,362.15,364.85,364.0,373.55,59074,21674434.35,08-DEC-2010,
NAUKRI,EQ,633.0,634.95,621.0,623.5,621.0,633.0,3440,2165290.45,08-DEC-2010,
NESTLEIND,EQ,3745.0,3779.95,3702.25,3741.5,3760.0,3739.65,14008,52389728.85,08-DEC-2010,
NHPC,EQ,28.0,28.25,27.85,27.9,27.9,28.1,3078798,86295508.4,08-DEC-2010,
NMDC,EQ,257.0,257.0,250.4,252.0,251.8,257.4,174599,44116432.9,08-DEC-2010,
NTPC,EQ,191.75,191.75,189.15,190.95,190.75,191.6,2196305,418588845.05,08-DEC-2010,
OFSS,EQ,2132.55,2145.6,2115.0,2133.0,2126.1,2151.0,23932,50949876.65,08-DEC-2010,
OIL,EQ,1428.0,1439.7,1410.0,1416.7,1411.0,1426.45,198485,282313549.15,08-DEC-2010,
ONGC,EQ,1345.0,1363.85,1340.0,1345.3,1341.0,1337.95,1842408,2487875604.85,08-DEC-2010,
PAGEIND,EQ,1475.0,1527.85,1466.0,1481.1,1466.0,1502.7,575,863285.8,08-DEC-2010,
PERSISTENT,EQ,401.0,401.0,385.1,395.15,394.8,400.5,22690,8999863.65,08-DEC-2010,
PETRONET,EQ,121.1,124.5,120.25,121.8,121.0,122.05,2154640,263372407.4,08-DEC-2010,
PFC,EQ,312.0,314.9,308.1,310.65,309.25,312.0,329763,102420132.4,08-DEC-2010,
PHOENIXLTD,EQ,226.0,231.75,216.15,229.7,230.0,229.5,25272,5777241.3,08-DEC-2010,
PIDILITIND,EQ,153.05,156.75,152.0,153.65,153.1,155.35,91778,14241090.15,08-DEC-2010,
PNB,EQ,1185.0,1189.05,1170.1,1180.35,1182.0,1196.95,259244,306075591.65,08-DEC-2010,
POWERGRID,EQ,98.2,98.75,97.3,97.85,97.75,98.95,4888666,478634892.65,08-DEC-2010,
PRESTIGE,EQ,183.0,183.0,175.25,176.95,177.0,179.5,19852,3558997.15,08-DEC-2010,
RADICO,EQ,158.0,160.0,151.3,154.75,155.0,155.3,96972,14945003.85,08-DEC-2010,
RECLTD,EQ,322.1,323.7,310.55,313.05,312.5,323.05,1252047,395445498.2,08-DEC-2010,
RELIANCE,EQ,1024.9,1027.75,1011.15,1020.55,1020.9,1030.75,3885305,3961043910.2,08-DEC-2010,
SAIL,EQ,182.6,182.6,177.25,178.05,178.25,183.4,1813750,325890803.2,08-DEC-2010,
SBIN,EQ,2850.0,2860.0,2792.0,2805.0,2806.0,2864.5,3475292,9819287734.7,08-DEC-2010,
SHREECEM,EQ,2025.0,2035.5,2005.15,2014.6,2014.3,2024.85,1646,3327567.6,08-DEC-2010,
SIEMENS,EQ,787.7,790.9,776.35,780.8,781.4,788.2,208398,162709747.4,08-DEC-2010,
