SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1500.1,1518.0,1491.0,1498.65,1498.0,1500.1,329648,494603700.6,8-JAN-2008,
ADANIENT,EQ,1260.0,1289.0,1191.0,1220.55,1220.0,1252.35,348789,424680563.55,8-JAN-2008,
AMBUJACEM,EQ,141.0,144.5,141.0,142.0,141.45,142.55,2091936,298859322.45,8-JAN-2008,
APOLLOHOSP,EQ,565.0,567.3,545.0,547.6,545.0,559.5,32926,18252435.85,8-JAN-2008,
ASHOKLEY,EQ,57.0,57.5,53.1,54.05,54.15,56.35,18652459,1032023599.25,8-JAN-2008,
ASIANPAINT,EQ,1212.0,1299.9,1179.0,1248.2,1262.15,1212.4,40367,49065562.5,8-JAN-2008,
ASTRAL,EQ,228.9,228.9,205.55,207.8,210.0,220.5,7000,1484531.3,8-JAN-2008,
AUROPHARMA,EQ,533.8,533.8,516.75,519.8,520.5,530.2,75062,39281135.95,8-JAN-2008,
AXISBANK,EQ,1100.0,1125.0,1053.1,1065.75,1068.3,1090.15,644453,703106497.25,8-JAN-2008,
BANKBARODA,EQ,470.0,473.7,448.0,452.35,451.45,468.75,471243,216230350.95,8-JAN-2008,
BANKINDIA,EQ,383.0,383.0,369.05,375.35,374.5,372.85,1680389,630818667.55,8-JAN-2008,
BEL,EQ,2042.0,2105.0,2001.0,2010.25,2020.0,2042.05,79927,163557550.95,8-JAN-2008,
BHARATFORG,EQ,382.0,389.0,362.95,367.2,368.5,381.6,658297,245902709.45,8-JAN-2008,
BHARTIARTL,EQ,956.85,980.5,942.05,975.9,972.2,937.05,3865643,3718830352.4,8-JAN-2008,
BHEL,EQ,2525.0,2546.85,2477.0,2495.15,2500.0,2507.85,801262,2002017682.95,8-JAN-2008,
BIOCON,EQ,601.0,602.0,571.2,577.55,577.5,595.25,88772,51838225.25,8-JAN-2008,
BLUESTARCO,EQ,535.0,536.9,515.0,515.45,515.0,521.15,38623,20207977.15,8-JAN-2008,
BPCL,EQ,520.0,527.7,483.6,490.9,484.4,520.4,715250,361128883.5,8-JAN-2008,
BRITANNIA,EQ,1554.0,1650.0,1520.0,1532.85,1526.0,1523.0,11892,18837204.85,8-JAN-2008,
CANBK,EQ,404.0,406.8,385.25,391.45,390.0,401.55,622493,246112352.05,8-JAN-2008,
CIPLA,EQ,215.8,215.8,208.25,209.9,209.5,212.65,1580349,332929484.6,8-JAN-2008,
COLPAL,EQ,490.0,497.8,471.0,474.55,473.5,486.75,129687,62557998.4,8-JAN-2008,
CONCOR,EQ,1828.0,1847.8,1811.3,1816.15,1820.0,1833.45,49806,91239560.55,8-JAN-2008,
CUMMINSIND,EQ,401.0,407.0,394.0,395.65,394.0,400.1,58110,23227809.5,8-JAN-2008,
DABUR,EQ,126.0,126.75,117.5,119.35,119.65,124.6,1773873,215028101.9,8-JAN-2008,
DIVISLAB,EQ,1860.0,1895.0,1832.05,1845.35,1840.25,1881.35,48964,90938950.55,8-JAN-2008,
DLF,EQ,1150.0,1160.0,1120.0,1149.65,1159.5,1137.1,2454365,2793745144.8,8-JAN-2008,
DRREDDY,EQ,726.0,726.0,700.1,704.65,702.8,712.3,163969,116487557.9,8-JAN-2008,
EICHERMOT,EQ,419.0,419.95,400.0,402.4,400.65,414.85,52130,21249403.85,8-JAN-2008,
FEDERALBNK,EQ,347.0,347.0,329.0,333.75,331.5,343.65,534377,178989229.8,8-JAN-2008,
FORTIS,EQ,119.85,119.95,108.6,110.3,110.0,118.15,1661695,188532677.1,8-JAN-2008,
GAIL,EQ,524.0,535.0,515.0,524.95,528.0,521.35,2318269,1218767885.0,8-JAN-2008,
GLENMARK,EQ,579.9,580.0,552.0,566.0,566.6,574.4,322678,182159454.65,8-JAN-2008,
GODFRYPHLP,EQ,2165.95,2239.0,1803.15,1870.35,1880.0,2036.65,15094,30696528.8,8-JAN-2008,
GODREJCP,EQ,139.0,142.4,134.95,136.75,137.4,139.25,98813,13606693.9,8-JAN-2008,
GRASIM,EQ,3544.0,3559.0,3325.0,3401.15,3405.0,3518.0,177518,605905313.05,8-JAN-2008,
HAVELLS,EQ,710.0,710.0,666.55,673.6,673.0,695.95,59564,40633508.15,8-JAN-2008,
HCLTECH,EQ,295.25,306.4,295.25,300.85,302.05,299.3,969494,291448919.8,8-JAN-2008,
HDFCBANK,EQ,1689.0,1722.8,1670.0,1715.75,1716.0,1655.4,916749,1562427263.85,8-JAN-2008,
HINDALCO,EQ,217.0,218.4,206.0,208.9,208.95,218.0,2149977,453806903.35,8-JAN-2008,
HINDPETRO,EQ,382.35,390.4,361.95,365.5,365.0,385.6,1859291,688869374.0,8-JAN-2008,
HINDUNILVR,EQ,235.15,244.0,233.0,236.6,238.0,237.2,2124570,508930400.6,8-JAN-2008,
HINDZINC,EQ,820.0,823.85,786.0,791.3,793.0,808.95,26954,21523840.7,8-JAN-2008,
ICICIBANK,EQ,1370.0,1390.0,1311.45,1339.95,1338.5,1362.55,4805512,6444932613.35,8-JAN-2008,
IDEA,EQ,139.0,139.65,134.55,136.05,136.4,138.1,4208428,578089674.75,8-JAN-2008,
INDHOTEL,EQ,167.0,168.25,154.6,157.45,157.85,166.25,2694531,429977428.65,8-JAN-2008,
INDIANB,EQ,217.0,222.0,202.25,210.6,211.0,216.0,435103,92193458.05,8-JAN-2008,
INDUSINDBK,EQ,132.0,134.0,123.4,126.45,126.0,130.75,1108225,142962529.95,8-JAN-2008,
IOC,EQ,752.0,765.0,705.0,724.5,721.2,757.35,954412,696203755.25,8-JAN-2008,
ITC,EQ,233.8,239.4,224.1,231.0,231.0,231.3,17015439,3960337649.65,8-JAN-2008,
JINDALSTEL,EQ,16299.75,16650.0,15660.0,15906.4,15939.0,16100.0,151650,2444784195.15,8-JAN-2008,
JSWSTEEL,EQ,1344.7,1349.0,1243.4,1261.3,1250.0,1299.15,1070700,1380452055.55,8-JAN-2008,
KEI,EQ,122.2,132.2,122.2,132.2,132.2,110.15,1187588,156771172.15,8-JAN-2008,
KOTAKBANK,EQ,1403.5,1404.9,1291.4,1328.15,1330.15,1387.4,524820,706658800.75,8-JAN-2008,
LICHSGFIN,EQ,375.0,379.85,355.6,360.65,360.9,373.75,432157,158361192.15,8-JAN-2008,
LT,EQ,4310.0,4375.0,4265.0,4337.5,4334.95,4282.95,1088518,4711916035.35,8-JAN-2008,
LUPIN,EQ,640.0,647.0,605.0,609.3,611.0,635.75,124916,77700717.0,8-JAN-2008,
M&M,EQ,790.55,843.0,790.55,830.05,829.05,813.8,924659,768323527.95,8-JAN-2008,
MARICO,EQ,79.95,81.35,74.1,75.55,76.0,78.25,1123936,87401584.75,8-JAN-2008,
MARUTI,EQ,965.0,970.0,936.0,939.8,938.0,963.75,644368,613024946.15,8-JAN-2008,
MOTILALOFS,EQ,2149.0,2150.0,1950.0,2089.9,2120.0,2053.45,27635,56130016.35,8-JAN-2008,
MPHASIS,EQ,270.0,300.0,270.0,286.3,292.55,285.1,152812,43567539.55,8-JAN-2008,
NATIONALUM,EQ,524.0,524.8,485.7,501.5,497.95,518.05,164178,83521129.7,8-JAN-2008,
NAUKRI,EQ,1386.9,1390.0,1325.0,1343.55,1341.0,1357.4,6817,9207501.55,8-JAN-2008,
NTPC,EQ,270.0,272.85,259.35,264.9,267.0,268.8,12215701,3230394199.8,8-JAN-2008,
ONGC,EQ,1300.0,1336.0,1290.55,1320.9,1319.95,1298.9,1632257,2151630505.0,8-JAN-2008,
PAGEIND,EQ,489.0,489.0,461.0,480.6,485.0,486.9,2680,1283405.15,8-JAN-2008,
PETRONET,EQ,120.0,121.2,112.1,115.3,116.0,119.2,4493241,523032127.9,8-JAN-2008,
PFC,EQ,269.95,269.95,252.0,254.75,256.25,265.4,1110980,286701900.55,8-JAN-2008,
PHOENIXLTD,EQ,2425.0,2449.9,2360.0,2398.95,2380.1,2400.5,2603,6280959.3,8-JAN-2008,
PIDILITIND,EQ,191.0,191.0,184.0,185.65,186.0,188.65,45233,8458262.4,8-JAN-2008,
PNB,EQ,699.0,700.8,673.0,682.35,679.0,688.65,459728,315399171.05,8-JAN-2008,
POWERGRID,EQ,149.9,152.0,142.9,144.65,144.85,149.75,7471502,1092423416.05,8-JAN-2008,
RADICO,EQ,182.4,183.4,168.0,170.9,172.0,179.45,124227,21795756.0,8-JAN-2008,
RELIANCE,EQ,3050.5,3084.0,3000.0,3054.65,3055.0,3020.25,4907826,14941805147.35,8-JAN-2008,
SAIL,EQ,276.0,277.0,260.35,263.35,263.8,270.7,6855532,1822398562.45,8-JAN-2008,
SBIN,EQ,2419.7,2502.0,2415.3,2464.55,2464.9,2402.9,1460965,3597634825.35,8-JAN-2008,
SHREECEM,EQ,1371.15,1385.0,1303.1,1364.65,1361.25,1359.9,43098,58177044.7,8-JAN-2008,
SIEMENS,EQ,2050.0,2077.9,1991.0,2003.5,2008.15,2024.9,435915,888121185.4,8-JAN-2008,
SRF,EQ,186.0,195.0,179.0,183.75,184.5,194.4,637655,118916909.6,8-JAN-2008,
SUNPHARMA,EQ,1130.0,1149.8,1085.25,1108.5,1108.9,1121.8,234455,260844731.05,8-JAN-2008,
SUPREMEIND,EQ,388.8,389.9,341.2,349.0,350.0,349.75,7671,2739451.9,8-JAN-2008,
SUZLON,EQ,2198.65,2298.0,2180.1,2273.05,2280.0,2171.4,1432606,3228716893.55,8-JAN-2008,
TATAELXSI,EQ,290.0,294.0,270.0,273.35,274.0,288.65,48481,13430712.9,8-JAN-2008,
TATAPOWER,EQ,1608.0,1628.95,1518.15,1564.55,1565.0,1609.35,819641,1289764268.55,8-JAN-2008,
TATASTEEL,EQ,935.0,937.65,876.65,891.3,889.05,925.8,2172027,1962102813.65,8-JAN-2008,
TCS,EQ,980.0,992.0,969.3,987.85,989.0,975.6,801933,787580195.7,8-JAN-2008,
TECHM,EQ,1105.0,1120.0,1062.6,1103.95,1109.65,1085.45,109970,119919184.75,8-JAN-2008,
TITAN,EQ,1700.0,1734.4,1575.0,1602.05,1610.0,1670.9,128745,208770961.15,8-JAN-2008,
TORNTPHARM,EQ,203.35,204.35,193.45,195.25,196.0,203.35,76056,15073165.7,8-JAN-2008,
TRENT,EQ,729.8,729.8,677.0,695.35,696.0,714.85,23324,16227246.95,8-JAN-2008,
TVSMOTOR,EQ,78.95,78.95,71.0,72.25,72.05,77.45,3587448,266098401.6,8-JAN-2008,
ULTRACEMCO,EQ,986.0,996.85,960.0,971.5,970.0,988.45,18391,18009731.85,8-JAN-2008,
UNIONBANK,EQ,227.9,228.45,218.25,224.55,223.3,225.9,825836,184445719.9,8-JAN-2008,
VOLTAS,EQ,251.0,252.4,237.25,241.05,239.9,248.9,577818,140255346.75,8-JAN-2008,
WIPRO,EQ,488.0,494.95,477.3,489.4,491.9,482.45,850303,411938973.1,8-JAN-2008,
YESBANK,EQ,265.0,269.0,252.8,260.2,260.0,263.4,822640,216148543.85,8-JAN-2008,
