SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 08-Jun-2026,1073.9,1068.0,1068.9,1047.7,1052.2,1054.9,1058.31,344987,3651.02,22298, 147541, 42.77
ABB, EQ, 08-Jun-2026,7167.5,7105.5,7129.5,6893.0,6920.0,6958.0,7035.57,240753,16938.35,32389, 105539, 43.84
ABCAPITAL, EQ, 08-Jun-2026,357.5,352.0,352.6,341.55,342.55,344.0,347.78,1864575,6484.64,55791, 743584, 39.88
ADANIENSOL, EQ, 08-Jun-2026,1579.0,1558.9,1614.8,1535.1,1564.4,1570.4,1591.45,6296050,100198.23,152169, 1947398, 30.93
ADANIENT, EQ, 08-Jun-2026,3048.2,3017.7,3039.8,2955.1,2960.2,2970.0,3004.97,1653499,49687.1,61785, 403044, 24.38
ADANIGREEN, EQ, 08-Jun-2026,1525.7,1500.6,1528.1,1480.0,1488.9,1490.5,1508.25,4266093,64343.44,94155, 1107850, 25.97
ADANIPORTS, EQ, 08-Jun-2026,1824.2,1805.6,1832.8,1791.6,1794.6,1805.0,1817.27,2574439,46784.47,103397, 1441061, 55.98
ADANIPOWER, EQ, 08-Jun-2026,232.6,230.97,234.35,224.02,225.0,225.85,230.32,34194584,78757.79,158836, 12112945, 35.42
ALKEM, EQ, 08-Jun-2026,5251.5,5250.0,5399.0,5175.5,5370.5,5356.5,5351.42,225217,12052.31,30710, 79035, 35.09
AMBER, EQ, 08-Jun-2026,7822.0,7725.0,7799.5,7605.0,7695.0,7750.0,7707.12,253830,19562.99,25649, 85666, 33.75
AMBUJACEM, EQ, 08-Jun-2026,417.55,415.2,422.75,411.1,411.35,415.3,416.43,3402602,14169.36,42469, 1544978, 45.41
ANGELONE, EQ, 08-Jun-2026,332.6,325.9,334.9,323.0,323.95,325.7,329.57,3744837,12341.69,37452, 1036391, 27.68
APLAPOLLO, EQ, 08-Jun-2026,1822.6,1810.0,1834.4,1779.2,1812.6,1817.7,1819.16,996223,18122.85,46195, 586139, 58.84
APOLLOHOSP, EQ, 08-Jun-2026,8304.5,8211.0,8490.0,8211.0,8345.0,8358.5,8402.43,539009,45289.83,69222, 237472, 44.06
ASHOKLEY, EQ, 08-Jun-2026,145.29,140.7,142.43,140.31,141.01,141.02,141.35,28542451,40344.74,124561, 15621809, 54.73
ASIANPAINT, EQ, 08-Jun-2026,2686.7,2643.3,2675.0,2630.1,2655.1,2659.2,2659.3,1262904,33584.45,88944, 823797, 65.23
ASTRAL, EQ, 08-Jun-2026,1518.8,1500.0,1548.6,1493.0,1505.0,1511.2,1523.92,339220,5169.43,24303, 127251, 37.51
AUBANK, EQ, 08-Jun-2026,969.4,953.0,968.1,951.45,955.3,958.9,960.82,1397471,13427.18,33724, 733552, 52.49
AUROPHARMA, EQ, 08-Jun-2026,1462.3,1451.3,1478.5,1445.9,1446.0,1451.8,1461.51,506600,7404.02,21990, 192770, 38.05
AXISBANK, EQ, 08-Jun-2026,1272.3,1262.0,1279.2,1262.0,1267.3,1268.1,1271.36,5034388,64005.08,131461, 2935335, 58.31
BAJAJ-AUTO, EQ, 08-Jun-2026,10342.0,10251.0,10305.0,10171.0,10180.0,10231.0,10254.43,127982,13123.83,24158, 65051, 50.83
BAJAJFINSV, EQ, 08-Jun-2026,1703.2,1684.0,1696.0,1662.0,1665.7,1674.6,1678.48,757180,12709.14,66162, 420159, 55.49
BAJAJHLDNG, EQ, 08-Jun-2026,10199.0,10092.0,10092.0,9816.0,9825.0,9868.0,9965.65,45644,4548.72,10683, 23702, 51.93
BAJFINANCE, EQ, 08-Jun-2026,889.4,873.0,879.4,866.5,869.25,871.1,871.73,6203084,54074.3,101780, 3427564, 55.26
BANDHANBNK, EQ, 08-Jun-2026,205.87,203.0,205.84,201.74,202.62,202.91,204.02,3917135,7991.61,25171, 1082194, 27.63
BANKBARODA, EQ, 08-Jun-2026,263.7,260.85,266.5,258.0,259.55,259.25,261.97,11172071,29267.38,65367, 4789178, 42.87
BANKINDIA, EQ, 08-Jun-2026,141.46,139.21,144.24,139.09,139.58,140.08,141.73,7531562,10674.51,39210, 1962541, 26.06
BDL, EQ, 08-Jun-2026,1207.4,1191.0,1197.8,1172.0,1184.0,1187.0,1182.36,1313509,15530.45,52207, 377937, 28.77
BEL, EQ, 08-Jun-2026,408.2,399.0,415.5,399.0,412.3,412.95,410.5,12017495,49331.63,167667, 5946170, 49.48
BHARATFORG, EQ, 08-Jun-2026,1929.8,1909.9,1931.0,1882.2,1895.0,1893.1,1908.74,402580,7684.21,29962, 173659, 43.14
BHARTIARTL, EQ, 08-Jun-2026,1798.2,1775.1,1820.1,1771.0,1820.1,1813.3,1806.05,6324919,114231.38,190172, 4318542, 68.28
BHEL, EQ, 08-Jun-2026,386.95,378.0,389.9,378.0,385.0,386.3,385.82,9622172,37123.9,110942, 3257727, 33.86
BIOCON, EQ, 08-Jun-2026,412.3,410.1,417.5,405.8,407.85,409.25,412.46,2875099,11858.59,51140, 1421890, 49.46
BLUESTARCO, EQ, 08-Jun-2026,1581.8,1566.9,1592.5,1542.2,1555.0,1552.2,1567.1,468770,7346.12,30002, 207252, 44.21
BOSCHLTD, EQ, 08-Jun-2026,37240.0,36895.0,37200.0,36335.0,36545.0,36610.0,36884.71,32707,12063.88,11490, 17033, 52.08
BPCL, EQ, 08-Jun-2026,295.0,291.4,292.4,283.9,284.75,285.15,288.08,5454197,15712.39,75741, 2760086, 50.60
BRITANNIA, EQ, 08-Jun-2026,5120.5,5094.0,5103.5,5036.5,5059.0,5078.5,5069.33,247859,12564.8,24641, 130701, 52.73
BSE, EQ, 08-Jun-2026,3880.0,3812.5,3957.0,3784.8,3906.3,3916.8,3915.68,3952740,154776.5,180656, 750411, 18.98
CAMS, EQ, 08-Jun-2026,761.0,750.05,751.95,737.0,737.9,740.15,745.63,571017,4257.66,23942, 262643, 46.00
CANBK, EQ, 08-Jun-2026,135.81,134.83,136.5,131.4,131.6,131.91,133.84,29260366,39162.77,100923, 12052572, 41.19
CDSL, EQ, 08-Jun-2026,1217.5,1200.0,1209.5,1185.0,1189.0,1193.4,1200.63,1105175,13269.09,43839, 471579, 42.67
CGPOWER, EQ, 08-Jun-2026,937.85,920.0,938.8,895.0,897.95,903.4,920.85,4203240,38705.54,106427, 1825183, 43.42
CHOLAFIN, EQ, 08-Jun-2026,1503.2,1475.1,1483.8,1450.0,1451.0,1456.0,1463.82,1115497,16328.83,48119, 600084, 53.80
CIPLA, EQ, 08-Jun-2026,1401.3,1397.0,1405.0,1383.0,1386.3,1387.9,1392.81,669481,9324.63,35202, 213227, 31.85
COALINDIA, EQ, 08-Jun-2026,472.3,465.0,470.6,463.95,464.55,464.9,466.66,10074583,47014.25,123155, 5839930, 57.97
COCHINSHIP, EQ, 08-Jun-2026,1439.1,1425.0,1431.0,1400.0,1402.0,1407.1,1415.79,759236,10749.22,36989, 242439, 31.93
COFORGE, EQ, 08-Jun-2026,1435.5,1410.0,1447.0,1403.0,1421.0,1421.1,1428.08,2143995,30617.91,72531, 993454, 46.34
COLPAL, EQ, 08-Jun-2026,1999.5,1986.2,2020.0,1972.8,2002.8,2005.5,2008.66,313988,6306.94,19487, 153369, 48.85
CONCOR, EQ, 08-Jun-2026,450.95,447.0,447.95,441.8,444.5,445.35,444.48,1358236,6037.06,29110, 632187, 46.54
CROMPTON, EQ, 08-Jun-2026,266.6,264.15,264.75,255.25,256.0,256.9,260.12,1586530,4126.96,26544, 695571, 43.84
CUMMINSIND, EQ, 08-Jun-2026,5784.0,5650.0,5740.5,5556.5,5564.0,5610.5,5681.16,483842,27487.83,48601, 262770, 54.31
DABUR, EQ, 08-Jun-2026,424.15,421.0,424.15,418.15,419.65,419.75,420.99,647231,2724.79,15944, 289633, 44.75
DALBHARAT, EQ, 08-Jun-2026,1688.6,1654.0,1684.0,1651.0,1660.4,1664.0,1671.09,166092,2775.55,14844, 75582, 45.51
DELHIVERY, EQ, 08-Jun-2026,445.25,443.0,445.0,437.0,437.35,439.35,441.64,1726858,7626.42,20709, 1012740, 58.65
DIVISLAB, EQ, 08-Jun-2026,6623.0,6571.0,6710.0,6506.0,6506.5,6521.0,6599.87,456406,30122.2,52361, 279913, 61.33
DIXON, EQ, 08-Jun-2026,11432.0,11319.0,11568.0,11235.0,11371.0,11392.0,11444.46,292194,33440.03,38301, 78304, 26.80
DLF, EQ, 08-Jun-2026,577.7,571.0,574.25,557.5,559.0,561.3,565.34,3320761,18773.63,46568, 1315238, 39.61
DMART, EQ, 08-Jun-2026,4144.2,4100.0,4147.6,4035.2,4041.0,4063.3,4101.12,265674,10895.62,48225, 148532, 55.91
DRREDDY, EQ, 08-Jun-2026,1278.2,1270.0,1293.7,1270.0,1275.0,1275.6,1284.4,862999,11084.32,42434, 268765, 31.14
EICHERMOT, EQ, 08-Jun-2026,7070.0,6985.0,7094.0,6956.0,7031.0,7050.0,7049.28,402793,28394.0,39394, 201997, 50.15
ETERNAL, EQ, 08-Jun-2026,256.5,252.85,253.5,247.0,247.15,248.3,250.54,25126663,62952.94,163458, 13263945, 52.79
FEDERALBNK, EQ, 08-Jun-2026,304.15,302.5,310.0,301.3,304.2,304.6,305.96,12112735,37060.36,92765, 4333668, 35.78
FORCEMOT, EQ, 08-Jun-2026,18243.0,17999.0,18236.0,17150.0,17193.0,17286.0,17640.26,111568,19680.89,35056, 40176, 36.01
FORTIS, EQ, 08-Jun-2026,968.65,955.6,1004.5,954.15,985.5,989.1,992.15,4402527,43679.83,138253, 1735575, 39.42
GAIL, EQ, 08-Jun-2026,167.4,166.02,170.15,165.1,168.0,168.6,168.47,8999902,15162.09,73110, 4316847, 47.97
GLENMARK, EQ, 08-Jun-2026,2166.2,2148.0,2207.4,2132.2,2160.2,2176.5,2184.83,491134,10730.44,33882, 172652, 35.15
GMRAIRPORT, EQ, 08-Jun-2026,102.03,101.45,103.07,99.9,100.2,100.32,101.42,44277987,44905.17,76107, 28092680, 63.45
GODFRYPHLP, EQ, 08-Jun-2026,2220.1,2200.0,2232.0,2161.9,2176.0,2183.9,2206.39,238324,5258.37,14371, 67542, 28.34
GODREJCP, EQ, 08-Jun-2026,998.0,986.1,1001.4,980.8,994.5,997.0,995.73,630285,6275.92,19135, 350416, 55.60
GODREJPROP, EQ, 08-Jun-2026,1708.3,1691.0,1695.0,1638.0,1648.9,1654.6,1671.48,506107,8459.47,26889, 132322, 26.15
GRASIM, EQ, 08-Jun-2026,3087.7,3060.0,3099.9,3034.9,3060.3,3050.1,3064.8,687274,21063.61,69317, 382505, 55.66
GVT&D, EQ, 08-Jun-2026,5067.0,4900.0,4949.5,4660.0,4746.0,4744.0,4823.73,1071520,51687.27,122227, 538259, 50.23
