SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,938.45,947.7,926.0,935.75,939.95,929.85,93815,87863453.3,03-JUN-2014,4099,INE117A01022,
ADANIENT,EQ,480.3,498.4,477.0,482.6,481.75,481.0,6034424,2941303886.15,03-JUN-2014,88552,INE423A01024,
ADANIPORTS,EQ,227.6,241.8,226.65,240.3,240.0,226.15,6583611,1552217133.8,03-JUN-2014,67673,INE742F01042,
ADANIPOWER,EQ,62.3,62.5,60.95,61.65,61.5,61.75,9328541,575477348.05,03-JUN-2014,27237,INE814H01011,
AMBUJACEM,EQ,223.4,233.4,223.0,231.0,230.95,222.85,4695297,1075817445.25,03-JUN-2014,57786,INE079A01024,
APLAPOLLO,EQ,264.95,280.05,263.05,273.55,269.9,263.35,26539,7304238.0,03-JUN-2014,1002,INE702C01019,
APOLLOHOSP,EQ,927.0,929.55,917.8,928.55,928.6,923.9,117570,109078143.05,03-JUN-2014,9523,INE437A01024,
ASHOKLEY,EQ,32.9,33.9,32.4,33.4,33.4,32.9,22222387,736479457.5,03-JUN-2014,64117,INE208A01029,
ASIANPAINT,EQ,511.0,512.6,506.15,509.1,509.0,509.85,586753,298447241.35,03-JUN-2014,14700,INE021A01026,
ASTRAL,EQ,603.1,608.0,579.3,599.05,600.95,603.25,32568,19513291.25,03-JUN-2014,585,INE006I01038,
AUROPHARMA,EQ,643.85,643.85,619.05,623.35,624.5,638.55,2220679,1392924447.65,03-JUN-2014,48412,INE406A01037,
AXISBANK,EQ,1909.9,1924.9,1888.0,1899.65,1898.0,1900.85,1200037,2287200383.6,03-JUN-2014,43950,INE238A01026,
BAJAJ-AUTO,EQ,1976.0,1992.9,1960.35,1970.15,1975.0,1974.4,149881,296295584.55,03-JUN-2014,15124,INE917I01010,
BAJAJFINSV,EQ,884.0,888.9,861.0,878.55,880.0,879.0,123670,108697225.95,03-JUN-2014,3388,INE918I01018,
BAJAJHLDNG,EQ,1142.0,1198.0,1139.6,1161.3,1170.0,1151.15,13917,16266084.15,03-JUN-2014,2078,INE118A01012,
BAJFINANCE,EQ,2092.25,2230.0,2089.85,2113.75,2099.0,2083.75,37621,80794963.05,03-JUN-2014,2869,INE296A01016,
BANKBARODA,EQ,881.8,890.0,856.95,869.5,869.0,874.95,2248847,1968711227.05,03-JUN-2014,41655,INE028A01013,
BANKINDIA,EQ,326.5,326.75,314.2,317.7,318.25,323.85,5827691,1860294258.3,03-JUN-2014,79587,INE084A01016,
BEL,EQ,1675.0,1735.0,1645.05,1712.4,1715.9,1672.5,177212,303859208.6,03-JUN-2014,8548,INE263A01016,
BHARATFORG,EQ,524.9,526.55,516.0,519.85,520.15,524.3,244997,127311245.5,03-JUN-2014,7600,INE465A01025,
BHARTIARTL,EQ,364.7,366.15,355.55,360.2,358.75,361.6,5846835,2105942967.4,03-JUN-2014,88682,INE397D01024,
BHEL,EQ,250.1,258.25,245.0,257.35,257.6,248.6,11749709,2980101082.5,03-JUN-2014,121650,INE257A01026,
BIOCON,EQ,444.25,451.3,438.3,442.6,439.45,447.05,550684,244793862.7,03-JUN-2014,18043,INE376G01013,
BLUESTARCO,EQ,295.6,295.6,281.7,290.15,290.0,289.7,151970,44068172.15,03-JUN-2014,1565,INE472A01039,
BOSCHLTD,EQ,12300.0,12440.0,12200.0,12235.0,12210.0,12261.75,3410,41984848.15,03-JUN-2014,1112,INE323A01026,
BPCL,EQ,556.25,577.75,554.7,573.65,573.9,555.55,1544205,876648672.1,03-JUN-2014,54830,INE029A01011,
BRITANNIA,EQ,892.0,909.0,882.0,898.2,900.0,891.3,69970,62637635.4,03-JUN-2014,4507,INE216A01022,
CANBK,EQ,444.0,448.0,431.1,439.0,438.5,440.75,5813597,2557610360.35,03-JUN-2014,85106,INE476A01014,
CHOLAFIN,EQ,350.0,351.05,338.1,343.7,342.15,354.3,13298,4551518.75,03-JUN-2014,500,INE121A01016,
CIPLA,EQ,386.05,390.4,384.2,389.0,389.0,387.2,755694,293507895.3,03-JUN-2014,19526,INE059A01026,
COALINDIA,EQ,376.35,394.9,374.05,393.4,394.4,373.35,8792311,3388564365.95,03-JUN-2014,135645,INE522F01014,
COLPAL,EQ,1392.0,1408.0,1381.8,1404.3,1405.15,1390.5,66887,93438938.8,03-JUN-2014,9137,INE259A01022,
CONCOR,EQ,1156.0,1194.0,1156.0,1169.15,1165.5,1153.9,208337,243681069.4,03-JUN-2014,6655,INE111A01017,
CUMMINSIND,EQ,660.0,660.0,648.55,652.35,654.5,655.1,108252,70962987.8,03-JUN-2014,6145,INE298A01020,
DABUR,EQ,184.55,186.35,183.5,185.3,185.3,184.25,756604,140032131.9,03-JUN-2014,10592,INE016A01026,
DIVISLAB,EQ,1254.1,1261.9,1234.0,1239.25,1241.5,1247.15,149757,186441574.3,03-JUN-2014,14453,INE361B01024,
DLF,EQ,209.85,221.6,209.0,219.5,220.25,209.35,18963755,4066079570.5,03-JUN-2014,127160,INE271C01023,
DRREDDY,EQ,2402.2,2415.0,2333.0,2337.45,2339.0,2413.95,409282,964366926.65,03-JUN-2014,36241,INE089A01023,
EICHERMOT,EQ,6875.0,7295.0,6830.0,7229.6,7282.0,6881.8,53184,382553600.25,03-JUN-2014,14059,INE066A01013,
FEDERALBNK,EQ,117.9,119.6,115.1,115.85,116.2,117.8,4404176,517030888.9,03-JUN-2014,23424,INE171A01029,
FORTIS,EQ,108.1,111.4,107.6,109.25,109.1,107.55,256663,28068324.35,03-JUN-2014,2566,INE061F01013,
GAIL,EQ,389.05,391.45,380.4,381.6,382.5,390.75,2266269,872975689.4,03-JUN-2014,42561,INE129A01019,
GLENMARK,EQ,540.0,553.7,535.95,540.65,539.0,539.6,401761,219221257.45,03-JUN-2014,19884,INE935A01035,
GODFRYPHLP,EQ,3100.1,3167.0,3100.0,3115.85,3105.05,3105.1,1883,5857291.7,03-JUN-2014,163,INE260B01010,
GODREJCP,EQ,784.2,804.0,784.2,801.65,798.0,788.75,260482,208845546.65,03-JUN-2014,19636,INE102D01028,
GODREJPROP,EQ,242.0,249.8,241.05,248.2,249.0,241.45,280971,69096330.0,03-JUN-2014,4618,INE484J01027,
GRASIM,EQ,3161.0,3345.0,3155.1,3327.5,3323.4,3160.45,195926,645218131.75,03-JUN-2014,12471,INE047A01013,
HAVELLS,EQ,989.5,1069.45,986.1,1056.2,1058.5,983.0,500924,514138234.45,03-JUN-2014,29059,INE176B01026,
