SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 07-Oct-2025,1062.4,1060.0,1078.0,1054.6,1067.0,1069.4,1069.22,650935,6959.9,31502, 381382, 58.59
ABB, EQ, 07-Oct-2025,5218.0,5233.0,5343.0,5209.5,5224.0,5219.5,5281.83,382453,20200.52,39231, 185284, 48.45
ABCAPITAL, EQ, 07-Oct-2025,304.05,304.85,307.8,302.25,302.7,303.5,304.8,5517581,16817.49,64454, 2873039, 52.07
ADANIENSOL, EQ, 07-Oct-2025,926.65,927.0,945.05,917.0,918.15,919.0,931.75,1341521,12499.62,34446, 447770, 33.38
ADANIENT, EQ, 07-Oct-2025,2573.5,2580.7,2617.3,2533.1,2556.5,2542.2,2579.42,1120230,28895.48,48731, 266666, 23.80
ADANIGREEN, EQ, 07-Oct-2025,1059.4,1062.0,1089.4,1057.3,1058.3,1060.7,1073.19,3579020,38409.85,67728, 592162, 16.55
ADANIPORTS, EQ, 07-Oct-2025,1400.5,1400.8,1415.0,1397.3,1398.7,1399.5,1404.67,1608151,22589.17,59677, 739008, 45.95
ADANIPOWER, EQ, 07-Oct-2025,151.99,151.99,155.4,150.35,151.51,151.48,153.12,55385781,84807.21,196400, 12794625, 23.10
ALKEM, EQ, 07-Oct-2025,5494.0,5536.5,5536.5,5455.0,5500.0,5492.0,5481.83,103639,5681.32,18433, 65156, 62.87
AMBER, EQ, 07-Oct-2025,8174.5,8230.0,8455.0,8139.0,8415.0,8417.5,8356.38,276589,23112.83,39562, 88989, 32.17
AMBUJACEM, EQ, 07-Oct-2025,573.8,573.0,575.9,568.1,570.0,569.95,571.42,1122712,6415.46,17051, 497815, 44.34
ANGELONE, EQ, 07-Oct-2025,2265.2,2277.0,2309.0,2230.4,2254.0,2250.5,2268.78,1137247,25801.62,51698, 217000, 19.08
APLAPOLLO, EQ, 07-Oct-2025,1742.0,1745.0,1752.4,1728.7,1732.3,1736.3,1739.62,217829,3789.4,25909, 114517, 52.57
APOLLOHOSP, EQ, 07-Oct-2025,7662.0,7674.5,7706.5,7633.5,7700.0,7700.0,7680.71,210121,16138.79,32169, 127325, 60.60
ASHOKLEY, EQ, 07-Oct-2025,137.78,138.06,140.74,137.94,139.7,139.83,139.75,9538118,13329.55,67714, 4458608, 46.75
ASIANPAINT, EQ, 07-Oct-2025,2354.8,2355.0,2371.4,2346.0,2354.7,2352.8,2359.19,498524,11761.11,35086, 264108, 52.98
ASTRAL, EQ, 07-Oct-2025,1383.6,1393.2,1425.0,1390.3,1421.3,1419.4,1409.72,950549,13400.08,36362, 348305, 36.64
AUBANK, EQ, 07-Oct-2025,762.95,765.5,766.6,756.55,762.2,764.0,762.12,2437438,18576.21,43382, 1608436, 65.99
AUROPHARMA, EQ, 07-Oct-2025,1096.5,1099.0,1100.8,1074.9,1091.5,1090.1,1084.92,1177833,12778.55,26865, 685887, 58.23
AXISBANK, EQ, 07-Oct-2025,1212.8,1212.0,1212.0,1184.0,1188.0,1186.8,1191.96,8620156,102748.49,157955, 4919548, 57.07
BAJAJ-AUTO, EQ, 07-Oct-2025,8792.0,8800.0,8915.0,8785.5,8900.0,8904.0,8848.31,490577,43407.78,42324, 282964, 57.68
BAJAJFINSV, EQ, 07-Oct-2025,2033.2,2038.7,2056.4,2029.0,2030.0,2032.6,2042.25,641471,13100.42,52239, 270382, 42.15
BAJAJHLDNG, EQ, 07-Oct-2025,11802.0,11880.0,12148.0,11810.0,12146.0,12089.0,11946.84,102380,12231.18,22080, 70637, 68.99
BAJFINANCE, EQ, 07-Oct-2025,1008.9,1008.9,1029.5,1008.9,1018.3,1016.55,1019.85,7991437,81500.86,170118, 4449471, 55.68
BANDHANBNK, EQ, 07-Oct-2025,164.79,164.79,167.17,164.25,164.69,164.47,165.42,11012796,18217.08,29738, 7412725, 67.31
BANKBARODA, EQ, 07-Oct-2025,266.6,266.05,267.3,261.6,261.95,261.85,263.2,8742344,23010.0,49413, 3528607, 40.36
BANKINDIA, EQ, 07-Oct-2025,126.04,127.75,129.45,125.97,126.35,126.24,127.21,17946269,22829.58,65225, 4881122, 27.20
BDL, EQ, 07-Oct-2025,1559.1,1558.0,1565.0,1522.3,1531.0,1529.6,1537.62,778100,11964.26,42803, 278554, 35.80
BEL, EQ, 07-Oct-2025,413.25,413.25,415.55,409.1,410.7,410.3,411.38,11933246,49090.74,171764, 6719648, 56.31
BHARATFORG, EQ, 07-Oct-2025,1234.6,1237.0,1240.5,1212.7,1217.1,1216.8,1227.36,686058,8420.39,26229, 289766, 42.24
BHARTIARTL, EQ, 07-Oct-2025,1903.1,1900.0,1946.0,1900.0,1928.8,1929.0,1928.23,5713060,110160.84,176001, 3143084, 55.02
BHEL, EQ, 07-Oct-2025,245.31,245.6,246.27,242.48,245.5,244.86,244.4,6648973,16250.27,67572, 3451464, 51.91
BIOCON, EQ, 07-Oct-2025,347.75,349.3,351.1,346.9,348.95,347.8,348.23,1920469,6687.64,27837, 1057184, 55.05
BLUESTARCO, EQ, 07-Oct-2025,1892.8,1895.0,1927.6,1880.4,1912.0,1912.2,1905.21,602419,11477.32,23939, 403466, 66.97
BOSCHLTD, EQ, 07-Oct-2025,38800.0,38800.0,39125.0,38690.0,38875.0,38770.0,38839.77,15407,5984.04,5753, 10026, 65.07
BPCL, EQ, 07-Oct-2025,343.6,343.6,346.25,341.05,342.0,341.9,343.03,5934834,20358.32,53921, 3144073, 52.98
BRITANNIA, EQ, 07-Oct-2025,6011.0,6012.0,6036.0,5867.0,5896.5,5887.0,5938.76,240923,14307.83,35932, 135204, 56.12
BSE, EQ, 07-Oct-2025,2217.9,2237.0,2266.4,2180.0,2232.7,2231.2,2226.93,5976759,133097.94,176661, 1351065, 22.61
CAMS, EQ, 07-Oct-2025,3825.5,3844.2,3908.6,3790.0,3813.0,3800.6,3849.13,645663,24852.4,37233, 303839, 47.06
CANBK, EQ, 07-Oct-2025,126.76,126.86,128.5,125.75,128.49,128.06,127.33,30539720,38885.44,118547, 11694661, 38.29
CDSL, EQ, 07-Oct-2025,1524.9,1530.0,1592.0,1520.4,1561.0,1562.8,1569.56,4417500,69335.28,118875, 1027801, 23.27
CGPOWER, EQ, 07-Oct-2025,745.4,745.4,754.3,744.5,748.4,748.0,749.14,1213013,9087.19,29668, 471384, 38.86
