SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,787.0,789.5,758.25,768.15,767.0,780.1,380525,292117066.75,2-JUL-2009,
ADANIENT,EQ,819.7,819.7,768.1,780.7,777.0,802.2,230511,179676049.6,2-JUL-2009,
AMBUJACEM,EQ,90.5,90.75,88.1,89.45,89.5,89.95,1089226,97130536.25,2-JUL-2009,
APOLLOHOSP,EQ,588.0,609.0,560.0,600.35,601.0,584.25,105245,63158661.6,2-JUL-2009,
ASHOKLEY,EQ,30.25,31.5,29.6,30.25,30.0,30.7,2226303,67656610.9,2-JUL-2009,
ASIANPAINT,EQ,1182.0,1190.0,1180.0,1185.0,1185.05,1184.7,6641,7872874.45,2-JUL-2009,
ASTRAL,EQ,107.4,110.6,104.55,104.65,105.0,106.85,2877,303846.25,2-JUL-2009,
AUROPHARMA,EQ,394.9,491.1,394.9,484.3,485.0,481.9,1567027,722560859.05,2-JUL-2009,
AXISBANK,EQ,875.0,882.9,836.6,853.7,847.2,869.4,2849103,2434939431.25,2-JUL-2009,
BAJAJ-AUTO,EQ,1008.4,1008.4,960.05,978.2,975.0,1009.2,78383,76834149.35,2-JUL-2009,
BAJAJFINSV,EQ,357.4,387.0,356.3,372.1,372.6,376.05,19083,7136178.2,2-JUL-2009,
BAJAJHLDNG,EQ,402.0,418.95,381.0,415.2,416.0,402.0,368962,149441303.85,2-JUL-2009,
BANKBARODA,EQ,462.0,462.0,422.2,432.05,429.0,451.3,838888,363211751.6,2-JUL-2009,
BANKINDIA,EQ,350.0,351.1,316.7,347.15,347.95,357.05,1620786,558751946.9,2-JUL-2009,
BEL,EQ,1402.0,1457.9,1365.05,1375.4,1368.0,1373.8,220711,315002561.3,2-JUL-2009,
BHARATFORG,EQ,146.9,146.9,141.15,144.6,144.15,141.65,342270,49236211.5,2-JUL-2009,
BHARTIARTL,EQ,827.4,829.35,795.3,803.1,805.35,824.25,2964137,2389708335.3,2-JUL-2009,
BHEL,EQ,2222.0,2225.0,2133.0,2153.55,2143.25,2214.5,939621,2036894132.75,2-JUL-2009,
BIOCON,EQ,229.9,229.9,216.8,221.9,220.0,227.4,463088,102754482.15,2-JUL-2009,
BLUESTARCO,EQ,345.95,346.8,339.0,340.45,340.0,342.6,22385,7628984.05,2-JUL-2009,
BOSCHLTD,EQ,3244.95,3245.0,3200.0,3214.25,3223.0,3208.45,1593,5114464.25,2-JUL-2009,
BPCL,EQ,460.6,473.0,450.05,454.4,451.1,455.3,1515874,697609079.35,2-JUL-2009,
BRITANNIA,EQ,1580.0,1600.0,1575.0,1581.35,1581.0,1570.15,1830,2896794.25,2-JUL-2009,
CANBK,EQ,265.0,276.4,263.05,272.2,272.7,263.65,821494,223287214.7,2-JUL-2009,
CIPLA,EQ,248.5,250.95,243.05,248.1,249.3,245.0,1634637,402011077.4,2-JUL-2009,
COLPAL,EQ,623.0,630.0,611.35,620.5,618.0,620.1,81876,50536807.85,2-JUL-2009,
CONCOR,EQ,990.0,1000.0,965.35,972.5,973.0,970.95,24576,24254028.2,2-JUL-2009,
CUMMINSIND,EQ,280.0,280.05,274.0,276.35,276.0,279.9,21187,5886349.45,2-JUL-2009,
DABUR,EQ,126.2,131.0,122.55,130.0,130.0,124.1,956788,122407142.8,2-JUL-2009,
DIVISLAB,EQ,1132.0,1184.0,1102.6,1127.1,1121.0,1117.3,46299,52249546.3,2-JUL-2009,
DLF,EQ,328.1,340.0,316.25,336.75,333.9,326.25,15020544,4926655058.35,2-JUL-2009,
DRREDDY,EQ,799.7,808.5,776.2,787.35,790.1,787.25,414694,328726063.3,2-JUL-2009,
EICHERMOT,EQ,335.0,342.0,318.3,320.45,323.7,337.9,13104,4272831.85,2-JUL-2009,
FEDERALBNK,EQ,250.0,253.9,248.0,248.5,249.7,249.4,99113,24736841.15,2-JUL-2009,
FORTIS,EQ,91.0,94.8,91.0,93.35,92.55,91.05,821184,76486184.3,2-JUL-2009,
GAIL,EQ,292.0,330.0,288.25,310.4,309.8,287.85,10367097,3250955388.1,2-JUL-2009,
GLENMARK,EQ,212.0,223.75,205.2,219.8,218.8,210.8,1509678,329889148.45,2-JUL-2009,
GODFRYPHLP,EQ,1210.3,1242.9,1210.0,1220.3,1220.0,1220.0,1564,1902090.45,2-JUL-2009,
GODREJCP,EQ,165.65,169.75,165.0,167.9,168.6,165.55,69387,11576707.4,2-JUL-2009,
GRASIM,EQ,2315.0,2415.0,2295.0,2401.7,2415.0,2307.8,170338,400954720.5,2-JUL-2009,
HAVELLS,EQ,263.8,305.0,261.5,299.8,299.0,260.5,1582109,468118382.15,2-JUL-2009,
HCLTECH,EQ,188.1,192.1,186.6,191.05,191.25,190.0,489766,92763447.6,2-JUL-2009,
HDFCBANK,EQ,1509.0,1509.0,1465.25,1500.5,1500.0,1502.5,679260,1012321520.65,2-JUL-2009,
HINDALCO,EQ,87.0,87.0,83.05,84.8,84.8,83.5,7219780,608136033.15,2-JUL-2009,
HINDPETRO,EQ,315.9,327.0,311.35,319.95,318.25,311.35,3643064,1167204749.35,2-JUL-2009,
HINDUNILVR,EQ,273.05,274.1,266.9,270.1,270.2,272.85,3758731,1013369308.4,2-JUL-2009,
HINDZINC,EQ,602.0,624.95,600.0,609.3,609.0,600.0,115572,70702316.2,2-JUL-2009,
ICICIBANK,EQ,736.9,744.85,719.0,733.5,729.25,729.85,6598428,4827986229.1,2-JUL-2009,
IDEA,EQ,75.0,75.65,72.55,74.35,73.9,74.2,9150463,681141443.8,2-JUL-2009,
INDHOTEL,EQ,66.7,67.25,65.0,65.5,65.55,66.35,534239,35181862.9,2-JUL-2009,
INDIANB,EQ,144.0,145.9,140.2,141.5,140.5,144.5,222398,31868706.9,2-JUL-2009,
INDUSINDBK,EQ,86.9,87.0,83.05,85.35,84.7,86.35,1595187,135965842.85,2-JUL-2009,
IOC,EQ,550.0,570.0,541.0,549.5,550.0,541.8,1426432,787364937.7,2-JUL-2009,
ITC,EQ,192.85,193.5,189.15,191.7,191.6,191.3,6115067,1167643465.6,2-JUL-2009,
JINDALSTEL,EQ,2535.0,2649.95,2485.2,2605.2,2605.0,2510.75,886684,2291870304.15,2-JUL-2009,
JSWSTEEL,EQ,647.7,647.7,600.6,617.3,612.1,622.4,2774898,1709003127.75,2-JUL-2009,
KEI,BE,27.5,27.95,26.05,27.6,27.3,26.6,122641,3384540.6,2-JUL-2009,
KOTAKBANK,EQ,648.1,654.9,633.1,646.0,641.8,642.9,1357441,874120105.15,2-JUL-2009,
LICHSGFIN,EQ,637.9,639.0,618.2,628.5,626.5,630.4,667366,420060990.4,2-JUL-2009,
LT,EQ,1579.0,1589.85,1537.2,1567.05,1566.3,1573.75,2327607,3630548576.95,2-JUL-2009,
LUPIN,EQ,833.0,841.0,824.0,833.55,833.5,827.5,50448,42003007.45,2-JUL-2009,
M&M,EQ,722.0,724.7,695.65,713.85,710.9,714.3,1140240,810918633.3,2-JUL-2009,
MARICO,EQ,74.0,75.25,73.5,74.5,74.8,73.55,183998,13729878.7,2-JUL-2009,
MARUTI,EQ,1080.0,1080.0,1029.0,1052.4,1050.7,1072.25,309181,324484967.85,2-JUL-2009,
MOTILALOFS,EQ,156.0,156.0,145.1,151.5,150.5,154.9,72572,10847271.75,2-JUL-2009,
MPHASIS,EQ,375.0,375.0,360.0,369.05,367.0,369.85,687367,251212036.6,2-JUL-2009,
