SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1315.0,1344.95,1305.9,1336.75,1330.0,1313.3,104257,138095995.15,31-DEC-2018,6068,INE117A01022,
ABCAPITAL,EQ,100.3,101.05,98.8,100.0,99.95,99.9,1884090,188206751.35,31-DEC-2018,17140,INE674K01013,
ADANIENT,EQ,162.85,164.2,160.2,161.0,160.45,161.55,3890636,628276226.35,31-DEC-2018,17747,INE423A01024,
ADANIGREEN,EQ,41.75,42.3,41.7,41.85,41.95,41.7,211687,8873649.25,31-DEC-2018,1215,INE364U01010,
ADANIPORTS,EQ,387.2,389.95,385.65,387.7,386.3,387.4,2062181,800251664.9,31-DEC-2018,28854,INE742F01042,
ADANIPOWER,EQ,50.9,51.3,50.6,50.95,51.0,50.95,5589391,284791692.95,31-DEC-2018,8945,INE814H01011,
ALKEM,EQ,1912.0,1958.2,1888.3,1949.2,1951.0,1905.1,40878,78760943.35,31-DEC-2018,5116,INE540L01014,
AMBER,EQ,911.95,921.45,901.3,905.05,904.35,910.3,3152,2871306.45,31-DEC-2018,363,INE371P01015,
AMBUJACEM,EQ,222.0,225.85,219.6,225.1,225.0,220.95,2836456,635149927.75,31-DEC-2018,22236,INE079A01024,
APLAPOLLO,EQ,1110.05,1174.5,1100.95,1165.15,1155.0,1111.95,35945,41340423.0,31-DEC-2018,3078,INE702C01019,
APOLLOHOSP,EQ,1236.0,1265.0,1230.0,1258.3,1256.0,1241.85,559848,702232537.9,31-DEC-2018,21186,INE437A01024,
ASHOKLEY,EQ,103.9,103.9,102.2,102.5,102.5,102.75,11768308,1211616149.8,31-DEC-2018,58876,INE208A01029,
ASIANPAINT,EQ,1375.0,1378.0,1367.3,1373.05,1369.0,1366.0,698593,959372951.45,31-DEC-2018,43605,INE021A01026,
ASTRAL,EQ,1160.0,1173.0,1123.0,1127.5,1125.0,1161.75,35300,40153929.05,31-DEC-2018,7012,INE006I01046,
AUBANK,EQ,580.0,629.0,576.45,622.1,619.5,582.1,666704,406312949.7,31-DEC-2018,22134,INE949L01017,
AUROPHARMA,EQ,731.0,734.7,726.25,732.95,732.9,723.95,1869123,1365327159.5,31-DEC-2018,46605,INE406A01037,
AXISBANK,EQ,630.4,631.95,618.8,619.9,619.9,625.05,6030093,3764458568.95,31-DEC-2018,98328,INE238A01034,
BAJAJ-AUTO,EQ,2738.0,2763.0,2710.0,2720.15,2725.0,2717.5,406069,1112969550.65,31-DEC-2018,19245,INE917I01010,
BAJAJFINSV,EQ,6548.0,6591.2,6436.2,6476.95,6472.15,6502.9,204888,1334015041.0,31-DEC-2018,24167,INE918I01018,
BAJAJHLDNG,EQ,2946.5,3000.0,2940.0,2950.0,2950.0,2934.95,29552,87277178.8,31-DEC-2018,2513,INE118A01012,
BAJFINANCE,EQ,2656.95,2666.3,2635.6,2645.15,2641.0,2634.8,1453327,3849395233.75,31-DEC-2018,63838,INE296A01024,
BANDHANBNK,EQ,538.45,552.75,534.8,550.15,551.0,535.85,1166345,636039904.3,31-DEC-2018,34532,INE545U01014,
BANKBARODA,EQ,119.25,119.95,118.2,118.8,118.6,118.35,10237262,1218420237.3,31-DEC-2018,33443,INE028A01039,
BANKINDIA,EQ,103.95,105.15,103.3,104.1,104.25,102.95,11927697,1242847392.15,31-DEC-2018,32916,INE084A01016,
BDL,EQ,277.25,279.0,275.05,276.25,275.95,275.55,12588,3490204.5,31-DEC-2018,959,INE171Z01018,
BEL,EQ,86.4,89.7,86.3,87.95,87.8,87.9,10512423,927274428.0,31-DEC-2018,38689,INE263A01024,
BHARATFORG,EQ,510.4,514.25,506.2,508.7,508.5,507.25,842419,430094514.8,31-DEC-2018,25436,INE465A01025,
BHARTIARTL,EQ,319.0,320.9,311.1,312.5,312.3,316.55,3795043,1197298521.9,31-DEC-2018,41555,INE397D01024,
BHEL,EQ,72.3,73.5,72.2,73.1,73.0,72.05,7130426,520659172.6,31-DEC-2018,28029,INE257A01026,
BIOCON,EQ,625.0,631.8,620.0,629.05,629.0,620.8,1385682,868406071.65,31-DEC-2018,23167,INE376G01013,
BLUESTARCO,EQ,615.0,625.0,615.0,622.9,620.0,618.05,92016,56890950.1,31-DEC-2018,1505,INE472A01039,
BOSCHLTD,EQ,19666.0,19793.0,19560.65,19611.2,19660.0,19629.75,9793,192825026.8,31-DEC-2018,4083,INE323A01026,
BPCL,EQ,361.9,364.8,358.8,362.75,363.0,361.9,3391001,1227847197.9,31-DEC-2018,72397,INE029A01011,
BRITANNIA,EQ,3105.15,3120.0,3083.0,3115.4,3120.0,3098.5,184698,573893690.1,31-DEC-2018,23090,INE216A01030,
BSE,EQ,590.0,604.45,590.0,598.4,597.9,587.75,88014,52667167.55,31-DEC-2018,4522,INE118H01025,
CANBK,EQ,279.75,281.6,274.25,275.05,274.6,277.45,4258488,1178752878.3,31-DEC-2018,24869,INE476A01014,
CDSL,EQ,221.1,227.8,221.1,223.35,224.0,220.3,886110,199074775.25,31-DEC-2018,8829,INE736A01011,
CGPOWER,EQ,45.9,46.15,44.7,44.85,45.0,45.65,6527752,295349989.85,31-DEC-2018,12691,INE067A01029,
CHOLAFIN,EQ,1259.4,1277.0,1243.25,1259.7,1262.7,1246.9,244064,308334365.9,31-DEC-2018,14417,INE121A01016,
CIPLA,EQ,522.0,526.0,517.2,519.5,519.0,522.0,1897948,986729979.45,31-DEC-2018,40937,INE059A01026,
COALINDIA,EQ,242.7,244.4,240.1,240.75,240.75,242.3,3549194,859006459.65,31-DEC-2018,36062,INE522F01014,
COCHINSHIP,EQ,378.0,378.25,373.1,374.05,373.65,378.0,78561,29462055.8,31-DEC-2018,3414,INE704P01017,
COLPAL,EQ,1329.1,1354.8,1320.2,1343.55,1352.0,1320.15,538109,718496836.5,31-DEC-2018,24322,INE259A01022,
CONCOR,EQ,669.0,696.9,667.8,687.7,687.3,670.4,2504924,1723821255.0,31-DEC-2018,75760,INE111A01025,
CROMPTON,EQ,224.55,231.5,223.5,228.05,229.0,224.0,248509,56264990.3,31-DEC-2018,5095,INE299U01018,
CUMMINSIND,EQ,864.0,866.9,845.0,849.7,847.0,859.65,744466,635115646.6,31-DEC-2018,23179,INE298A01020,
DABUR,EQ,433.65,439.9,428.95,430.65,430.0,433.25,2076007,902737284.8,31-DEC-2018,31079,INE016A01026,
DIVISLAB,EQ,1475.0,1493.5,1465.0,1482.65,1481.2,1467.2,420785,624427367.2,31-DEC-2018,14634,INE361B01024,
DIXON,EQ,2063.0,2074.0,2049.0,2062.9,2060.1,2062.1,3429,7064297.3,31-DEC-2018,688,INE935N01012,
DLF,EQ,178.7,179.95,176.35,177.55,177.15,177.95,4653719,827435241.0,31-DEC-2018,30134,INE271C01023,
DMART,EQ,1660.0,1678.55,1595.0,1606.65,1605.7,1654.95,1175518,1913434057.2,31-DEC-2018,49363,INE192R01011,
DRREDDY,EQ,2634.7,2663.8,2610.0,2616.5,2617.0,2621.9,1026529,2709592779.75,31-DEC-2018,43412,INE089A01023,
EICHERMOT,EQ,23350.0,23390.0,23007.75,23158.35,23085.0,23124.1,43103,1001226620.5,31-DEC-2018,12950,INE066A01013,
FEDERALBNK,EQ,93.7,94.25,92.9,93.25,93.1,93.25,5026123,470409995.65,31-DEC-2018,16127,INE171A01029,
FORTIS,EQ,138.0,141.85,137.5,140.5,139.95,137.4,1851994,259476087.7,31-DEC-2018,11758,INE061F01013,
GAIL,EQ,357.6,361.8,354.0,360.3,359.1,356.3,2659906,953278516.8,31-DEC-2018,51748,INE129A01019,
GLENMARK,EQ,696.5,705.9,690.4,693.05,692.5,696.75,991436,693313310.45,31-DEC-2018,18618,INE935A01035,
GODFRYPHLP,EQ,887.4,899.25,882.25,887.05,884.0,886.45,173906,155112341.7,31-DEC-2018,7434,INE260B01028,
GODREJCP,EQ,811.0,822.5,807.8,810.65,811.0,810.85,482685,393331700.1,31-DEC-2018,22054,INE102D01028,
GODREJPROP,EQ,668.0,676.1,646.65,652.7,649.7,668.0,187097,124023012.6,31-DEC-2018,10908,INE484J01027,
GRASIM,EQ,830.0,834.15,823.0,825.6,827.2,824.6,654406,542085389.2,31-DEC-2018,30706,INE047A01021,
HAL,EQ,790.05,825.3,790.0,806.85,802.95,790.6,29180,23488609.8,31-DEC-2018,3932,INE066F01012,
HAVELLS,EQ,693.0,697.9,688.9,691.5,691.55,690.1,485613,336333395.4,31-DEC-2018,14440,INE176B01034,
HCLTECH,EQ,962.45,966.6,955.6,964.35,964.2,958.35,718502,690177437.65,31-DEC-2018,32221,INE860A01027,
HDFCAMC,EQ,1526.45,1535.0,1495.1,1504.95,1495.1,1518.85,80705,122265333.3,31-DEC-2018,5472,INE127D01025,
HDFCBANK,EQ,2137.0,2137.0,2116.7,2121.7,2121.85,2122.9,1466632,3115638472.7,31-DEC-2018,71843,INE040A01026,
HDFCLIFE,EQ,388.0,389.4,385.6,387.15,386.8,387.35,380439,147308523.6,31-DEC-2018,8770,INE795G01014,
HEROMOTOCO,EQ,3143.0,3159.05,3087.0,3104.25,3090.0,3122.6,279055,871626888.6,31-DEC-2018,21625,INE158A01026,
HINDALCO,EQ,226.7,228.5,225.25,226.2,225.5,223.5,6944360,1576541926.75,31-DEC-2018,47622,INE038A01020,
HINDPETRO,EQ,255.9,258.6,252.4,253.25,253.1,255.9,4248514,1084641338.05,31-DEC-2018,45707,INE094A01015,
HINDUNILVR,EQ,1830.0,1836.9,1811.25,1819.65,1817.9,1822.05,757071,1378463008.35,31-DEC-2018,29700,INE030A01027,
HINDZINC,EQ,273.25,281.6,273.25,278.65,277.5,275.4,1085705,302814311.6,31-DEC-2018,10588,INE267A01025,
ICICIBANK,EQ,362.8,363.5,359.5,360.15,360.8,360.75,7314108,2641601465.45,31-DEC-2018,97904,INE090A01021,
ICICIGI,EQ,853.55,868.85,844.0,864.45,862.0,850.65,331390,281988564.9,31-DEC-2018,19865,INE765G01017,
ICICIPRULI,EQ,328.2,330.35,320.8,324.5,323.8,327.9,604759,196996804.2,31-DEC-2018,7634,INE726G01019,
IDEA,EQ,37.7,38.1,37.6,37.75,37.7,37.5,7315409,276590953.85,31-DEC-2018,9893,INE669E01016,
IEX,EQ,163.6,170.0,162.15,165.8,165.25,164.15,80263,13367054.85,31-DEC-2018,2313,INE022Q01020,
INDHOTEL,EQ,149.9,151.0,147.15,147.7,147.7,148.45,568173,84381128.45,31-DEC-2018,4620,INE053A01029,
