SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,880.0,897.95,865.0,875.5,875.0,871.8,319097,281536780.15,11-AUG-2008,
ADANIENT,EQ,699.0,729.95,655.0,661.55,663.9,649.4,30374,20112859.15,11-AUG-2008,
AMBUJACEM,EQ,87.3,89.8,87.3,88.3,88.1,87.0,857808,75755768.5,11-AUG-2008,
APOLLOHOSP,EQ,485.0,489.0,482.0,483.7,482.0,485.5,2416,1172522.45,11-AUG-2008,
ASHOKLEY,EQ,33.9,34.2,33.3,33.75,33.75,33.15,2847786,96153063.0,11-AUG-2008,
ASIANPAINT,EQ,1240.05,1259.9,1240.0,1254.65,1255.5,1238.75,20157,25275417.5,11-AUG-2008,
ASTRAL,EQ,164.0,164.0,154.6,158.1,158.05,161.9,1991,313241.7,11-AUG-2008,
AUROPHARMA,EQ,310.0,315.0,300.0,304.0,303.0,300.05,171094,52202365.35,11-AUG-2008,
AXISBANK,EQ,768.8,768.8,750.0,759.6,756.0,735.15,2407400,1833843026.0,11-AUG-2008,
BAJAJ-AUTO,EQ,554.0,577.0,552.0,569.35,562.0,551.9,24326,13876279.35,11-AUG-2008,
BAJAJFINSV,EQ,535.0,592.0,528.0,540.5,540.0,517.5,235630,131352083.35,11-AUG-2008,
BAJAJHLDNG,EQ,409.9,438.0,406.0,430.25,428.0,403.5,329032,140788366.55,11-AUG-2008,
BANKBARODA,EQ,290.0,299.85,290.0,296.4,297.0,286.65,604988,179713186.55,11-AUG-2008,
BANKINDIA,EQ,297.6,306.8,295.0,303.4,302.85,290.0,2242394,678633777.6,11-AUG-2008,
BEL,EQ,972.0,1000.0,967.0,969.9,970.0,971.95,121857,119106140.1,11-AUG-2008,
BHARATFORG,EQ,267.0,280.0,266.05,276.15,274.2,266.7,447198,123140500.25,11-AUG-2008,
BHARTIARTL,EQ,864.0,864.0,842.1,845.55,845.45,840.85,1968817,1665873495.65,11-AUG-2008,
BHEL,EQ,1800.0,1844.9,1800.0,1830.95,1830.1,1783.35,1658774,3020275029.3,11-AUG-2008,
BIOCON,EQ,400.0,400.0,380.0,382.8,384.95,380.4,33605,12901733.25,11-AUG-2008,
BLUESTARCO,EQ,395.5,406.95,395.5,405.25,406.0,404.7,5498,2213161.7,11-AUG-2008,
BOSCHLTD,EQ,3800.0,3825.0,3753.0,3812.0,3825.0,3792.25,808,3068358.65,11-AUG-2008,
BPCL,EQ,321.15,329.0,316.1,320.1,320.15,316.45,780977,249331818.35,11-AUG-2008,
BRITANNIA,EQ,1384.25,1384.4,1360.0,1375.05,1374.0,1350.6,669,920354.45,11-AUG-2008,
CANBK,EQ,208.05,234.9,208.05,232.0,233.15,215.95,888392,201959105.4,11-AUG-2008,
CIPLA,EQ,238.0,238.5,230.0,233.8,231.0,235.05,1293726,301569080.45,11-AUG-2008,
COLPAL,EQ,430.0,434.9,422.0,424.05,422.0,428.1,9899,4231002.75,11-AUG-2008,
CONCOR,EQ,860.5,869.0,840.3,864.4,855.05,842.05,15703,13508300.05,11-AUG-2008,
CUMMINSIND,EQ,307.2,313.75,307.2,310.45,308.0,304.9,531649,164863862.1,11-AUG-2008,
DABUR,EQ,91.1,92.2,90.55,91.45,91.5,90.05,277348,25323210.2,11-AUG-2008,
DIVISLAB,EQ,1545.0,1570.0,1511.0,1522.25,1514.0,1511.65,90800,138376429.15,11-AUG-2008,
