SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,538.65,539.85,521.0,523.95,523.0,538.65,15653,8249921.4,29-JUL-2013,1654,INE117A01022,
ADANIENT,EQ,190.0,191.75,180.6,181.25,181.2,191.95,1550187,285454917.1,29-JUL-2013,14465,INE423A01024,
ADANIPORTS,EQ,143.0,143.0,137.9,139.45,139.5,143.6,1552283,217580973.75,29-JUL-2013,25552,INE742F01042,
ADANIPOWER,EQ,39.55,40.9,39.1,39.85,39.5,40.15,2080834,83442773.25,29-JUL-2013,8887,INE814H01011,
AMBUJACEM,EQ,178.05,179.65,168.4,171.15,170.8,178.05,2810933,481669071.85,29-JUL-2013,31363,INE079A01024,
APLAPOLLO,EQ,160.9,161.0,160.5,161.0,161.0,163.2,234,37609.65,29-JUL-2013,7,INE702C01019,
APOLLOHOSP,EQ,960.0,970.9,950.0,957.4,955.4,949.35,49235,47194484.35,29-JUL-2013,4029,INE437A01024,
ASHOKLEY,EQ,14.55,14.75,14.2,14.25,14.25,14.5,2014402,28968245.2,29-JUL-2013,6271,INE208A01029,
ASIANPAINT,EQ,5075.0,5137.5,5054.95,5118.2,5127.7,5075.55,42057,214441977.15,29-JUL-2013,6678,INE021A01018,
ASTRAL,EQ,600.0,601.0,581.0,590.1,582.3,601.2,3941,2325031.25,29-JUL-2013,227,INE006I01020,
AUROPHARMA,EQ,178.8,186.3,176.35,177.5,177.0,179.55,2890924,526746908.1,29-JUL-2013,29001,INE406A01037,
AXISBANK,EQ,1102.1,1120.85,1092.45,1098.25,1099.0,1107.5,1718406,1900812664.45,29-JUL-2013,92344,INE238A01026,
BAJAJ-AUTO,EQ,2025.0,2050.0,1987.2,1996.2,2001.35,2032.15,142531,286609383.55,29-JUL-2013,11127,INE917I01010,
BAJAJFINSV,EQ,615.0,618.25,612.85,613.2,613.95,614.35,42261,25955318.2,29-JUL-2013,767,INE918I01018,
BAJAJHLDNG,EQ,818.0,839.95,800.3,826.55,828.9,818.5,13372,10946638.3,29-JUL-2013,1509,INE118A01012,
BAJFINANCE,EQ,1253.7,1263.0,1205.0,1210.5,1217.0,1253.7,22545,27726486.95,29-JUL-2013,1160,INE296A01016,
BANKBARODA,EQ,575.0,576.05,561.85,564.85,565.0,575.0,1393491,788548829.15,29-JUL-2013,65042,INE028A01013,
BANKINDIA,EQ,182.55,186.6,179.1,180.1,179.8,183.0,1679538,306095225.7,29-JUL-2013,22764,INE084A01016,
BEL,EQ,1230.0,1230.0,1131.25,1138.5,1131.25,1165.55,2217,2538193.45,29-JUL-2013,444,INE263A01016,
BHARATFORG,EQ,207.95,207.95,197.55,203.75,203.0,207.6,232862,47129697.1,29-JUL-2013,9705,INE465A01025,
BHARTIARTL,EQ,337.0,346.8,331.5,334.0,332.1,337.2,5016522,1704203452.9,29-JUL-2013,68530,INE397D01024,
