SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1205.0,1248.0,1180.0,1199.85,1185.0,1199.75,190106,229702674.15,2-APR-2008,
ADANIENT,EQ,619.9,633.0,605.9,616.6,621.0,600.9,78221,48407171.45,2-APR-2008,
AMBUJACEM,EQ,122.0,124.45,119.3,120.45,120.1,120.55,401662,48914947.7,2-APR-2008,
APOLLOHOSP,EQ,516.0,524.1,510.25,519.8,515.6,516.8,6671,3449053.35,2-APR-2008,
ASHOKLEY,EQ,35.85,36.0,34.55,34.7,34.8,35.05,819273,28818387.85,2-APR-2008,
ASIANPAINT,EQ,1208.0,1238.0,1165.0,1186.95,1185.0,1198.15,5214,6170266.05,2-APR-2008,
ASTRAL,EQ,169.75,182.0,165.0,166.55,168.0,165.2,4962,844698.5,2-APR-2008,
AUROPHARMA,EQ,301.5,307.0,289.0,291.5,290.05,297.5,93115,27797188.35,2-APR-2008,
AXISBANK,EQ,748.9,765.0,739.0,744.6,743.0,721.65,1852360,1391304073.5,2-APR-2008,
BAJAJHLDNG,EQ,679.5,690.0,644.05,650.1,648.0,656.85,265082,174303132.15,2-APR-2008,
BANKBARODA,EQ,296.0,305.0,286.35,296.05,300.0,289.65,1124137,329451018.55,2-APR-2008,
BANKINDIA,EQ,274.3,290.8,273.0,281.85,281.0,264.1,2656083,754121027.15,2-APR-2008,
BEL,EQ,1080.0,1149.45,1080.0,1101.2,1102.0,1106.9,88683,99725955.9,2-APR-2008,
BHARATFORG,EQ,274.05,278.0,270.0,271.6,272.3,269.1,77337,21244440.75,2-APR-2008,
BHARTIARTL,EQ,817.0,839.0,815.2,823.1,819.8,803.1,2383543,1969831775.95,2-APR-2008,
BHEL,EQ,1964.75,1990.0,1845.0,1853.5,1855.05,1892.2,1739238,3265455207.15,2-APR-2008,
BIOCON,EQ,440.0,448.0,435.0,436.65,435.0,438.35,15486,6825318.45,2-APR-2008,
BLUESTARCO,EQ,421.9,421.9,396.1,400.6,401.95,406.05,6029,2466551.6,2-APR-2008,
BOSCHLTD,EQ,3749.8,3749.8,3650.0,3650.3,3650.0,3639.95,986,3602679.15,2-APR-2008,
BPCL,EQ,430.75,440.0,415.0,418.85,418.35,422.75,160711,68371241.85,2-APR-2008,
BRITANNIA,EQ,1351.0,1357.0,1300.0,1318.1,1300.0,1332.45,2702,3576905.35,2-APR-2008,
