SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1442.8,1466.05,1327.1,1431.95,1433.45,1439.25,145552,206625629.2,21-SEP-2018,10433,INE117A01022,
ABCAPITAL,EQ,128.75,129.95,120.1,123.7,121.4,127.25,3678460,458136448.05,21-SEP-2018,29936,INE674K01013,
ADANIENT,EQ,148.0,153.5,132.65,138.45,137.5,147.35,12829824,1836005335.4,21-SEP-2018,62547,INE423A01024,
ADANIGREEN,EQ,52.5,52.8,49.25,49.25,49.25,51.8,871518,43585204.05,21-SEP-2018,3916,INE364U01010,
ADANIPORTS,EQ,373.05,379.75,316.55,361.75,364.9,372.4,3241191,1177410559.4,21-SEP-2018,56087,INE742F01042,
ADANIPOWER,EQ,29.3,29.9,24.95,26.1,26.35,29.3,35274496,981918439.05,21-SEP-2018,35083,INE814H01011,
ALKEM,EQ,2079.0,2100.0,1998.55,2083.65,2072.0,2068.05,46127,95525110.55,21-SEP-2018,6150,INE540L01014,
AMBER,EQ,932.6,960.0,930.0,948.65,940.0,929.35,38250,35974143.1,21-SEP-2018,3135,INE371P01015,
AMBUJACEM,EQ,226.05,227.15,208.2,225.45,225.0,225.0,3464829,771825649.0,21-SEP-2018,28622,INE079A01024,
APLAPOLLO,EQ,1550.0,1560.0,1490.0,1514.8,1520.0,1547.0,60408,91658434.45,21-SEP-2018,3705,INE702C01019,
APOLLOHOSP,EQ,1078.0,1084.45,996.75,1044.25,1047.0,1070.9,1087190,1134455681.65,21-SEP-2018,38950,INE437A01024,
ASHOKLEY,EQ,126.9,128.05,113.3,122.3,122.65,125.8,19321909,2374656631.35,21-SEP-2018,76199,INE208A01029,
ASIANPAINT,EQ,1292.1,1324.85,1211.9,1304.75,1303.0,1291.35,1867297,2434559523.3,21-SEP-2018,51045,INE021A01026,
ASTRAL,EQ,1078.8,1088.65,1046.0,1072.4,1072.0,1073.45,35586,37973001.5,21-SEP-2018,3369,INE006I01046,
AUBANK,EQ,678.85,684.4,639.8,644.95,649.35,675.95,662314,436213199.55,21-SEP-2018,22875,INE949L01017,
AUROPHARMA,EQ,779.0,786.8,698.4,762.7,765.0,775.95,4395912,3346530850.1,21-SEP-2018,72041,INE406A01037,
AXISBANK,EQ,618.95,634.0,563.4,599.2,592.95,608.8,24788799,15236477668.7,21-SEP-2018,267115,INE238A01034,
BAJAJ-AUTO,EQ,2806.0,2843.0,2673.0,2799.2,2809.05,2790.1,466306,1306768017.55,21-SEP-2018,28190,INE917I01010,
BAJAJFINSV,EQ,6362.0,6445.0,5366.0,6259.7,6275.0,6312.05,681976,4167610759.9,21-SEP-2018,56726,INE918I01018,
BAJAJHLDNG,EQ,3065.2,3115.0,2451.2,3101.35,3097.1,3063.95,120042,368028877.35,21-SEP-2018,15486,INE118A01012,
BAJFINANCE,EQ,2530.0,2557.0,2124.65,2379.4,2392.9,2499.55,5750880,13763335232.8,21-SEP-2018,175965,INE296A01024,
BANDHANBNK,EQ,610.0,623.95,545.05,569.6,575.0,602.3,4891350,2833940743.45,21-SEP-2018,139602,INE545U01014,
BANKBARODA,EQ,117.5,119.4,105.85,111.45,112.3,116.35,46559986,5358866784.6,21-SEP-2018,164136,INE028A01039,
BANKINDIA,EQ,91.0,91.9,81.15,86.45,87.0,90.15,9518376,842007677.75,21-SEP-2018,26421,INE084A01016,
