SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1338.0,1345.0,1318.85,1329.75,1330.0,1338.45,28301,37629472.55,03-SEP-2019,2928,INE117A01022,
ABCAPITAL,EQ,87.5,90.25,87.05,87.5,87.85,89.3,798718,70612443.5,03-SEP-2019,9204,INE674K01013,
ADANIENT,EQ,135.6,136.9,133.0,135.25,133.25,137.35,3477541,471385820.35,03-SEP-2019,15715,INE423A01024,
ADANIGREEN,EQ,46.0,46.2,43.5,44.45,44.6,46.4,337233,15201727.4,03-SEP-2019,1712,INE364U01010,
ADANIPORTS,EQ,362.7,367.15,359.55,361.3,361.0,365.7,1638833,595394390.8,03-SEP-2019,22776,INE742F01042,
ADANIPOWER,EQ,57.65,58.85,57.15,57.4,57.2,58.4,7461344,432654038.4,03-SEP-2019,18680,INE814H01011,
ALKEM,EQ,1800.1,1850.0,1783.85,1840.4,1836.6,1817.7,13114,23914916.35,03-SEP-2019,2202,INE540L01014,
AMBER,EQ,830.3,830.3,815.1,822.75,821.95,826.05,7105,5869290.3,03-SEP-2019,819,INE371P01015,
AMBUJACEM,EQ,200.0,200.65,192.3,193.35,193.4,202.35,5785632,1132055992.55,03-SEP-2019,41228,INE079A01024,
APLAPOLLO,EQ,1349.0,1349.0,1280.0,1281.95,1280.0,1325.25,6537,8444135.15,03-SEP-2019,630,INE702C01019,
APOLLOHOSP,EQ,1496.0,1504.95,1488.0,1493.45,1493.0,1508.15,301790,451678671.05,03-SEP-2019,17162,INE437A01024,
ASHOKLEY,EQ,63.5,66.7,61.8,65.35,65.05,64.45,47837128,3093484265.0,03-SEP-2019,107632,INE208A01029,
ASIANPAINT,EQ,1608.0,1609.6,1573.55,1576.75,1578.5,1616.2,1289263,2047794381.7,03-SEP-2019,59521,INE021A01026,
ASTRAL,EQ,1302.0,1329.1,1294.5,1300.1,1300.0,1316.85,31420,40910420.55,03-SEP-2019,3538,INE006I01046,
AUBANK,EQ,676.0,681.75,661.45,666.85,663.5,673.7,225570,151644850.1,03-SEP-2019,19675,INE949L01017,
AUROPHARMA,EQ,603.9,616.35,601.0,605.05,602.2,600.7,3613731,2205445177.45,03-SEP-2019,59983,INE406A01037,
AXISBANK,EQ,658.8,658.8,641.45,645.7,644.2,663.9,8461431,5498586412.55,03-SEP-2019,193676,INE238A01034,
BAJAJ-AUTO,EQ,2775.3,2805.1,2757.6,2764.2,2767.0,2788.3,493182,1371839601.15,03-SEP-2019,37771,INE917I01010,
BAJAJFINSV,EQ,7050.0,7093.95,7000.0,7026.3,7022.7,7119.55,237446,1675151301.2,03-SEP-2019,24594,INE918I01018,
BAJAJHLDNG,EQ,3231.0,3285.0,3211.0,3262.7,3275.0,3252.05,8816,28554470.85,03-SEP-2019,2619,INE118A01012,
BAJFINANCE,EQ,3303.0,3315.0,3234.2,3258.5,3246.0,3332.5,1199726,3943982491.9,03-SEP-2019,62279,INE296A01024,
BANDHANBNK,EQ,468.0,468.0,451.8,454.55,457.1,469.6,808156,371687376.45,03-SEP-2019,17733,INE545U01014,
BANKBARODA,EQ,92.0,93.45,90.3,91.45,90.9,92.6,27311759,2508551602.25,03-SEP-2019,72404,INE028A01039,
BANKINDIA,EQ,63.15,65.45,62.4,62.85,62.7,65.55,7387096,471106352.4,03-SEP-2019,20785,INE084A01016,
BDL,EQ,279.95,282.9,271.1,272.8,271.9,280.0,15729,4332851.0,03-SEP-2019,1115,INE171Z01018,
