SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1391.8,1407.0,1372.0,1379.1,1374.0,1396.7,55372,76896892.3,13-AUG-2019,4425,INE117A01022,
ABCAPITAL,EQ,90.0,90.3,85.7,86.35,86.1,89.3,1023415,89813045.55,13-AUG-2019,12121,INE674K01013,
ADANIENT,EQ,133.0,133.9,128.6,130.3,129.65,132.4,4226112,555476397.0,13-AUG-2019,20073,INE423A01024,
ADANIGREEN,EQ,47.0,47.4,45.9,46.5,46.4,46.4,393919,18352543.55,13-AUG-2019,1790,INE364U01010,
ADANIPORTS,EQ,376.4,379.55,359.1,360.55,360.5,376.6,2576776,949886677.4,13-AUG-2019,48081,INE742F01042,
ADANIPOWER,EQ,60.5,61.3,58.15,58.5,58.45,60.55,7997922,476094002.65,13-AUG-2019,17609,INE814H01011,
ALKEM,EQ,1799.0,1810.0,1747.0,1790.45,1810.0,1762.5,26775,47709602.95,13-AUG-2019,2002,INE540L01014,
AMBER,EQ,820.0,845.95,803.45,820.6,820.0,799.25,42371,35019433.5,13-AUG-2019,2479,INE371P01015,
AMBUJACEM,EQ,212.95,213.75,207.2,208.4,209.4,212.95,5125593,1072980821.1,13-AUG-2019,40257,INE079A01024,
APLAPOLLO,EQ,1354.0,1354.0,1265.3,1292.75,1285.0,1325.2,30448,39515004.05,13-AUG-2019,2587,INE702C01019,
APOLLOHOSP,EQ,1358.8,1370.55,1311.9,1322.5,1337.7,1358.8,610748,813780098.6,13-AUG-2019,75059,INE437A01024,
ASHOKLEY,EQ,64.5,64.65,61.3,61.55,61.8,64.3,22999939,1443482509.85,13-AUG-2019,66780,INE208A01029,
ASIANPAINT,EQ,1573.5,1594.0,1568.0,1573.35,1574.45,1575.5,1612748,2551991361.95,13-AUG-2019,104013,INE021A01026,
ASTRAL,EQ,1223.55,1223.55,1202.2,1205.5,1208.0,1223.55,24817,30077517.35,13-AUG-2019,7217,INE006I01046,
AUBANK,EQ,685.0,698.95,677.5,685.2,679.05,689.75,157600,108686361.4,13-AUG-2019,17607,INE949L01017,
AUROPHARMA,EQ,599.0,617.6,591.3,602.8,602.0,598.85,4494786,2732716579.95,13-AUG-2019,90093,INE406A01037,
AXISBANK,EQ,662.2,668.7,645.0,649.45,646.7,660.8,7389394,4868000256.95,13-AUG-2019,120937,INE238A01034,
BAJAJ-AUTO,EQ,2699.95,2742.85,2642.6,2670.55,2664.0,2707.6,706218,1911104787.95,13-AUG-2019,45188,INE917I01010,
BAJAJFINSV,EQ,7510.0,7545.0,7066.05,7089.15,7088.0,7504.0,406528,2973740413.05,13-AUG-2019,45308,INE918I01018,
BAJAJHLDNG,EQ,3453.7,3453.7,3350.0,3365.05,3363.05,3453.7,15054,51324772.15,13-AUG-2019,2383,INE118A01012,
BAJFINANCE,EQ,3419.7,3424.0,3208.05,3221.85,3212.0,3419.7,1900694,6304612451.0,13-AUG-2019,137328,INE296A01024,
BANDHANBNK,EQ,499.8,505.7,489.15,494.0,491.2,499.45,315301,156479328.75,13-AUG-2019,14991,INE545U01014,
BANKBARODA,EQ,100.0,102.4,97.1,98.1,97.6,99.85,22374374,2218569347.3,13-AUG-2019,71884,INE028A01039,
BANKINDIA,EQ,69.2,69.45,66.1,66.7,66.5,68.05,5875135,397115913.45,13-AUG-2019,15417,INE084A01016,
BDL,EQ,288.3,300.95,285.85,291.85,290.3,295.25,41398,12126998.2,13-AUG-2019,2389,INE171Z01018,
BEL,EQ,97.65,98.45,93.4,94.25,94.3,97.65,7439250,709846285.05,13-AUG-2019,32892,INE263A01024,
BHARATFORG,EQ,429.2,430.55,398.1,400.5,400.0,428.5,3340232,1356974540.85,13-AUG-2019,65454,INE465A01025,
BHARTIARTL,EQ,361.2,365.0,346.15,351.65,353.55,371.15,14028958,4945249386.15,13-AUG-2019,221330,INE397D01024,
BHEL,EQ,54.0,56.5,50.4,50.55,50.45,56.9,44147720,2323079440.35,13-AUG-2019,97255,INE257A01026,
BIOCON,EQ,230.6,232.25,222.8,224.05,223.7,228.9,2119261,481128711.2,13-AUG-2019,39203,INE376G01013,
BLUESTARCO,EQ,725.0,729.9,699.8,714.9,700.0,728.85,92367,66050742.55,13-AUG-2019,3236,INE472A01039,
BOSCHLTD,EQ,14380.0,14484.5,13380.8,13530.1,13422.2,14289.95,32902,457088145.65,13-AUG-2019,10877,INE323A01026,
BPCL,EQ,346.0,357.85,342.0,343.1,342.9,346.45,5526502,1937825285.7,13-AUG-2019,69024,INE029A01011,
BRITANNIA,EQ,2565.0,2565.0,2491.0,2511.9,2512.0,2588.15,731080,1839003333.45,13-AUG-2019,64116,INE216A01030,
BSE,EQ,463.0,469.55,456.0,464.55,460.15,463.6,103827,48142786.65,13-AUG-2019,4790,INE118H01025,
CANBK,EQ,228.55,231.9,220.0,221.2,220.75,228.55,4226823,955670238.35,13-AUG-2019,31283,INE476A01014,
CDSL,EQ,191.55,194.5,187.05,188.25,188.15,190.2,196942,37423403.6,13-AUG-2019,4533,INE736A01011,
CGPOWER,EQ,18.3,18.7,17.8,18.15,18.05,18.3,1872409,34159944.5,13-AUG-2019,6367,INE067A01029,
CHOLAFIN,EQ,274.6,274.6,260.2,261.75,261.4,272.3,738242,197417039.7,13-AUG-2019,16724,INE121A01024,
CIPLA,EQ,484.5,486.9,473.05,475.75,476.5,484.5,2952687,1408448485.05,13-AUG-2019,73285,INE059A01026,
COALINDIA,EQ,207.9,211.45,202.5,203.75,204.5,207.6,6907370,1431601204.75,13-AUG-2019,72118,INE522F01014,
COCHINSHIP,EQ,352.9,354.4,346.55,348.15,348.0,351.8,36245,12671251.35,13-AUG-2019,1491,INE704P01017,
COLPAL,EQ,1234.95,1239.75,1205.0,1211.45,1208.0,1229.5,452197,555523355.95,13-AUG-2019,18160,INE259A01022,
CONCOR,EQ,488.0,488.0,470.55,474.05,474.0,485.6,535974,254948373.4,13-AUG-2019,24638,INE111A01025,
CROMPTON,EQ,229.2,231.4,226.6,227.05,227.0,229.4,1020762,232522486.05,13-AUG-2019,12111,INE299U01018,
CUMMINSIND,EQ,604.0,604.65,589.1,591.3,591.3,599.8,560460,332387248.5,13-AUG-2019,17518,INE298A01020,
DABUR,EQ,438.0,438.5,427.0,429.25,429.25,439.05,1357430,587825051.95,13-AUG-2019,43111,INE016A01026,
DALBHARAT,EQ,1020.0,1025.0,985.15,991.35,989.4,1025.1,14325,14440591.8,13-AUG-2019,3817,INE00R701025,
DIVISLAB,EQ,1615.0,1620.0,1512.2,1524.4,1521.0,1664.95,2698990,4181423516.1,13-AUG-2019,137969,INE361B01024,
DIXON,EQ,1941.15,2090.0,1560.0,1992.15,2000.0,1940.8,35313,69608423.85,13-AUG-2019,6385,INE935N01012,
DLF,EQ,175.2,179.0,172.3,173.75,173.3,175.65,4917578,862105595.25,13-AUG-2019,38819,INE271C01023,
DMART,EQ,1458.85,1484.25,1452.0,1460.9,1457.0,1450.8,802879,1180349588.35,13-AUG-2019,56345,INE192R01011,
DRREDDY,EQ,2578.0,2599.5,2541.0,2556.35,2553.0,2573.45,374844,963569814.0,13-AUG-2019,25661,INE089A01023,
EICHERMOT,EQ,17600.0,17649.85,16547.75,16645.0,16645.9,17587.25,147466,2524845983.6,13-AUG-2019,36740,INE066A01013,
FEDERALBNK,EQ,88.45,88.45,83.0,83.3,83.3,87.9,13248595,1123138584.15,13-AUG-2019,53546,INE171A01029,
FORTIS,EQ,121.15,121.7,117.55,118.6,118.65,121.75,567991,67620259.75,13-AUG-2019,8132,INE061F01013,
GAIL,EQ,124.85,129.15,124.0,126.0,125.55,123.85,22790395,2889624311.65,13-AUG-2019,161628,INE129A01019,
GLENMARK,EQ,426.2,436.0,412.0,415.6,414.8,426.2,1649499,700802299.2,13-AUG-2019,35357,INE935A01035,
GODFRYPHLP,EQ,790.0,850.7,762.25,850.7,850.7,708.95,436827,362144115.0,13-AUG-2019,13119,INE260B01028,
GODREJCP,EQ,653.0,659.1,635.45,645.1,644.5,653.4,2069470,1329855642.25,13-AUG-2019,33284,INE102D01028,
GODREJPROP,EQ,906.0,919.5,876.95,902.9,903.5,903.7,477509,425544511.1,13-AUG-2019,44868,INE484J01027,
GRASIM,EQ,748.0,750.0,705.7,709.65,707.0,746.5,1354220,980146648.55,13-AUG-2019,36915,INE047A01021,
HAL,EQ,647.95,647.95,627.8,636.95,637.0,642.25,4880,3115388.95,13-AUG-2019,699,INE066F01012,
HAVELLS,EQ,655.8,665.6,644.4,647.9,646.6,656.95,543712,356966801.4,13-AUG-2019,25696,INE176B01034,
HCLTECH,EQ,1091.9,1091.9,1067.35,1072.5,1070.35,1086.3,1253805,1352792632.05,13-AUG-2019,57081,INE860A01027,
HDFCAMC,EQ,2239.0,2261.0,2200.0,2218.25,2221.0,2228.55,231439,516522665.85,13-AUG-2019,20389,INE127D01025,
HDFCBANK,EQ,2273.3,2273.3,2202.6,2220.35,2228.0,2282.0,3860017,8595896762.6,13-AUG-2019,187637,INE040A01026,
HDFCLIFE,EQ,529.7,537.0,516.0,519.35,516.9,526.75,3543626,1866238114.25,13-AUG-2019,139049,INE795G01014,
HEROMOTOCO,EQ,2615.6,2651.05,2546.85,2566.8,2562.3,2622.25,1179168,3083180385.75,13-AUG-2019,101770,INE158A01026,
HINDALCO,EQ,175.25,180.3,173.0,176.25,175.75,176.2,6836149,1208337245.7,13-AUG-2019,36050,INE038A01020,
HINDPETRO,EQ,248.0,251.7,239.1,240.7,239.2,247.1,3075689,758865959.35,13-AUG-2019,37684,INE094A01015,
HINDUNILVR,EQ,1838.0,1838.0,1802.15,1824.75,1826.45,1841.35,1907934,3481804382.8,13-AUG-2019,100682,INE030A01027,
HINDZINC,EQ,212.0,213.0,204.3,205.25,204.7,212.15,1088197,225567691.1,13-AUG-2019,8164,INE267A01025,
ICICIBANK,EQ,417.0,421.7,409.15,410.25,409.85,420.15,18389104,7648346484.3,13-AUG-2019,221004,INE090A01021,
ICICIGI,EQ,1154.0,1190.55,1140.3,1153.1,1150.0,1153.9,341774,400112275.65,13-AUG-2019,34198,INE765G01017,
ICICIPRULI,EQ,392.2,399.25,370.0,375.1,376.0,395.5,1606373,618430640.0,13-AUG-2019,59423,INE726G01019,
IDEA,EQ,5.4,5.45,4.8,5.0,5.05,5.35,169808065,855691882.95,13-AUG-2019,48678,INE669E01016,
IDFCFIRSTB,EQ,44.3,44.35,42.6,43.15,42.85,44.35,11314837,490520673.1,13-AUG-2019,18002,INE092T01019,
IEX,EQ,142.25,150.0,140.0,142.75,143.45,149.4,2525624,371102611.5,13-AUG-2019,3354,INE022Q01020,
INDHOTEL,EQ,139.1,139.8,134.6,136.4,136.0,140.3,635596,86670635.95,13-AUG-2019,13655,INE053A01029,
INDIANB,EQ,197.55,197.55,184.0,185.0,184.6,196.15,626124,118444933.7,13-AUG-2019,10673,INE562A01011,
INDIGO,EQ,1531.05,1539.8,1498.0,1507.15,1507.0,1530.95,858858,1304162921.9,13-AUG-2019,52992,INE646L01027,
INDUSINDBK,EQ,1415.0,1417.15,1352.2,1373.45,1375.25,1413.4,3477027,4820820201.6,13-AUG-2019,111632,INE095A01012,
INFY,EQ,784.15,786.0,760.15,764.75,764.0,789.85,7517099,5807216873.4,13-AUG-2019,161749,INE009A01021,
INOXWIND,EQ,48.75,49.45,46.3,47.3,46.85,49.35,163190,7728245.3,13-AUG-2019,2871,INE066P01011,
IOC,EQ,130.3,131.85,125.05,125.9,126.0,130.5,12546335,1621399827.9,13-AUG-2019,58505,INE242A01010,
ITC,EQ,253.8,254.0,244.0,246.3,244.65,254.2,20992894,5197126507.9,13-AUG-2019,159332,INE154A01025,
JINDALSTEL,EQ,99.45,102.15,94.0,94.8,95.1,99.7,26382510,2588391437.55,13-AUG-2019,93103,INE749A01030,
JSWENERGY,EQ,70.0,70.4,67.4,67.9,67.8,69.75,295655,20285377.5,13-AUG-2019,3516,INE121E01018,
JSWSTEEL,EQ,217.6,224.45,216.45,220.15,220.0,220.6,6628569,1465287749.35,13-AUG-2019,48429,INE019A01038,
JUBLFOOD,EQ,1183.0,1188.0,1128.0,1143.75,1143.15,1183.1,812610,934171760.3,13-AUG-2019,27779,INE797F01012,
KEI,EQ,490.0,492.0,472.55,481.05,479.1,488.85,74195,35602548.85,13-AUG-2019,5505,INE878B01027,
KOTAKBANK,EQ,1525.1,1534.0,1505.25,1511.4,1506.8,1532.1,2765975,4205937809.8,13-AUG-2019,73133,INE237A01028,
KPITTECH,EQ,83.1,84.0,81.5,83.35,82.5,83.1,88507,7295517.2,13-AUG-2019,1344,INE04I401011,
LAURUSLABS,EQ,347.95,347.95,328.1,337.65,337.8,342.0,11432,3839062.7,13-AUG-2019,781,INE947Q01010,
LICHSGFIN,EQ,503.1,503.95,481.0,484.65,482.05,500.0,1139273,562085561.9,13-AUG-2019,28140,INE115A01026,
LT,EQ,1370.0,1370.0,1307.0,1313.25,1316.5,1364.6,3135817,4172759723.55,13-AUG-2019,150122,INE018A01030,
LUPIN,EQ,758.0,762.0,746.0,748.25,747.5,758.7,1188441,893549776.4,13-AUG-2019,29173,INE326A01037,
M&M,EQ,545.0,545.0,510.25,512.4,513.55,545.55,3618940,1883520487.35,13-AUG-2019,87267,INE101A01026,
MANAPPURAM,EQ,124.5,125.35,115.35,116.25,116.25,123.75,5587254,673391797.0,13-AUG-2019,23785,INE522D01027,
MARICO,EQ,395.0,395.5,390.1,392.55,392.5,392.05,3730684,1465684144.6,13-AUG-2019,55572,INE196A01026,
MARUTI,EQ,6099.7,6123.0,5791.55,5815.45,5792.0,6099.9,909354,5371187419.4,13-AUG-2019,92700,INE585B01010,
MCX,EQ,846.9,849.5,817.25,820.6,824.0,845.6,374708,313037938.45,13-AUG-2019,18451,INE745G01035,
MFSL,EQ,399.5,405.95,393.15,396.0,401.4,400.4,425103,170047026.6,13-AUG-2019,9727,INE180A01020,
MOTILALOFS,EQ,533.5,537.2,522.65,531.05,531.0,529.25,44111,23321262.75,13-AUG-2019,1323,INE338I01027,
MPHASIS,EQ,950.1,968.0,930.65,962.0,960.0,960.2,100042,95527413.6,13-AUG-2019,9399,INE356A01018,
MUTHOOTFIN,EQ,647.0,647.0,592.45,599.95,596.45,648.25,2254196,1377944053.1,13-AUG-2019,53551,INE414G01012,
NATIONALUM,EQ,43.7,43.7,42.5,42.9,42.6,43.75,7079837,303969955.7,13-AUG-2019,17360,INE139A01034,
NAUKRI,EQ,2222.0,2222.0,2142.7,2177.6,2178.2,2206.9,126107,275314359.45,13-AUG-2019,22639,INE663F01024,
NBCC,EQ,35.05,36.0,34.15,34.4,34.2,34.65,19032352,668520323.1,13-AUG-2019,38174,INE095N01031,
NESTLEIND,EQ,11962.2,12192.95,11820.05,11893.45,11830.55,11993.3,77413,932847383.75,13-AUG-2019,24395,INE239A01016,
NHPC,EQ,22.75,22.9,22.3,22.5,22.45,22.05,2618053,59174488.65,13-AUG-2019,6424,INE848E01016,
NMDC,EQ,102.0,104.95,100.45,101.2,100.9,101.85,4230832,434412655.75,13-AUG-2019,16785,INE584A01023,
NTPC,EQ,123.0,123.0,114.75,117.15,117.05,123.9,25954194,3042373659.95,13-AUG-2019,105615,INE733E01010,
OBEROIRLTY,EQ,550.85,554.0,530.8,536.25,540.05,548.2,89690,48803104.05,13-AUG-2019,9499,INE093I01010,
OFSS,EQ,3168.3,3168.3,3040.0,3064.3,3072.0,3152.55,29637,91260929.35,13-AUG-2019,4280,INE881D01027,
OIL,EQ,152.4,155.1,147.0,148.2,147.4,150.2,2003933,302676412.4,13-AUG-2019,24304,INE274J01014,
ONGC,EQ,130.95,133.5,125.5,127.75,126.3,130.95,12944927,1693793668.6,13-AUG-2019,74368,INE213A01029,
PAGEIND,EQ,18188.8,18629.5,17533.0,17990.4,18099.0,17682.0,38907,705761146.7,13-AUG-2019,14818,INE761H01022,
