SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,670.6,696.75,670.0,691.0,694.65,666.7,364686,250597426.75,20-AUG-2009,
ADANIENT,EQ,735.0,735.0,675.05,699.5,698.0,720.7,222526,156052173.25,20-AUG-2009,
ADANIPOWER,EQ,108.0,110.0,98.3,100.1,100.1,100.0,164328256,16631661660.5,20-AUG-2009,
AMBUJACEM,EQ,96.0,99.95,96.0,99.45,99.7,96.75,6721671,665331107.95,20-AUG-2009,
APOLLOHOSP,EQ,532.0,539.05,524.25,529.95,539.0,530.2,37087,19662926.8,20-AUG-2009,
ASHOKLEY,EQ,34.9,35.5,34.9,35.15,35.05,34.5,1877383,66168420.05,20-AUG-2009,
ASIANPAINT,EQ,1320.0,1351.0,1300.55,1312.0,1310.0,1305.65,6256,8229620.05,20-AUG-2009,
ASTRAL,EQ,109.35,112.15,107.1,110.0,110.0,108.0,853,93792.3,20-AUG-2009,
AUROPHARMA,EQ,653.0,688.0,652.05,679.65,683.0,651.25,214812,145556928.95,20-AUG-2009,
AXISBANK,EQ,826.5,849.0,819.65,845.35,846.0,820.9,2236495,1873521300.0,20-AUG-2009,
BAJAJ-AUTO,EQ,1100.0,1124.4,1092.0,1107.45,1111.6,1099.65,223727,247704709.85,20-AUG-2009,
BAJAJFINSV,EQ,272.0,278.6,263.0,265.85,265.0,272.2,13089,3543494.3,20-AUG-2009,
BAJAJHLDNG,EQ,449.5,454.0,442.5,446.35,449.0,447.6,36621,16446444.6,20-AUG-2009,
BANKBARODA,EQ,418.9,426.15,416.0,424.9,425.0,413.25,666436,281959695.2,20-AUG-2009,
BANKINDIA,EQ,312.0,315.6,305.65,307.9,308.0,309.65,1234872,383130873.6,20-AUG-2009,
BEL,EQ,1446.2,1464.65,1446.0,1450.2,1450.0,1433.9,7900,11467372.5,20-AUG-2009,
BHARATFORG,EQ,224.9,224.9,210.0,217.15,217.45,217.15,873429,191290033.1,20-AUG-2009,
BHARTIARTL,EQ,409.9,410.9,399.0,400.05,400.0,405.45,4339669,1747539217.15,20-AUG-2009,
BHEL,EQ,2239.5,2265.0,2226.0,2253.75,2250.0,2214.85,345806,777846168.75,20-AUG-2009,
BIOCON,EQ,216.0,217.75,212.55,214.55,214.5,211.5,264945,56885708.6,20-AUG-2009,
BLUESTARCO,EQ,337.95,349.85,330.5,336.8,335.3,328.55,9439,3191578.55,20-AUG-2009,
BOSCHLTD,EQ,3920.0,3920.0,3867.6,3884.1,3883.35,3897.7,295,1146946.9,20-AUG-2009,
BPCL,EQ,518.0,523.9,509.0,516.2,516.0,518.45,365652,188565758.45,20-AUG-2009,
BRITANNIA,EQ,1668.0,1685.0,1642.05,1647.9,1645.55,1666.4,1105,1829187.4,20-AUG-2009,
CANBK,EQ,255.6,263.9,253.5,262.9,261.0,252.5,839322,219246135.7,20-AUG-2009,
CIPLA,EQ,261.0,264.15,256.95,257.75,258.0,258.15,2383191,618559353.7,20-AUG-2009,
COLPAL,EQ,590.0,608.8,585.0,601.15,600.0,605.85,31263,18835925.2,20-AUG-2009,
CONCOR,EQ,1160.0,1184.45,1160.0,1179.4,1165.05,1160.15,15340,18022230.55,20-AUG-2009,
CUMMINSIND,EQ,323.85,325.5,309.05,310.95,311.0,316.0,269914,84531369.0,20-AUG-2009,
