SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1880.0,1902.0,1873.0,1886.7,1881.5,1873.05,72056,136299426.25,8-DEC-2005,
APOLLOHOSP,EQ,449.0,449.95,442.0,442.6,443.5,445.8,15805,7014560.95,8-DEC-2005,
ASHOKLEY,EQ,31.75,32.95,31.6,32.75,32.85,31.65,11289986,363899750.15,8-DEC-2005,
ASIANPAINT,EQ,545.0,545.0,535.1,536.9,535.2,539.45,41633,22347934.35,8-DEC-2005,
AUROPHARMA,EQ,408.0,413.5,402.0,405.9,403.5,407.45,106640,43550335.85,8-DEC-2005,
BANKBARODA,EQ,228.8,228.9,224.1,226.45,226.3,227.25,165794,37553882.05,8-DEC-2005,
BANKINDIA,EQ,110.0,111.7,109.5,110.45,110.05,110.35,613796,67576677.65,8-DEC-2005,
BEL,EQ,905.1,927.0,896.0,922.15,927.0,900.4,101077,92128970.4,8-DEC-2005,
BHARATFORG,EQ,385.0,388.9,380.6,385.9,385.5,381.7,461030,177708015.5,8-DEC-2005,
BHEL,EQ,1375.0,1417.8,1360.1,1384.8,1385.0,1367.55,339832,469495336.1,8-DEC-2005,
BIOCON,EQ,492.0,498.0,488.1,489.25,490.6,489.3,52509,25865513.05,8-DEC-2005,
BLUESTARCO,EQ,514.9,524.95,514.9,518.85,519.0,514.95,962,498587.4,8-DEC-2005,
BPCL,EQ,408.9,416.0,401.3,414.15,414.55,404.6,650430,267182368.35,8-DEC-2005,
BRITANNIA,EQ,1268.2,1300.0,1268.2,1291.15,1292.0,1274.7,4363,5613300.85,8-DEC-2005,
CANBK,EQ,204.0,204.8,200.6,202.45,202.0,203.15,443638,89873592.1,8-DEC-2005,
CIPLA,EQ,415.5,430.0,412.0,427.55,425.0,413.85,534515,225612439.8,8-DEC-2005,
CONCOR,EQ,1475.0,1500.0,1470.0,1484.5,1475.0,1476.3,17549,26071525.7,8-DEC-2005,
CUMMINSIND,EQ,167.7,167.9,163.75,166.8,166.3,166.45,332691,55351493.05,8-DEC-2005,
DABUR,EQ,184.0,192.85,182.5,191.05,191.65,181.6,2224830,416035074.1,8-DEC-2005,
DIVISLAB,EQ,1509.0,1513.0,1478.05,1491.55,1484.0,1489.95,16196,24193833.95,8-DEC-2005,
DRREDDY,EQ,935.0,942.0,916.05,928.15,922.05,930.5,169937,157586648.7,8-DEC-2005,
EICHERMOT,EQ,247.65,255.0,247.65,250.0,249.0,253.0,7053,1781415.15,8-DEC-2005,
FEDERALBNK,EQ,176.0,183.5,174.5,181.2,182.4,174.6,346239,61460526.85,8-DEC-2005,
GAIL,EQ,270.0,271.0,266.5,270.0,269.55,270.0,1234006,332620059.3,8-DEC-2005,
GLENMARK,EQ,297.95,350.0,296.0,299.5,298.0,295.25,115129,34572904.5,8-DEC-2005,
GODFRYPHLP,EQ,1592.5,1617.95,1592.5,1601.5,1600.0,1604.6,2045,3276272.8,8-DEC-2005,
GODREJCP,EQ,542.4,543.0,522.45,529.9,522.45,533.25,19758,10561689.7,8-DEC-2005,
GRASIM,EQ,1376.0,1378.8,1344.5,1359.8,1360.0,1375.55,216683,294297192.3,8-DEC-2005,
HAVELLS,EQ,371.5,381.8,365.55,378.9,380.0,366.4,50291,18866385.55,8-DEC-2005,
HCLTECH,EQ,523.0,528.0,513.0,520.2,513.15,526.0,236837,123520237.3,8-DEC-2005,
HDFCBANK,EQ,694.0,696.5,686.6,688.25,688.0,694.0,353692,244071680.05,8-DEC-2005,
HINDPETRO,EQ,315.5,320.6,315.0,319.05,319.1,316.1,348348,110707770.25,8-DEC-2005,
ICICIBANK,EQ,544.0,546.5,534.1,540.2,538.0,542.45,1045743,564880307.8,8-DEC-2005,
INDHOTEL,EQ,963.0,963.0,940.5,957.05,959.0,957.75,127727,122040910.45,8-DEC-2005,
INDUSINDBK,EQ,56.9,57.45,56.5,57.0,56.8,56.9,276190,15712306.65,8-DEC-2005,
IOC,EQ,507.0,517.0,501.0,507.3,508.25,502.95,533413,272733132.4,8-DEC-2005,
ITC,EQ,136.3,136.35,134.3,135.3,135.2,135.55,4612462,623967086.65,8-DEC-2005,
JINDALSTEL,EQ,1422.65,1460.0,1422.65,1441.55,1440.0,1437.0,45236,65575703.45,8-DEC-2005,
JSWSTEEL,EQ,210.0,213.5,205.05,212.6,212.55,207.7,185364,38952667.25,8-DEC-2005,
KOTAKBANK,EQ,229.8,252.5,228.0,249.15,250.05,225.5,1249883,302247745.45,8-DEC-2005,
LICHSGFIN,EQ,202.0,203.75,199.75,200.95,201.45,201.1,208395,41960529.95,8-DEC-2005,
LT,EQ,1729.65,1729.65,1665.0,1692.3,1678.5,1713.8,357730,605162375.25,8-DEC-2005,
LUPIN,EQ,759.0,775.0,756.05,758.25,759.0,760.05,18616,14200600.95,8-DEC-2005,
M&M,EQ,475.0,488.25,472.6,486.3,483.8,474.65,1029028,494908484.65,8-DEC-2005,
MARICO,EQ,320.0,320.0,305.05,311.9,314.0,304.45,13039,4026734.15,8-DEC-2005,
MARUTI,EQ,619.85,632.0,617.15,624.5,623.25,619.05,1336869,835165301.5,8-DEC-2005,
NATIONALUM,EQ,211.0,211.1,205.25,208.1,209.0,208.85,758914,158306208.75,8-DEC-2005,
NTPC,EQ,104.85,104.95,102.8,103.6,104.0,104.35,2286893,237136057.45,8-DEC-2005,
ONGC,EQ,1070.0,1109.0,1059.0,1095.9,1105.2,1081.0,1330331,1436885493.2,8-DEC-2005,
PETRONET,EQ,63.55,64.3,61.75,61.9,61.85,63.65,2497537,156474579.8,8-DEC-2005,
PIDILITIND,EQ,77.0,77.0,75.0,75.6,75.55,74.85,34869,2636269.05,8-DEC-2005,
PNB,EQ,430.0,432.5,423.0,427.5,426.0,428.95,424975,181063310.35,8-DEC-2005,
RADICO,EQ,677.75,677.95,672.05,676.15,675.0,676.15,12934,8732350.65,8-DEC-2005,
RELIANCE,EQ,850.0,852.2,835.25,846.15,847.3,843.45,4734900,3984119384.2,8-DEC-2005,
SAIL,EQ,50.0,50.35,49.5,50.05,50.35,49.95,3618388,180350833.2,8-DEC-2005,
SBIN,EQ,890.9,895.0,876.6,886.65,886.8,886.5,1866051,1648956029.3,8-DEC-2005,
SHREECEM,EQ,515.0,515.0,510.05,514.55,515.0,511.45,8003,4109014.0,8-DEC-2005,
SIEMENS,EQ,3480.0,3495.0,3410.2,3442.45,3420.0,3483.3,74666,257900654.25,8-DEC-2005,
SRF,EQ,283.7,285.4,279.5,281.75,280.5,283.85,1062945,299964532.0,8-DEC-2005,
SUNPHARMA,EQ,661.5,690.0,661.5,683.85,689.05,669.4,101411,68507496.4,8-DEC-2005,
SUPREMEIND,EQ,291.95,294.0,288.8,290.05,290.05,291.85,3240,947556.0,8-DEC-2005,
SUZLON,EQ,818.7,831.8,815.15,826.9,829.0,814.6,762528,629128110.4,8-DEC-2005,
TATAELXSI,EQ,214.6,221.65,213.0,217.6,217.65,215.1,218581,47754497.4,8-DEC-2005,
TATAPOWER,EQ,437.9,444.4,428.2,433.1,433.55,431.1,373779,161520738.7,8-DEC-2005,
TATASTEEL,EQ,352.0,352.0,345.85,347.7,346.5,349.7,1926180,671791117.9,8-DEC-2005,
TCS,EQ,1595.0,1624.7,1592.25,1616.55,1610.0,1595.55,1198149,1927997037.4,8-DEC-2005,
TITAN,EQ,730.0,835.0,722.0,801.05,804.25,720.65,8831047,6830525209.2,8-DEC-2005,
