SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1110.9,1149.0,1105.3,1147.15,1145.05,1111.55,140334,159410532.3,18-JAN-2017,6726,INE117A01022,
ADANIENT,EQ,79.1,80.7,78.4,79.2,79.25,78.95,1599586,127233680.05,18-JAN-2017,8509,INE423A01024,
ADANIPORTS,EQ,296.75,300.55,290.05,291.9,292.0,294.85,2613239,770976187.3,18-JAN-2017,33590,INE742F01042,
ADANIPOWER,EQ,37.4,38.15,37.1,37.85,37.85,37.0,14686482,554102670.25,18-JAN-2017,32194,INE814H01011,
ALKEM,EQ,1653.2,1700.0,1648.5,1654.25,1650.0,1666.05,16450,27288618.95,18-JAN-2017,2723,INE540L01014,
AMBUJACEM,EQ,213.6,219.5,213.3,217.55,218.7,212.9,2843646,615361629.05,18-JAN-2017,26112,INE079A01024,
APLAPOLLO,EQ,1036.0,1042.0,1024.0,1027.65,1025.55,1035.7,11745,12082243.55,18-JAN-2017,561,INE702C01019,
APOLLOHOSP,EQ,1167.1,1179.7,1160.0,1174.6,1174.5,1167.1,129619,151636227.7,18-JAN-2017,19892,INE437A01024,
ASHOKLEY,EQ,85.9,87.1,85.05,86.9,86.75,85.95,7922410,685901081.15,18-JAN-2017,26503,INE208A01029,
ASIANPAINT,EQ,960.15,972.45,960.0,963.35,960.0,960.15,1216887,1176523921.55,18-JAN-2017,39253,INE021A01026,
ASTRAL,EQ,386.0,392.6,386.0,391.2,391.0,385.9,17292,6743530.25,18-JAN-2017,616,INE006I01046,
AUROPHARMA,EQ,706.1,730.0,705.4,724.9,728.0,707.4,1518085,1092035629.6,18-JAN-2017,46560,INE406A01037,
AXISBANK,EQ,487.15,491.7,483.25,488.5,487.0,487.2,8789347,4286506346.75,18-JAN-2017,110773,INE238A01034,
BAJAJ-AUTO,EQ,2743.0,2743.0,2687.35,2699.7,2701.0,2728.9,161391,437425985.2,18-JAN-2017,12949,INE917I01010,
BAJAJFINSV,EQ,3011.0,3059.95,3011.0,3046.65,3035.05,3019.7,90597,276068677.95,18-JAN-2017,11328,INE918I01018,
BAJAJHLDNG,EQ,1916.05,1943.15,1886.05,1889.9,1890.0,1911.85,15302,29221524.9,18-JAN-2017,1942,INE118A01012,
BAJFINANCE,EQ,918.7,938.0,915.0,930.35,930.05,914.35,1525144,1419760517.05,18-JAN-2017,32879,INE296A01024,
BANKBARODA,EQ,159.4,160.85,157.85,158.85,158.55,159.05,4034241,642722256.15,18-JAN-2017,26400,INE028A01039,
BANKINDIA,EQ,115.1,116.2,114.45,115.2,115.05,115.05,1497600,172816737.85,18-JAN-2017,7736,INE084A01016,
BEL,EQ,1514.7,1528.65,1502.5,1511.95,1516.0,1514.7,362641,549547584.1,18-JAN-2017,24437,INE263A01016,
BHARATFORG,EQ,938.8,953.0,935.1,941.15,943.0,934.75,430941,407606974.85,18-JAN-2017,13335,INE465A01025,
BHARTIARTL,EQ,318.0,318.8,311.25,313.9,314.0,318.5,3307754,1037798084.7,18-JAN-2017,35368,INE397D01024,
BHEL,EQ,128.55,134.1,128.25,132.4,132.6,127.95,11996245,1589877326.65,18-JAN-2017,59398,INE257A01026,
BIOCON,EQ,992.55,1005.0,988.0,991.5,989.0,996.6,511833,510120203.2,18-JAN-2017,11237,INE376G01013,
BLUESTARCO,EQ,520.0,534.4,518.0,526.15,522.05,521.05,38592,20305133.35,18-JAN-2017,1861,INE472A01039,
BOSCHLTD,EQ,21349.95,21589.7,21001.05,21100.9,21110.0,21416.2,12980,275479629.35,18-JAN-2017,4800,INE323A01026,
BPCL,EQ,664.1,664.15,650.3,655.45,656.45,664.95,2106126,1382377460.25,18-JAN-2017,67151,INE029A01011,
BRITANNIA,EQ,3018.0,3098.7,3014.9,3091.55,3085.05,3013.55,269613,824061080.4,18-JAN-2017,27860,INE216A01022,
CANBK,EQ,285.5,289.8,284.3,288.2,286.45,284.25,2893171,831603518.3,18-JAN-2017,21648,INE476A01014,
CHOLAFIN,EQ,974.0,1014.0,970.0,999.85,1000.0,958.05,213429,212494077.2,18-JAN-2017,15901,INE121A01016,
CIPLA,EQ,588.8,593.4,577.35,580.8,579.75,587.25,591422,346992596.8,18-JAN-2017,19912,INE059A01026,
COALINDIA,EQ,304.8,309.8,304.55,308.7,309.3,307.0,3680888,1132611495.2,18-JAN-2017,43716,INE522F01014,
COLPAL,EQ,912.45,924.0,907.25,915.35,912.5,912.45,278780,255641255.0,18-JAN-2017,10559,INE259A01022,
CONCOR,EQ,1200.45,1200.45,1180.1,1189.3,1186.2,1200.45,179450,213508614.15,18-JAN-2017,15083,INE111A01017,
CROMPTON,EQ,164.0,165.9,161.65,165.3,165.0,161.65,1286956,211773841.8,18-JAN-2017,17901,INE299U01018,
CUMMINSIND,EQ,840.0,845.0,830.0,833.2,831.3,840.0,135626,113090788.75,18-JAN-2017,5508,INE298A01020,
DABUR,EQ,278.95,282.0,277.95,278.6,278.4,277.9,679046,190226641.0,18-JAN-2017,17241,INE016A01026,
DIVISLAB,EQ,737.5,747.4,735.55,739.25,739.5,738.4,1610696,1190994833.05,18-JAN-2017,40488,INE361B01024,
DLF,EQ,132.0,132.85,130.55,131.85,131.85,131.65,5670699,748386227.85,18-JAN-2017,26654,INE271C01023,
DRREDDY,EQ,2976.6,2982.2,2942.0,2948.05,2945.0,2976.55,431020,1274844886.9,18-JAN-2017,28459,INE089A01023,
EICHERMOT,EQ,22400.0,22701.0,22345.0,22449.95,22400.0,22350.15,35679,802845197.4,18-JAN-2017,10602,INE066A01013,
FEDERALBNK,EQ,75.6,77.0,75.55,76.8,76.9,75.55,8962794,683508218.5,18-JAN-2017,28332,INE171A01029,
FORTIS,EQ,188.5,189.7,185.0,187.2,187.4,186.9,665734,124918667.7,18-JAN-2017,7172,INE061F01013,
GAIL,EQ,447.0,449.8,436.2,439.5,438.0,445.6,1871178,824446960.7,18-JAN-2017,45607,INE129A01019,
GLENMARK,EQ,884.8,897.0,881.0,887.9,886.6,884.35,284982,253724912.75,18-JAN-2017,15479,INE935A01035,
GODFRYPHLP,EQ,1052.0,1085.0,1035.1,1057.8,1062.0,1048.35,189756,203081106.0,18-JAN-2017,6873,INE260B01028,
GODREJCP,EQ,1589.0,1591.2,1556.9,1576.55,1574.85,1587.0,185780,292905259.4,18-JAN-2017,13102,INE102D01028,
GODREJPROP,EQ,337.95,337.95,334.8,335.6,335.3,336.55,23960,8048132.8,18-JAN-2017,2037,INE484J01027,
GRASIM,EQ,849.0,868.65,844.65,865.1,866.8,845.45,1294212,1116866298.55,18-JAN-2017,29964,INE047A01021,
HAVELLS,EQ,372.8,381.05,365.4,379.3,379.0,372.85,4042589,1512985135.95,18-JAN-2017,56559,INE176B01034,
HCLTECH,EQ,837.5,845.55,836.25,844.05,845.0,837.75,1084391,912872873.5,18-JAN-2017,43522,INE860A01027,
