SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1335.0,1459.85,1317.2,1417.8,1406.0,1332.15,164745,232323925.35,5-JUL-2005,
APOLLOHOSP,EQ,352.4,352.4,344.1,348.5,350.0,350.25,118807,41296814.55,5-JUL-2005,
ASHOKLEY,EQ,25.6,25.95,25.05,25.55,25.55,25.35,5485377,139639626.15,5-JUL-2005,
ASIANPAINT,EQ,419.0,421.0,416.0,420.5,419.0,419.5,21091,8844979.7,5-JUL-2005,
AUROPHARMA,EQ,336.0,339.8,313.0,320.2,320.6,336.0,319692,104849898.35,5-JUL-2005,
BANKBARODA,EQ,206.9,206.9,200.0,201.9,202.5,205.05,315628,64001877.2,5-JUL-2005,
BANKINDIA,EQ,106.85,107.35,102.0,102.85,103.5,106.05,342361,35634910.8,5-JUL-2005,
BEL,EQ,722.9,745.0,715.0,730.7,733.0,718.15,84846,62088119.2,5-JUL-2005,
BHARATFORG,EQ,1470.0,1487.95,1455.1,1462.4,1464.0,1460.85,37926,55830391.55,5-JUL-2005,
BHEL,EQ,858.2,868.0,857.0,864.9,867.2,858.1,134505,115867372.45,5-JUL-2005,
BIOCON,EQ,440.15,442.5,432.0,434.7,435.9,436.9,86899,37937717.4,5-JUL-2005,
BLUESTARCO,EQ,314.0,316.45,310.5,312.65,313.0,310.9,7144,2236825.5,5-JUL-2005,
BPCL,EQ,368.0,369.0,365.0,365.1,365.45,367.95,83177,30411867.75,5-JUL-2005,
BRITANNIA,EQ,890.0,935.0,890.0,925.05,925.0,918.6,7929,7339036.0,5-JUL-2005,
CANBK,EQ,214.0,219.5,212.6,216.4,216.9,218.5,510905,111096531.2,5-JUL-2005,
CIPLA,EQ,330.3,331.0,315.15,319.35,320.0,329.1,732886,237505682.5,5-JUL-2005,
CONCOR,EQ,926.1,959.0,926.1,948.2,950.0,947.4,6112,5805784.5,5-JUL-2005,
CUMMINSIND,EQ,145.75,148.9,138.6,140.6,140.5,144.45,1010427,145783331.6,5-JUL-2005,
DABUR,EQ,135.4,138.5,131.0,133.95,135.0,134.4,411962,55873211.05,5-JUL-2005,
DIVISLAB,EQ,1070.0,1127.0,1062.0,1094.8,1100.0,1057.35,49192,53701628.95,5-JUL-2005,
DRREDDY,EQ,781.0,798.0,775.0,783.0,785.0,777.55,191322,150560347.95,5-JUL-2005,
EICHERMOT,EQ,307.5,312.7,300.5,302.4,301.25,306.2,15600,4770791.55,5-JUL-2005,
FEDERALBNK,EQ,164.0,165.35,162.25,162.4,162.5,164.45,97688,15966691.05,5-JUL-2005,
GAIL,EQ,225.9,228.0,222.0,225.85,225.3,223.85,650389,146301847.5,5-JUL-2005,
GLENMARK,EQ,292.5,299.9,286.2,289.9,290.25,291.05,712582,209547306.75,5-JUL-2005,
GODFRYPHLP,EQ,780.0,780.0,770.0,779.7,779.7,780.3,100,77428.5,5-JUL-2005,
GODREJCP,EQ,342.0,349.0,335.15,336.7,335.15,344.4,10932,3777119.85,5-JUL-2005,
GRASIM,EQ,1061.55,1087.95,1052.0,1054.55,1055.0,1071.45,131068,139815112.3,5-JUL-2005,
HAVELLS,EQ,396.0,396.0,385.0,388.1,390.0,390.35,7521,2935056.65,5-JUL-2005,
HCLTECH,EQ,392.2,395.0,377.6,380.5,380.0,392.2,227561,87611992.55,5-JUL-2005,
HDFCBANK,EQ,612.25,639.9,537.9,633.1,633.0,631.95,147664,93484772.75,5-JUL-2005,
HINDPETRO,EQ,311.5,313.35,309.75,310.2,310.5,311.8,228308,70955089.1,5-JUL-2005,
ICICIBANK,EQ,430.0,436.5,425.05,432.05,430.9,429.25,721030,311793008.55,5-JUL-2005,
INDHOTEL,EQ,638.5,646.9,628.3,639.1,639.1,642.05,131827,84182677.0,5-JUL-2005,
INDUSINDBK,EQ,71.5,73.25,69.5,71.0,71.35,71.05,3620017,260119393.05,5-JUL-2005,
IOC,EQ,426.0,428.95,419.0,420.95,422.7,426.15,148764,62901736.3,5-JUL-2005,
ITC,EQ,1684.8,1709.7,1670.0,1673.3,1670.1,1683.15,390089,658251034.2,5-JUL-2005,
JINDALSTEL,EQ,880.0,889.0,877.0,885.2,889.0,881.25,20103,17783006.55,5-JUL-2005,
KOTAKBANK,EQ,392.0,402.5,392.0,400.25,399.9,399.4,62707,25018928.4,5-JUL-2005,
LICHSGFIN,EQ,216.4,218.75,210.0,211.45,212.5,216.25,151484,32520419.75,5-JUL-2005,
LT,EQ,1169.0,1190.0,1167.1,1183.5,1189.9,1169.7,267760,316723576.1,5-JUL-2005,
LUPIN,EQ,726.0,729.9,692.05,697.65,701.1,719.7,65343,46473463.55,5-JUL-2005,
M&M,EQ,588.0,589.0,576.0,581.2,587.0,581.75,368925,214443079.25,5-JUL-2005,
MARICO,EQ,264.0,267.8,260.05,265.95,266.95,263.35,24874,6579908.55,5-JUL-2005,
MARUTI,EQ,464.0,468.9,457.8,462.75,460.7,463.15,1218393,564461659.6,5-JUL-2005,
NATIONALUM,EQ,143.0,143.2,140.6,141.05,141.4,142.25,524718,74346535.3,5-JUL-2005,
NTPC,EQ,88.0,88.25,85.55,86.1,86.2,87.25,5279057,458714936.3,5-JUL-2005,
ONGC,EQ,991.0,996.5,972.0,979.7,977.65,988.2,1008243,991713434.6,5-JUL-2005,
PETRONET,EQ,41.5,41.5,40.9,41.0,41.15,41.05,834668,34301341.3,5-JUL-2005,
PIDILITIND,EQ,549.0,568.8,528.7,533.75,535.1,528.7,10616,5698552.05,5-JUL-2005,
PNB,EQ,392.0,393.5,384.55,387.3,387.6,391.05,541105,210022909.75,5-JUL-2005,
RADICO,EQ,415.0,419.0,410.75,413.95,419.0,410.85,23801,9837948.3,5-JUL-2005,
RELIANCE,EQ,644.0,648.0,636.45,638.05,640.25,644.4,4700583,3016885455.15,5-JUL-2005,
SAIL,EQ,48.85,49.4,48.5,49.0,48.95,48.85,5211358,255058902.7,5-JUL-2005,
SBIN,EQ,712.0,717.75,702.0,704.3,706.0,711.65,2627436,1867673903.35,5-JUL-2005,
SHREECEM,EQ,361.95,363.5,356.6,359.05,357.3,360.25,51625,18688983.6,5-JUL-2005,
SIEMENS,EQ,2024.0,2150.0,1990.0,2111.35,2114.0,1988.3,86658,181926046.25,5-JUL-2005,
SRF,EQ,217.7,231.5,212.65,216.7,218.75,217.8,15724805,3491963389.25,5-JUL-2005,
SUNPHARMA,EQ,619.7,619.7,592.55,602.65,599.3,604.2,103682,62714382.15,5-JUL-2005,
SUPREMEIND,EQ,275.0,276.9,275.0,275.0,275.0,275.3,8330,2291560.5,5-JUL-2005,
TATAELXSI,EQ,193.1,202.4,192.55,194.8,195.6,191.65,477987,94876421.3,5-JUL-2005,
TATAPOWER,EQ,399.95,402.0,385.65,389.1,390.0,398.15,368487,145218137.4,5-JUL-2005,
TCS,EQ,1369.75,1369.75,1312.6,1320.2,1322.5,1359.05,648422,866357977.95,5-JUL-2005,
TITAN,EQ,400.9,410.75,396.0,403.75,406.3,396.2,1000198,404973768.6,5-JUL-2005,
TORNTPHARM,EQ,518.0,519.95,502.2,504.5,502.2,512.4,7265,3726618.65,5-JUL-2005,
TRENT,EQ,674.25,685.0,674.25,680.25,680.0,678.85,5911,4025257.4,5-JUL-2005,
TVSMOTOR,EQ,80.9,80.9,75.75,76.9,77.9,79.8,527274,41446494.0,5-JUL-2005,
ULTRACEMCO,EQ,355.1,357.0,348.95,351.4,353.0,355.15,112364,39723507.8,5-JUL-2005,
UNIONBANK,EQ,110.05,111.15,107.55,108.15,108.5,110.05,368710,40226633.85,5-JUL-2005,
VOLTAS,EQ,236.0,238.5,233.5,237.55,238.5,232.0,109277,25826663.85,5-JUL-2005,
WIPRO,EQ,755.0,758.0,734.0,736.1,738.0,746.5,484227,359994625.6,5-JUL-2005,
