SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,3790.0,3827.65,3750.0,3805.15,3800.25,3795.4,77638,295633727.6,7-FEB-2007,
ADANIENT,EQ,252.0,255.7,239.05,240.65,239.8,251.5,639303,157715005.1,7-FEB-2007,
APOLLOHOSP,EQ,463.7,465.9,460.0,460.1,460.0,463.05,6608,3041499.0,7-FEB-2007,
ASHOKLEY,EQ,50.25,50.7,48.55,49.2,48.75,49.8,3655015,182542718.75,7-FEB-2007,
ASIANPAINT,EQ,775.0,779.8,760.0,767.25,767.0,771.1,64938,49812877.3,7-FEB-2007,
AUROPHARMA,EQ,732.5,752.0,721.15,740.0,740.0,734.6,180643,134303688.3,7-FEB-2007,
BANKBARODA,EQ,250.0,250.0,246.1,247.8,246.5,248.1,520938,129201848.65,7-FEB-2007,
BANKINDIA,EQ,191.5,198.5,190.1,192.4,192.5,192.05,2494015,480664659.25,7-FEB-2007,
BEL,EQ,1511.35,1684.0,1502.0,1664.3,1662.0,1511.35,955676,1543986108.6,7-FEB-2007,
BHARATFORG,EQ,357.0,361.5,350.1,353.95,353.2,356.25,334759,119126200.15,7-FEB-2007,
BHARTIARTL,EQ,773.5,781.0,767.2,772.95,772.0,770.65,656570,508904598.75,7-FEB-2007,
BHEL,EQ,2501.0,2518.0,2480.5,2495.2,2491.0,2499.3,396503,990966070.4,7-FEB-2007,
BIOCON,EQ,477.0,485.9,462.25,469.3,468.8,465.15,1120292,531580619.05,7-FEB-2007,
BLUESTARCO,EQ,237.9,237.9,226.0,227.8,226.1,234.25,16176,3754017.35,7-FEB-2007,
BPCL,EQ,354.9,355.0,344.05,345.8,344.6,355.05,333134,116499402.0,7-FEB-2007,
BRITANNIA,EQ,1170.0,1180.0,1155.0,1172.9,1170.0,1161.65,6473,7549747.45,7-FEB-2007,
CANBK,EQ,240.5,244.9,240.5,241.55,241.5,239.75,1032920,250820259.7,7-FEB-2007,
CIPLA,EQ,248.0,259.4,247.65,257.5,258.0,250.15,1319482,336413437.75,7-FEB-2007,
CONCOR,EQ,2045.0,2045.0,1962.15,1995.0,1990.0,1982.6,43370,86659485.1,7-FEB-2007,
CUMMINSIND,EQ,277.0,285.0,275.1,280.9,282.0,276.7,418828,117740367.75,7-FEB-2007,
DABUR,EQ,106.75,107.0,104.15,106.35,106.5,105.3,1192290,126689044.1,7-FEB-2007,
DIVISLAB,EQ,3282.0,3518.0,3282.0,3471.9,3470.0,3451.1,91089,317218599.95,7-FEB-2007,
DRREDDY,EQ,751.0,753.0,742.8,745.95,745.0,750.3,354910,265793299.6,7-FEB-2007,
EICHERMOT,EQ,376.0,387.95,370.0,374.2,375.2,383.25,23895,9059123.15,7-FEB-2007,
FEDERALBNK,EQ,267.0,267.0,255.0,261.3,260.7,265.1,311328,81331254.15,7-FEB-2007,
GAIL,EQ,295.4,295.4,287.0,292.2,289.1,293.15,371561,108705879.55,7-FEB-2007,
GLENMARK,EQ,602.0,635.0,602.0,626.95,626.6,606.45,239569,148196336.9,7-FEB-2007,
GODFRYPHLP,EQ,1378.0,1393.95,1360.05,1363.65,1365.0,1378.7,1503,2066406.3,7-FEB-2007,
