SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1255.0,1288.0,1245.35,1264.9,1272.0,1252.65,79734,101049241.4,26-OCT-2015,4661,INE117A01022,
ADANIENT,EQ,94.2,94.8,91.1,91.65,91.6,94.05,2063707,191216130.65,26-OCT-2015,14175,INE423A01024,
ADANIPORTS,EQ,315.3,317.0,311.6,316.35,316.25,314.15,1674155,526812511.05,26-OCT-2015,31081,INE742F01042,
ADANIPOWER,EQ,31.0,31.45,29.8,29.9,29.95,30.65,7629934,232745737.8,26-OCT-2015,13813,INE814H01011,
AMBUJACEM,EQ,209.85,209.85,206.3,208.65,208.3,208.95,874211,182208263.8,26-OCT-2015,15264,INE079A01024,
APLAPOLLO,EQ,549.95,553.0,533.0,536.75,539.5,541.15,11698,6319653.55,26-OCT-2015,785,INE702C01019,
APOLLOHOSP,EQ,1401.15,1434.8,1401.15,1420.4,1417.2,1406.0,206156,293615901.3,26-OCT-2015,16416,INE437A01024,
ASHOKLEY,EQ,95.45,95.45,92.25,92.7,92.55,95.0,8421351,784126584.3,26-OCT-2015,42604,INE208A01029,
ASIANPAINT,EQ,830.05,844.0,811.2,817.7,818.95,858.6,3455887,2840403154.75,26-OCT-2015,86973,INE021A01026,
ASTRAL,EQ,431.85,435.5,421.0,425.1,427.6,432.75,15694,6668262.9,26-OCT-2015,802,INE006I01046,
AUROPHARMA,EQ,829.9,836.0,824.75,832.75,832.1,827.0,1348857,1121470312.95,26-OCT-2015,37538,INE406A01037,
AXISBANK,EQ,528.85,532.7,519.2,521.05,521.25,525.65,8015119,4214614369.5,26-OCT-2015,104913,INE238A01034,
BAJAJ-AUTO,EQ,2530.0,2581.9,2530.0,2575.6,2577.65,2515.65,521901,1337752952.35,26-OCT-2015,38383,INE917I01010,
BAJAJFINSV,EQ,1848.0,1918.9,1831.6,1905.55,1910.6,1829.35,92407,174260835.25,26-OCT-2015,8208,INE918I01018,
BAJAJHLDNG,EQ,1624.85,1639.0,1610.05,1625.2,1626.0,1621.65,120000,194949801.3,26-OCT-2015,718,INE118A01012,
BAJFINANCE,EQ,5289.0,5344.65,5260.0,5307.9,5300.0,5273.05,43296,229619529.8,26-OCT-2015,6015,INE296A01016,
BANKBARODA,EQ,173.7,174.9,171.05,172.05,172.1,173.1,2655746,459105724.45,26-OCT-2015,21348,INE028A01039,
BANKINDIA,EQ,139.25,139.55,136.4,137.1,137.05,138.45,1478573,203630818.05,26-OCT-2015,10552,INE084A01016,
BEL,EQ,1224.0,1224.0,1195.0,1201.05,1204.35,1215.8,264461,318582437.15,26-OCT-2015,10505,INE263A01016,
BHARATFORG,EQ,922.95,926.85,895.0,901.9,902.65,922.3,1074548,968755810.65,26-OCT-2015,38682,INE465A01025,
BHARTIARTL,EQ,365.0,365.25,346.85,352.2,352.8,359.1,6627337,2356806010.8,26-OCT-2015,75375,INE397D01024,
BHEL,EQ,211.4,219.1,209.5,217.55,217.1,209.95,7005258,1514480383.2,26-OCT-2015,62324,INE257A01026,
BIOCON,EQ,447.5,450.75,443.3,445.8,445.5,447.5,294108,131154277.35,26-OCT-2015,11757,INE376G01013,
BLUESTARCO,EQ,355.0,363.15,350.6,361.2,363.0,355.55,56432,20310089.5,26-OCT-2015,2871,INE472A01039,
BOSCHLTD,EQ,21804.9,21968.0,21450.55,21521.9,21600.0,21743.45,23701,513283072.75,26-OCT-2015,8539,INE323A01026,
BPCL,EQ,910.1,918.35,902.0,903.75,906.0,910.2,877438,796578088.65,26-OCT-2015,54177,INE029A01011,
BRITANNIA,EQ,3240.0,3250.0,3185.75,3203.4,3200.0,3246.45,148981,477713847.15,26-OCT-2015,12123,INE216A01022,
CANBK,EQ,297.8,297.8,290.55,291.55,292.2,295.9,1173174,343464128.6,26-OCT-2015,13586,INE476A01014,
CHOLAFIN,EQ,609.0,614.5,599.0,601.9,599.0,595.7,143880,86774734.45,26-OCT-2015,2435,INE121A01016,
CIPLA,EQ,683.4,684.0,673.4,681.25,681.0,682.2,1217235,827214500.1,26-OCT-2015,44007,INE059A01026,
COALINDIA,EQ,344.4,344.7,332.1,333.4,333.1,341.9,3866037,1296988272.8,26-OCT-2015,47208,INE522F01014,
COLPAL,EQ,942.0,942.8,925.0,933.55,933.15,940.85,314299,292783523.65,26-OCT-2015,18804,INE259A01022,
CONCOR,EQ,1366.0,1370.0,1335.0,1346.3,1348.5,1355.05,641893,868509564.65,26-OCT-2015,68590,INE111A01017,
CUMMINSIND,EQ,1070.0,1109.1,1031.2,1062.4,1097.0,1062.85,370172,393538794.0,26-OCT-2015,26112,INE298A01020,
DABUR,EQ,264.0,269.0,264.0,266.7,267.5,262.9,990157,264213160.6,26-OCT-2015,31338,INE016A01026,
DIVISLAB,EQ,1092.0,1102.0,1084.0,1093.4,1096.5,1090.0,354438,386993773.8,26-OCT-2015,21754,INE361B01024,
DLF,EQ,130.9,131.65,128.35,129.0,129.05,130.05,3917714,508078937.75,26-OCT-2015,25055,INE271C01023,
DRREDDY,EQ,4251.0,4261.0,4155.55,4200.75,4205.0,4188.4,870946,3645604851.55,26-OCT-2015,26237,INE089A01023,
EICHERMOT,EQ,18188.35,18240.0,17837.85,17934.9,17927.0,18158.65,36566,657608504.9,26-OCT-2015,10807,INE066A01013,
FEDERALBNK,EQ,57.35,57.7,56.6,57.1,57.0,57.05,9868234,561809416.3,26-OCT-2015,18045,INE171A01029,
FORTIS,EQ,164.4,165.55,159.85,160.15,160.0,163.0,451024,72818872.2,26-OCT-2015,6958,INE061F01013,
GAIL,EQ,326.0,331.65,322.85,329.05,329.75,326.25,674542,220749208.15,26-OCT-2015,15528,INE129A01019,
GLENMARK,EQ,1033.35,1035.1,1001.0,1007.1,1008.55,1028.55,543610,549605999.1,26-OCT-2015,52760,INE935A01035,
GODFRYPHLP,EQ,969.9,977.5,935.1,960.55,956.95,967.8,126892,121291278.45,26-OCT-2015,6735,INE260B01028,
GODREJCP,EQ,1275.0,1298.0,1265.0,1286.2,1280.0,1255.6,690907,888959115.7,26-OCT-2015,31239,INE102D01028,
GODREJPROP,EQ,360.9,365.0,352.5,361.4,361.15,359.05,171621,61611658.5,26-OCT-2015,7000,INE484J01027,
GRASIM,EQ,3651.25,3714.8,3620.1,3690.15,3685.0,3647.45,32899,120960460.6,26-OCT-2015,4258,INE047A01013,
HAVELLS,EQ,258.3,258.95,256.05,257.3,256.75,258.0,285311,73471067.5,26-OCT-2015,5430,INE176B01034,
HCLTECH,EQ,859.35,868.65,857.1,863.55,865.2,852.95,2078720,1795141102.2,26-OCT-2015,77189,INE860A01027,
HDFCBANK,EQ,1113.95,1114.2,1097.0,1101.5,1101.0,1108.5,1221996,1346494050.65,26-OCT-2015,22186,INE040A01026,
HEROMOTOCO,EQ,2602.9,2633.0,2597.6,2620.55,2615.2,2596.05,197884,518547771.35,26-OCT-2015,20689,INE158A01026,
HINDALCO,EQ,86.3,86.9,84.85,85.4,85.6,85.1,5855329,503393869.4,26-OCT-2015,28778,INE038A01020,
HINDPETRO,EQ,800.0,803.0,772.8,773.95,773.35,797.55,1179973,921653263.05,26-OCT-2015,39805,INE094A01015,
HINDUNILVR,EQ,802.8,810.0,800.65,808.6,809.4,800.2,754383,608162897.2,26-OCT-2015,33130,INE030A01027,
HINDZINC,EQ,159.2,160.0,156.1,157.3,157.0,157.3,617767,97396461.45,26-OCT-2015,11478,INE267A01025,
ICICIBANK,EQ,287.75,289.75,283.75,285.35,285.25,286.25,5532303,1581665271.55,26-OCT-2015,54582,INE090A01021,
IDEA,EQ,141.25,142.85,139.1,141.55,141.85,140.45,5981493,843771513.85,26-OCT-2015,44919,INE669E01016,
INDHOTEL,EQ,91.5,91.9,90.5,91.55,91.5,91.2,333180,30389773.95,26-OCT-2015,3639,INE053A01029,
INDIANB,EQ,134.3,136.0,132.7,133.2,133.0,133.7,45666,6118381.0,26-OCT-2015,957,INE562A01011,
INDUSINDBK,EQ,964.0,964.9,956.0,957.95,957.9,959.8,774154,742550927.1,26-OCT-2015,17295,INE095A01012,
INFY,EQ,1154.0,1158.5,1143.15,1152.15,1150.0,1149.9,1597971,1839079237.5,26-OCT-2015,82222,INE009A01021,
INOXWIND,EQ,399.0,411.4,381.15,389.55,391.0,396.95,912233,360390053.15,26-OCT-2015,18483,INE066P01011,
IOC,EQ,400.8,400.9,391.5,393.05,392.45,399.8,693173,273831083.2,26-OCT-2015,20434,INE242A01010,
ITC,EQ,358.85,359.8,355.0,356.5,355.5,358.35,5264353,1881054334.35,26-OCT-2015,82220,INE154A01025,
JINDALSTEL,EQ,77.45,77.45,74.65,75.25,74.85,76.45,5412230,410845434.3,26-OCT-2015,15189,INE749A01030,
JSWENERGY,EQ,93.9,93.9,87.6,88.05,87.75,93.15,2900664,258381817.05,26-OCT-2015,14155,INE121E01018,
JSWSTEEL,EQ,919.0,925.0,906.15,908.8,909.1,915.55,685133,625784907.9,26-OCT-2015,22237,INE019A01020,
JUBLFOOD,EQ,1524.9,1524.9,1499.15,1505.7,1500.0,1519.0,177436,268314487.65,26-OCT-2015,22224,INE797F01012,
KEI,EQ,104.9,105.15,101.1,101.7,101.5,104.25,180531,18513109.05,26-OCT-2015,1625,INE878B01027,
KOTAKBANK,EQ,668.85,669.0,654.6,661.9,661.95,665.2,578519,382207662.95,26-OCT-2015,9263,INE237A01028,
LICHSGFIN,EQ,481.0,491.5,478.65,489.1,486.0,481.15,4462934,2172649619.4,26-OCT-2015,43704,INE115A01026,
LT,EQ,1520.05,1530.0,1504.0,1508.45,1512.0,1510.3,1757340,2667251249.9,26-OCT-2015,92258,INE018A01030,
LUPIN,EQ,2082.3,2096.85,2031.8,2051.6,2042.1,2079.3,1418942,2930994477.45,26-OCT-2015,53932,INE326A01037,
M&M,EQ,1250.0,1259.9,1236.65,1245.3,1246.3,1246.65,582624,726399052.05,26-OCT-2015,29269,INE101A01026,
MANAPPURAM,EQ,24.05,24.15,23.85,24.0,23.95,23.95,632699,15173981.35,26-OCT-2015,2482,INE522D01027,
MARICO,EQ,386.0,390.0,381.4,388.6,389.6,385.6,600558,231584862.65,26-OCT-2015,25697,INE196A01026,
MARUTI,EQ,4400.0,4452.0,4375.8,4385.15,4393.9,4380.9,535165,2366363504.75,26-OCT-2015,44537,INE585B01010,
MCX,EQ,925.65,930.0,908.75,910.55,909.0,923.2,151226,138613058.0,26-OCT-2015,8047,INE745G01035,
MOTILALOFS,EQ,339.85,339.9,330.4,331.85,332.0,335.0,87074,29063938.0,26-OCT-2015,1037,INE338I01027,
MPHASIS,EQ,454.0,468.45,450.4,454.7,450.5,450.3,319496,147094807.95,26-OCT-2015,15509,INE356A01018,
MUTHOOTFIN,EQ,186.0,187.5,182.0,183.5,183.0,186.05,105785,19606912.2,26-OCT-2015,2001,INE414G01012,
NATIONALUM,EQ,40.75,40.95,39.8,40.0,40.0,40.9,941163,37752519.55,26-OCT-2015,5510,INE139A01034,
NAUKRI,EQ,793.0,793.0,758.15,760.8,761.0,789.25,79286,61225397.05,26-OCT-2015,17284,INE663F01024,
NBCC,EQ,975.0,977.0,951.9,957.3,955.0,971.9,147268,141256283.25,26-OCT-2015,6699,INE095N01015,
NESTLEIND,EQ,6358.0,6420.0,6280.0,6316.3,6302.4,6328.65,33416,211808664.75,26-OCT-2015,9303,INE239A01016,
NHPC,EQ,18.25,18.35,17.95,18.0,18.0,18.25,2532365,45981879.1,26-OCT-2015,6242,INE848E01016,
NMDC,EQ,100.15,101.4,97.25,97.7,97.6,100.5,1255232,123920072.95,26-OCT-2015,7733,INE584A01023,
NTPC,EQ,133.0,133.5,131.25,132.85,132.0,132.65,2128825,282150529.65,26-OCT-2015,23468,INE733E01010,
OBEROIRLTY,EQ,275.0,275.0,269.0,271.1,270.15,270.7,135384,36904805.85,26-OCT-2015,5326,INE093I01010,
OFSS,EQ,3999.0,3999.0,3920.0,3953.65,3943.6,3986.85,20162,79674014.3,26-OCT-2015,4442,INE881D01027,
OIL,EQ,432.3,433.95,416.05,417.15,417.3,434.75,500638,210625132.15,26-OCT-2015,29998,INE274J01014,
ONGC,EQ,257.0,260.8,254.4,256.45,256.0,257.3,2517407,648252657.9,26-OCT-2015,40155,INE213A01029,
PAGEIND,EQ,14500.0,14540.9,14116.0,14398.2,14400.0,14453.0,5503,78981670.7,26-OCT-2015,1899,INE761H01022,
PERSISTENT,EQ,675.95,676.0,665.65,669.35,667.1,664.0,80857,54219316.25,26-OCT-2015,3283,INE262H01013,
PETRONET,EQ,194.0,197.5,191.15,195.95,196.0,193.8,714299,139724831.65,26-OCT-2015,8601,INE347G01014,
PFC,EQ,248.05,249.8,241.2,242.8,242.1,248.8,1162617,283858499.4,26-OCT-2015,21718,INE134E01011,
PGEL,EQ,188.0,190.4,183.1,185.05,184.95,189.1,8219,1546120.4,26-OCT-2015,78,INE457L01011,
PHOENIXLTD,EQ,331.65,335.95,330.0,335.6,333.1,331.65,34908,11697422.05,26-OCT-2015,1600,INE211B01039,
