SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,802.85,813.9,798.0,803.05,803.0,800.7,161544,130377498.0,17-FEB-2010,
ADANIENT,EQ,510.1,525.9,502.4,518.65,513.5,497.7,748471,385176406.9,17-FEB-2010,
ADANIPOWER,EQ,108.5,109.8,106.75,107.85,108.2,108.2,1270968,138033045.9,17-FEB-2010,
AMBUJACEM,EQ,109.7,110.5,106.65,107.8,108.0,109.25,2913479,315491254.05,17-FEB-2010,
APOLLOHOSP,EQ,657.9,678.0,652.0,659.7,660.05,650.6,32928,21907563.2,17-FEB-2010,
ASHOKLEY,EQ,51.0,51.75,50.65,50.95,51.1,50.75,873092,44580324.2,17-FEB-2010,
ASIANPAINT,EQ,1920.0,1927.0,1878.0,1889.7,1885.0,1912.0,41459,78633228.3,17-FEB-2010,
ASTRAL,EQ,177.5,195.0,177.5,181.95,182.4,176.85,15872,2926922.2,17-FEB-2010,
AUROPHARMA,EQ,934.0,939.5,917.15,919.55,920.0,930.3,159719,148373678.3,17-FEB-2010,
AXISBANK,EQ,1034.0,1073.85,1032.0,1067.3,1066.0,1026.15,2273282,2406245764.0,17-FEB-2010,
BAJAJ-AUTO,EQ,1800.0,1874.0,1800.0,1839.15,1835.0,1797.5,396604,731639453.25,17-FEB-2010,
BAJAJFINSV,EQ,339.8,339.8,330.0,330.35,331.0,332.05,48146,16102670.15,17-FEB-2010,
BAJAJHLDNG,EQ,572.2,587.5,565.5,570.55,571.1,562.45,269225,154623814.2,17-FEB-2010,
BANKBARODA,EQ,575.0,580.8,572.15,577.0,577.0,570.75,499518,288290160.4,17-FEB-2010,
BANKINDIA,EQ,333.0,337.9,330.1,335.8,335.9,328.7,740110,247984408.65,17-FEB-2010,
BEL,EQ,2068.0,2095.05,2045.0,2056.7,2054.0,2068.3,92774,191841782.7,17-FEB-2010,
BHARATFORG,EQ,258.85,260.3,250.1,251.35,251.05,256.8,1381112,350546439.35,17-FEB-2010,
BHARTIARTL,EQ,273.4,281.75,273.4,279.15,279.05,271.6,16132351,4493550488.85,17-FEB-2010,
BHEL,EQ,2381.0,2410.0,2378.8,2393.7,2384.9,2378.8,478681,1145886160.4,17-FEB-2010,
BIOCON,EQ,266.45,268.25,263.5,266.5,266.1,263.4,716516,190582748.55,17-FEB-2010,
BLUESTARCO,EQ,357.0,368.0,357.0,360.5,360.0,354.35,3924,1416670.0,17-FEB-2010,
BOSCHLTD,EQ,4760.0,4789.95,4711.15,4720.6,4725.0,4722.45,1192,5663108.65,17-FEB-2010,
BPCL,EQ,574.1,574.95,562.4,564.15,563.3,569.9,358903,203829280.75,17-FEB-2010,
BRITANNIA,EQ,1627.05,1645.0,1627.0,1631.4,1637.5,1630.0,1840,3002212.25,17-FEB-2010,
CANBK,EQ,387.9,390.9,379.6,382.3,383.45,385.7,289784,112051629.5,17-FEB-2010,
CIPLA,EQ,323.0,325.9,317.05,318.8,318.5,322.5,906159,291468183.4,17-FEB-2010,
COLPAL,EQ,705.05,709.65,700.0,701.95,700.2,705.05,41078,28963514.85,17-FEB-2010,
CONCOR,EQ,1256.7,1259.0,1232.1,1237.45,1236.0,1239.6,22221,27661481.55,17-FEB-2010,
CUMMINSIND,EQ,465.7,473.7,460.15,470.3,471.05,463.35,87315,40791883.95,17-FEB-2010,
DABUR,EQ,171.9,172.05,167.5,168.6,168.9,170.6,1064824,181285450.45,17-FEB-2010,
DIVISLAB,EQ,585.0,609.45,585.0,605.6,607.2,581.95,252403,151053163.2,17-FEB-2010,
DLF,EQ,313.0,317.6,304.05,305.8,306.15,309.75,8903959,2763470465.5,17-FEB-2010,
DRREDDY,EQ,1125.0,1125.0,1104.35,1106.05,1108.85,1113.15,489869,545473894.25,17-FEB-2010,
