SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,706.7,732.7,703.1,725.7,725.0,705.2,167284,120730433.2,04-JAN-2013,7184,INE117A01022,
ADANIENT,EQ,285.05,285.05,274.65,276.7,276.3,280.7,1726008,478039945.7,04-JAN-2013,20740,INE423A01024,
ADANIPORTS,EQ,138.3,138.3,134.5,137.5,137.05,138.3,1236742,168618177.1,04-JAN-2013,13182,INE742F01042,
ADANIPOWER,EQ,62.85,63.45,62.2,62.65,62.55,63.4,1037804,65095471.75,04-JAN-2013,5532,INE814H01011,
AMBUJACEM,EQ,206.5,208.25,204.55,206.1,206.05,206.45,3021358,624072374.2,04-JAN-2013,23927,INE079A01024,
APLAPOLLO,EQ,174.0,174.0,169.1,169.65,169.1,169.8,1760,301169.0,04-JAN-2013,56,INE702C01019,
APOLLOHOSP,EQ,803.0,816.0,801.5,809.2,810.0,802.05,146951,118927925.05,04-JAN-2013,7121,INE437A01024,
ASHOKLEY,EQ,27.0,27.75,26.5,26.65,26.65,27.15,9678226,259079727.1,04-JAN-2013,13739,INE208A01029,
ASIANPAINT,EQ,4408.9,4420.0,4380.0,4402.0,4400.0,4396.7,71309,313631737.0,04-JAN-2013,8205,INE021A01018,
ASTRAL,EQ,386.7,388.15,377.1,381.7,382.0,382.8,5241,2013081.0,04-JAN-2013,323,INE006I01020,
AUROPHARMA,EQ,200.95,203.25,198.1,201.65,201.3,202.2,2171068,436211399.55,04-JAN-2013,17702,INE406A01037,
AXISBANK,EQ,1382.45,1386.95,1370.0,1378.95,1377.25,1389.95,1252580,1726378425.45,04-JAN-2013,30409,INE238A01026,
BAJAJ-AUTO,EQ,2215.0,2216.05,2192.15,2205.6,2196.15,2214.9,220400,485582750.4,04-JAN-2013,13915,INE917I01010,
BAJAJFINSV,EQ,905.85,938.4,905.85,930.6,928.3,914.9,133093,123193328.25,04-JAN-2013,4157,INE918I01018,
BAJAJHLDNG,EQ,1047.35,1058.3,1016.4,1032.8,1036.0,1036.35,47845,49944411.0,04-JAN-2013,4180,INE118A01012,
BAJFINANCE,EQ,1384.95,1409.85,1384.0,1387.15,1389.0,1386.5,27109,37878880.0,04-JAN-2013,2529,INE296A01016,
BANKBARODA,EQ,885.0,891.8,878.05,884.3,883.2,889.55,589999,521656890.95,04-JAN-2013,23320,INE028A01013,
BANKINDIA,EQ,362.8,365.6,358.6,364.6,364.45,362.1,576517,208903914.8,04-JAN-2013,10603,INE084A01016,
BEL,EQ,1307.2,1323.0,1295.75,1317.45,1322.0,1303.55,6923,9084057.55,04-JAN-2013,778,INE263A01016,
BHARATFORG,EQ,264.45,266.5,261.15,262.55,262.75,264.75,719340,190152830.1,04-JAN-2013,6227,INE465A01025,
BHARTIARTL,EQ,327.15,329.8,325.75,327.0,328.1,328.0,3282834,1075271042.5,04-JAN-2013,34808,INE397D01024,
BHEL,EQ,237.45,243.65,236.6,242.8,243.5,238.8,3206296,773969937.3,04-JAN-2013,39691,INE257A01026,
BIOCON,EQ,294.2,296.9,289.9,291.55,291.0,294.15,296079,86272636.55,04-JAN-2013,5751,INE376G01013,
BLUESTARCO,EQ,180.1,182.75,176.4,177.4,177.45,179.8,35902,6418890.1,04-JAN-2013,1828,INE472A01039,
BOSCHLTD,EQ,9307.55,9471.95,9299.95,9346.25,9300.0,9409.0,7064,66684361.1,04-JAN-2013,491,INE323A01026,
BPCL,EQ,365.2,379.7,365.2,374.0,373.9,366.25,1782494,669386513.1,04-JAN-2013,24871,INE029A01011,
BRITANNIA,EQ,512.0,513.75,508.05,510.2,508.6,507.7,25773,13155782.05,04-JAN-2013,1173,INE216A01022,
CANBK,EQ,527.8,529.0,518.05,526.2,528.9,522.85,577428,302302123.25,04-JAN-2013,12387,INE476A01014,
CHOLAFIN,EQ,288.0,297.0,283.0,285.15,285.0,287.4,204504,59015595.85,04-JAN-2013,4577,INE121A01016,
CIPLA,EQ,420.0,421.5,415.25,416.15,416.0,417.85,1589431,662819423.6,04-JAN-2013,19060,INE059A01026,
COALINDIA,EQ,361.75,364.7,357.8,363.8,363.5,360.45,1535946,556782314.95,04-JAN-2013,25537,INE522F01014,
COLPAL,EQ,1527.25,1534.7,1517.4,1523.9,1523.1,1527.55,139079,211793824.85,04-JAN-2013,12747,INE259A01022,
CONCOR,EQ,924.95,943.95,921.1,936.8,936.0,922.1,83463,77915342.5,04-JAN-2013,4897,INE111A01017,
CUMMINSIND,EQ,541.0,541.2,531.25,538.0,534.05,537.25,208632,112051673.5,04-JAN-2013,7430,INE298A01020,
DABUR,EQ,133.0,133.0,127.6,128.0,127.7,128.75,637322,81642867.2,04-JAN-2013,5721,INE016A01026,
DIVISLAB,EQ,1093.8,1118.75,1081.15,1110.3,1116.0,1093.7,277367,304051938.5,04-JAN-2013,12681,INE361B01024,
DLF,EQ,234.75,238.4,233.6,237.75,237.25,238.9,4855432,1145406186.05,04-JAN-2013,47519,INE271C01023,
DRREDDY,EQ,1880.0,1895.0,1875.0,1889.35,1885.0,1882.3,403207,761243072.0,04-JAN-2013,25321,INE089A01023,
EICHERMOT,EQ,2993.95,2993.95,2802.0,2822.7,2810.0,2860.25,8686,24624490.5,04-JAN-2013,1705,INE066A01013,
FEDERALBNK,EQ,535.3,536.0,526.05,526.85,526.7,537.55,736882,389347394.6,04-JAN-2013,17096,INE171A01011,
FORTIS,EQ,115.05,115.9,113.9,114.55,114.4,115.05,160746,18471984.95,04-JAN-2013,2091,INE061F01013,
GAIL,EQ,362.4,374.45,357.25,371.15,369.95,363.35,1861656,683010909.85,04-JAN-2013,27561,INE129A01019,
GLENMARK,EQ,540.05,540.2,523.0,524.5,523.25,537.3,355351,188288037.4,04-JAN-2013,16452,INE935A01035,
GODFRYPHLP,EQ,3400.0,3431.0,3395.0,3398.95,3400.0,3395.75,185,628816.45,04-JAN-2013,53,INE260B01010,
GODREJCP,EQ,730.0,731.9,721.25,724.95,725.1,725.6,103531,75092694.1,04-JAN-2013,5155,INE102D01028,
GODREJPROP,EQ,664.0,667.0,649.0,651.2,651.0,662.9,21610,14221810.1,04-JAN-2013,1494,INE484J01019,
GRASIM,EQ,3174.9,3214.65,3150.0,3189.5,3168.0,3176.9,56362,178870203.7,04-JAN-2013,3708,INE047A01013,
HAVELLS,EQ,645.1,645.1,635.0,636.75,637.0,644.35,173630,110588632.0,04-JAN-2013,8483,INE176B01026,
HCLTECH,EQ,628.25,636.4,627.0,634.05,633.85,625.95,1101470,698010645.25,04-JAN-2013,31789,INE860A01027,
HDFCBANK,EQ,685.0,685.0,672.8,679.35,679.85,683.35,2721127,1841808815.0,04-JAN-2013,54481,INE040A01026,
HEROMOTOCO,EQ,1884.0,1895.0,1870.1,1887.95,1891.5,1887.95,163808,308414534.45,04-JAN-2013,11495,INE158A01026,
HINDALCO,EQ,133.05,133.8,130.8,132.55,132.45,134.4,5798690,766590977.7,04-JAN-2013,41076,INE038A01020,
HINDPETRO,EQ,298.85,315.0,296.6,313.8,313.0,298.1,2039067,633480531.8,04-JAN-2013,23508,INE094A01015,
HINDUNILVR,EQ,534.0,536.3,529.1,534.7,534.4,532.35,1159517,617798841.1,04-JAN-2013,32207,INE030A01027,
HINDZINC,EQ,140.0,141.75,138.25,139.85,139.45,142.05,1489413,207918409.05,04-JAN-2013,10705,INE267A01025,
ICICIBANK,EQ,1172.9,1184.9,1165.05,1182.4,1180.6,1172.05,2320932,2726296132.45,04-JAN-2013,57403,INE090A01013,
IDEA,EQ,109.45,110.3,108.15,109.75,109.4,109.2,3933008,430814708.05,04-JAN-2013,25547,INE669E01016,
INDHOTEL,EQ,66.65,66.65,65.6,66.1,65.9,66.8,522386,34518269.1,04-JAN-2013,4503,INE053A01029,
INDIANB,EQ,215.65,218.5,213.95,215.25,215.0,217.35,215973,46569034.5,04-JAN-2013,8193,INE562A01011,
INDUSINDBK,EQ,434.25,434.7,428.8,430.75,431.1,434.3,829178,357363244.45,04-JAN-2013,32515,INE095A01012,
INFY,EQ,2348.4,2354.95,2332.0,2349.55,2350.0,2337.9,1056751,2478175756.0,04-JAN-2013,55290,INE009A01021,
IOC,EQ,272.1,288.8,271.55,281.15,280.0,271.55,1668420,473523404.8,04-JAN-2013,22454,INE242A01010,
ITC,EQ,284.8,284.8,280.1,282.4,281.95,283.55,6028307,1697927001.45,04-JAN-2013,94030,INE154A01025,
JINDALSTEL,EQ,463.0,464.7,453.65,457.8,458.5,466.35,2923989,1339992380.65,04-JAN-2013,34319,INE749A01030,
JSWENERGY,EQ,68.35,68.7,67.15,68.05,67.9,68.4,1160330,78874030.55,04-JAN-2013,8299,INE121E01018,
JSWSTEEL,EQ,831.1,831.1,819.2,827.55,827.5,831.1,563188,465017543.4,04-JAN-2013,15506,INE019A01020,
JUBLFOOD,EQ,1338.8,1338.8,1315.0,1320.5,1323.1,1340.4,189737,251393830.7,04-JAN-2013,8164,INE797F01012,
KEI,EQ,17.05,17.25,17.05,17.1,17.25,17.2,23151,396474.15,04-JAN-2013,113,INE878B01027,
KOTAKBANK,EQ,657.85,657.85,646.65,650.2,649.65,654.9,490939,319062785.65,04-JAN-2013,11634,INE237A01028,
LICHSGFIN,EQ,294.6,296.3,290.35,295.0,295.25,293.9,2300895,674139244.5,04-JAN-2013,25110,INE115A01026,
LT,EQ,1631.0,1635.9,1618.9,1628.0,1624.5,1636.85,989950,1611046031.2,04-JAN-2013,37766,INE018A01030,
LUPIN,EQ,608.0,610.95,602.75,604.5,604.95,608.85,522833,316796950.85,04-JAN-2013,23319,INE326A01037,
M&M,EQ,932.65,943.7,929.35,941.25,943.0,936.4,957108,897115133.2,04-JAN-2013,23823,INE101A01026,
MANAPPURAM,EQ,41.8,46.0,41.1,43.3,43.6,40.6,32879945,1443169367.85,04-JAN-2013,90573,INE522D01027,
MARICO,EQ,220.6,228.8,220.6,224.75,224.5,223.6,127878,28941649.95,04-JAN-2013,4734,INE196A01026,
MARUTI,EQ,1542.0,1558.9,1539.5,1545.45,1545.0,1543.3,361754,560502611.6,04-JAN-2013,15290,INE585B01010,
MCX,EQ,1441.0,1448.3,1409.05,1418.55,1413.0,1445.6,163191,232270704.2,04-JAN-2013,16859,INE745G01035,
MOTILALOFS,EQ,121.3,123.0,119.9,120.3,119.9,121.5,19707,2390971.85,04-JAN-2013,364,INE338I01027,
