SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,823.95,832.0,813.5,818.45,817.75,823.95,210834,173333216.2,28-MAR-2014,10501,INE117A01022,
ADANIENT,EQ,331.9,357.7,330.1,355.8,356.55,330.95,4173998,1444984123.05,28-MAR-2014,56806,INE423A01024,
ADANIPORTS,EQ,179.35,188.1,179.35,186.15,186.05,179.75,5268789,972482934.6,28-MAR-2014,44275,INE742F01042,
ADANIPOWER,EQ,41.7,49.0,41.5,48.4,48.3,41.45,20473053,945247895.55,28-MAR-2014,58933,INE814H01011,
AMBUJACEM,EQ,194.0,201.0,193.1,199.65,200.0,192.3,2340699,462456805.4,28-MAR-2014,34359,INE079A01024,
APLAPOLLO,EQ,183.6,193.7,183.6,184.8,190.0,185.7,1795,340035.7,28-MAR-2014,44,INE702C01019,
APOLLOHOSP,EQ,905.0,915.0,901.1,912.3,909.9,911.6,132294,120139281.85,28-MAR-2014,10556,INE437A01024,
ASHOKLEY,EQ,22.45,23.0,22.0,22.85,22.9,22.1,20596711,465110368.0,28-MAR-2014,33230,INE208A01029,
ASIANPAINT,EQ,542.0,543.0,533.9,539.85,538.0,539.05,559627,301123716.85,28-MAR-2014,22473,INE021A01026,
ASTRAL,EQ,480.0,489.2,470.25,473.65,472.0,479.75,14115,6738189.75,28-MAR-2014,440,INE006I01038,
AUROPHARMA,EQ,523.0,528.0,509.45,512.25,511.7,523.55,2259400,1164360809.25,28-MAR-2014,40490,INE406A01037,
AXISBANK,EQ,1434.8,1469.9,1430.05,1461.95,1466.0,1429.95,2091296,3038242813.1,28-MAR-2014,87528,INE238A01026,
BAJAJ-AUTO,EQ,2080.0,2096.8,2049.6,2058.0,2066.6,2072.35,347600,719920929.7,28-MAR-2014,33193,INE917I01010,
BAJAJFINSV,EQ,743.95,768.95,742.5,766.3,765.2,742.55,74465,56633737.9,28-MAR-2014,4220,INE918I01018,
BAJAJHLDNG,EQ,999.95,1045.0,999.95,1031.7,1030.0,996.95,24088,24701232.45,28-MAR-2014,6438,INE118A01012,
BAJFINANCE,EQ,1681.85,1824.8,1681.85,1797.7,1767.2,1697.9,87170,154351522.95,28-MAR-2014,5970,INE296A01016,
BANKBARODA,EQ,705.65,740.0,704.2,731.3,739.95,695.55,2342107,1683595194.65,28-MAR-2014,56447,INE028A01013,
BANKINDIA,EQ,213.0,230.5,212.6,227.95,230.45,211.6,7348758,1635617442.55,28-MAR-2014,63058,INE084A01016,
BEL,EQ,1139.95,1161.5,1101.0,1147.25,1161.0,1113.25,56220,63860655.45,28-MAR-2014,4139,INE263A01016,
BHARATFORG,EQ,403.7,412.8,402.2,409.3,410.15,397.15,1041221,425793112.85,28-MAR-2014,18872,INE465A01025,
BHARTIARTL,EQ,311.0,319.9,309.6,317.4,319.0,310.7,5102919,1604078518.15,28-MAR-2014,91739,INE397D01024,
BHEL,EQ,197.7,201.5,196.65,200.1,200.8,197.85,2714042,539200625.3,28-MAR-2014,35325,INE257A01026,
BIOCON,EQ,419.9,423.3,415.5,421.65,421.5,414.8,568831,239021771.55,28-MAR-2014,14944,INE376G01013,
