SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,710.95,712.0,689.0,691.85,690.0,706.45,79746,55640533.05,11-JAN-2013,3396,INE117A01022,
ADANIENT,EQ,270.95,272.65,259.65,261.5,261.0,271.85,1272240,338428758.65,11-JAN-2013,20423,INE423A01024,
ADANIPORTS,EQ,135.8,136.4,131.1,131.7,131.1,135.8,627649,83627738.8,11-JAN-2013,12489,INE742F01042,
ADANIPOWER,EQ,62.85,63.0,61.3,61.8,61.65,62.85,1421559,88111156.25,11-JAN-2013,7309,INE814H01011,
AMBUJACEM,EQ,191.25,193.0,185.0,186.4,186.85,191.75,4490861,842903204.15,11-JAN-2013,48436,INE079A01024,
APLAPOLLO,EQ,172.0,172.0,168.0,168.1,169.5,167.25,516,87041.45,11-JAN-2013,18,INE702C01019,
APOLLOHOSP,EQ,806.7,814.9,788.2,794.0,790.1,803.25,131554,106151625.35,11-JAN-2013,10241,INE437A01024,
ASHOKLEY,EQ,27.45,27.6,26.4,26.65,26.55,27.0,9274016,252100042.0,11-JAN-2013,22847,INE208A01029,
ASIANPAINT,EQ,4363.25,4388.5,4285.0,4299.45,4296.1,4362.7,53053,228904791.85,11-JAN-2013,6010,INE021A01018,
ASTRAL,EQ,385.0,389.2,371.2,382.05,383.0,384.6,2441,932398.35,11-JAN-2013,308,INE006I01020,
AUROPHARMA,EQ,191.0,192.3,183.15,184.5,183.75,190.85,1378259,256941712.4,11-JAN-2013,15071,INE406A01037,
AXISBANK,EQ,1372.1,1374.05,1356.25,1364.1,1360.0,1368.0,1314243,1792809225.8,11-JAN-2013,44638,INE238A01026,
BAJAJ-AUTO,EQ,2145.25,2150.0,2105.1,2118.1,2120.0,2138.15,621682,1320619151.9,11-JAN-2013,21539,INE917I01010,
BAJAJFINSV,EQ,910.05,913.85,883.6,888.25,892.0,909.95,50662,45384021.45,11-JAN-2013,2571,INE918I01018,
BAJAJHLDNG,EQ,983.05,1002.0,980.5,997.25,997.0,982.5,27622,27384240.55,11-JAN-2013,1530,INE118A01012,
BAJFINANCE,EQ,1416.4,1429.5,1382.0,1385.0,1389.0,1405.45,16867,23506016.5,11-JAN-2013,806,INE296A01016,
BANKBARODA,EQ,884.9,886.9,868.25,871.95,872.0,883.65,256254,224757429.3,11-JAN-2013,15649,INE028A01013,
BANKINDIA,EQ,365.5,369.5,361.05,363.9,361.05,365.8,607538,222406496.1,11-JAN-2013,10306,INE084A01016,
BEL,EQ,1296.45,1327.0,1281.55,1290.7,1294.75,1299.6,39754,51774032.5,11-JAN-2013,3135,INE263A01016,
BHARATFORG,EQ,254.9,256.0,250.1,250.8,250.1,253.45,372887,94092483.2,11-JAN-2013,8021,INE465A01025,
BHARTIARTL,EQ,329.8,331.05,323.9,325.2,326.8,330.05,2777058,906616488.3,11-JAN-2013,44842,INE397D01024,
BHEL,EQ,231.5,233.0,226.0,226.85,226.7,231.9,3322686,760686838.75,11-JAN-2013,37669,INE257A01026,
BIOCON,EQ,289.15,289.9,281.5,282.45,282.35,288.4,306805,87393648.1,11-JAN-2013,7500,INE376G01013,
BLUESTARCO,EQ,177.5,177.8,170.5,173.0,171.05,174.65,35570,6198649.5,11-JAN-2013,1837,INE472A01039,
BOSCHLTD,EQ,9323.9,9401.45,9171.0,9201.0,9200.0,9323.9,2123,19682990.85,11-JAN-2013,676,INE323A01026,
BPCL,EQ,382.0,382.75,368.8,370.75,369.6,380.85,1230950,458547248.15,11-JAN-2013,18124,INE029A01011,
BRITANNIA,EQ,496.0,503.9,488.0,490.15,490.0,496.0,45256,22540970.9,11-JAN-2013,3687,INE216A01022,
CANBK,EQ,505.6,510.25,500.9,503.35,501.0,505.6,599296,301894349.55,11-JAN-2013,14483,INE476A01014,
CHOLAFIN,EQ,280.0,289.5,279.65,282.05,282.8,288.3,29367,8302304.8,11-JAN-2013,639,INE121A01016,
CIPLA,EQ,427.05,428.45,420.0,421.5,420.9,425.45,839019,355447722.55,11-JAN-2013,15651,INE059A01026,
COALINDIA,EQ,366.0,369.75,359.0,360.65,360.0,365.65,1310539,476606811.2,11-JAN-2013,29325,INE522F01014,
COLPAL,EQ,1539.25,1544.9,1496.1,1501.2,1497.0,1524.75,88638,134566923.2,11-JAN-2013,10485,INE259A01022,
CONCOR,EQ,944.95,960.0,936.05,942.65,943.35,938.65,7765,7341599.5,11-JAN-2013,2190,INE111A01017,
CUMMINSIND,EQ,525.0,529.0,513.5,515.95,515.0,521.9,25372,13196193.85,11-JAN-2013,1975,INE298A01020,
DABUR,EQ,127.8,128.8,125.2,126.05,126.0,128.05,1992348,252584891.9,11-JAN-2013,4668,INE016A01026,
DIVISLAB,EQ,1062.05,1079.05,1055.15,1063.3,1067.8,1069.05,109365,116456367.55,11-JAN-2013,8369,INE361B01024,
DLF,EQ,234.0,234.9,229.6,230.45,230.2,233.7,2911277,675765894.25,11-JAN-2013,31121,INE271C01023,
DRREDDY,EQ,1915.0,1915.0,1880.9,1899.85,1896.35,1910.05,586237,1113502439.0,11-JAN-2013,29325,INE089A01023,
EICHERMOT,EQ,2790.2,2848.0,2782.55,2810.8,2800.0,2806.1,10583,29814227.75,11-JAN-2013,1617,INE066A01013,
FEDERALBNK,EQ,518.6,520.8,505.0,507.15,507.8,515.25,733454,373244427.45,11-JAN-2013,18337,INE171A01011,
FORTIS,EQ,112.55,113.15,109.5,110.15,110.6,112.25,185716,20614872.55,11-JAN-2013,3696,INE061F01013,
GAIL,EQ,368.9,371.0,361.55,364.45,364.5,367.45,1220955,444364933.55,11-JAN-2013,14539,INE129A01019,
GLENMARK,EQ,532.05,534.3,509.8,511.4,510.0,530.5,621754,322485675.45,11-JAN-2013,23270,INE935A01035,
GODFRYPHLP,EQ,3399.1,3410.0,3398.5,3410.0,3410.0,3439.7,37,125794.85,11-JAN-2013,22,INE260B01010,
GODREJCP,EQ,727.0,738.0,719.9,727.65,727.0,723.15,257206,187487487.2,11-JAN-2013,11254,INE102D01028,
GODREJPROP,EQ,631.4,639.75,619.05,622.0,621.0,628.6,16183,10110484.0,11-JAN-2013,940,INE484J01019,
GRASIM,EQ,3128.9,3128.9,3011.0,3036.4,3040.0,3127.0,96072,294458580.15,11-JAN-2013,9233,INE047A01013,
HAVELLS,EQ,679.95,679.95,666.25,673.2,675.5,679.65,158406,106323660.15,11-JAN-2013,8194,INE176B01026,
HCLTECH,EQ,654.0,657.45,643.1,644.85,644.9,641.6,1707148,1108425093.35,11-JAN-2013,26364,INE860A01027,
HDFCBANK,EQ,676.9,676.9,666.7,669.3,668.0,675.8,2570857,1722805388.0,11-JAN-2013,61072,INE040A01026,
HEROMOTOCO,EQ,1850.25,1857.3,1823.0,1839.45,1831.0,1848.75,324710,598200652.55,11-JAN-2013,12333,INE158A01026,
HINDALCO,EQ,129.25,130.75,126.5,127.05,126.55,130.05,6063225,779730531.05,11-JAN-2013,40477,INE038A01020,
HINDPETRO,EQ,332.05,332.05,322.0,326.0,323.85,330.25,1317669,429894834.5,11-JAN-2013,18382,INE094A01015,
HINDUNILVR,EQ,517.0,518.0,495.1,498.1,495.5,516.6,2134714,1075193018.5,11-JAN-2013,49434,INE030A01027,
HINDZINC,EQ,137.15,138.45,132.7,134.25,133.7,136.4,726536,98620368.65,11-JAN-2013,8568,INE267A01025,
ICICIBANK,EQ,1184.0,1184.4,1159.1,1163.55,1160.0,1179.5,1677704,1959069545.95,11-JAN-2013,48991,INE090A01013,
IDEA,EQ,110.85,111.3,109.55,110.2,109.7,111.15,950234,104943268.1,11-JAN-2013,10584,INE669E01016,
INDHOTEL,EQ,65.7,65.7,63.3,63.65,63.9,64.8,813471,52038050.5,11-JAN-2013,7124,INE053A01029,
INDIANB,EQ,207.1,215.9,203.3,204.15,205.2,210.25,395772,81426776.15,11-JAN-2013,4214,INE562A01011,
INDUSINDBK,EQ,442.0,443.6,427.95,431.05,431.0,441.2,845876,369105582.7,11-JAN-2013,14107,INE095A01012,
INFY,EQ,2521.0,2722.0,2521.0,2712.1,2718.0,2322.3,11606571,30758286444.05,11-JAN-2013,447907,INE009A01021,
IOC,EQ,287.1,288.2,281.8,284.75,285.15,286.15,297482,84710358.65,11-JAN-2013,6200,INE242A01010,
ITC,EQ,279.75,280.7,272.1,273.4,272.85,281.0,9274103,2548924937.05,11-JAN-2013,94538,INE154A01025,
JINDALSTEL,EQ,449.5,450.05,430.2,432.0,430.3,448.4,1119974,493101646.85,11-JAN-2013,23887,INE749A01030,
JSWENERGY,EQ,65.8,67.6,65.1,65.35,65.25,65.7,1542105,102104162.1,11-JAN-2013,8426,INE121E01018,
JSWSTEEL,EQ,852.2,863.4,826.0,831.25,826.0,849.05,1370330,1162582849.8,11-JAN-2013,27542,INE019A01020,
JUBLFOOD,EQ,1281.5,1281.85,1235.45,1242.0,1235.5,1277.15,246997,309683317.5,11-JAN-2013,13696,INE797F01012,
KEI,EQ,17.1,17.1,16.6,16.65,16.65,16.9,44282,744013.65,11-JAN-2013,141,INE878B01027,
KOTAKBANK,EQ,653.25,658.0,627.9,630.0,629.0,653.85,578269,369905934.1,11-JAN-2013,16540,INE237A01028,
LICHSGFIN,EQ,283.5,286.0,279.5,281.2,279.95,283.15,1624891,459563698.25,11-JAN-2013,20714,INE115A01026,
LT,EQ,1547.0,1549.35,1525.0,1531.95,1532.05,1546.6,1536216,2358496068.2,11-JAN-2013,65858,INE018A01030,
LUPIN,EQ,589.35,591.25,584.5,587.7,588.0,585.05,612721,359845262.65,11-JAN-2013,17812,INE326A01037,
M&M,EQ,963.3,965.0,929.85,937.9,931.65,961.3,974769,920775434.05,11-JAN-2013,52538,INE101A01026,
MANAPPURAM,EQ,44.2,44.8,42.25,42.75,43.05,44.45,2792360,119965329.6,11-JAN-2013,13013,INE522D01027,
MARICO,EQ,230.05,230.3,221.65,227.3,227.8,228.9,95999,21701711.15,11-JAN-2013,2941,INE196A01026,
MARUTI,EQ,1572.0,1592.95,1557.7,1565.25,1564.1,1572.3,812488,1281289234.0,11-JAN-2013,52642,INE585B01010,
MCX,EQ,1401.0,1417.55,1384.2,1393.4,1387.0,1405.25,46863,65660766.1,11-JAN-2013,5599,INE745G01035,
MOTILALOFS,EQ,117.0,117.65,115.2,116.05,115.6,116.2,3559,413614.0,11-JAN-2013,78,INE338I01027,
MPHASIS,EQ,419.0,419.0,394.5,397.65,397.9,396.0,86604,34629415.5,11-JAN-2013,2457,INE356A01018,
MUTHOOTFIN,EQ,224.0,224.7,215.0,216.6,216.45,223.6,361271,79140154.15,11-JAN-2013,13800,INE414G01012,
NATIONALUM,EQ,49.9,49.9,48.7,49.2,49.55,49.25,165734,8149290.8,11-JAN-2013,1687,INE139A01034,
NAUKRI,EQ,339.9,341.25,335.0,340.0,341.0,335.0,190550,64568639.35,11-JAN-2013,1187,INE663F01024,
NBCC,EQ,187.9,190.9,180.5,182.4,182.5,189.35,142915,26346764.1,11-JAN-2013,1958,INE095N01015,
NESTLEIND,EQ,4894.6,4895.95,4819.95,4839.6,4845.0,4857.95,11815,57195244.9,11-JAN-2013,1424,INE239A01016,
NHPC,EQ,26.0,26.25,25.35,25.7,25.7,25.95,8140743,209701542.8,11-JAN-2013,9171,INE848E01016,
NMDC,EQ,163.95,164.9,160.9,161.55,161.1,164.35,4799960,779759897.65,11-JAN-2013,23500,INE584A01023,
NTPC,EQ,154.0,155.15,152.3,152.7,152.35,153.8,1809114,277576091.95,11-JAN-2013,15680,INE733E01010,
OBEROIRLTY,EQ,287.3,288.0,267.0,270.9,271.25,283.65,198597,54042162.35,11-JAN-2013,10135,INE093I01010,
OFSS,EQ,3354.0,3393.65,3304.0,3320.1,3323.4,3322.55,34590,115721423.35,11-JAN-2013,3900,INE881D01027,
OIL,EQ,498.35,500.0,480.0,483.15,486.6,495.45,440560,217473060.0,11-JAN-2013,5349,INE274J01014,
ONGC,EQ,301.1,302.7,291.3,292.35,291.3,302.25,4817802,1420978441.3,11-JAN-2013,74067,INE213A01029,
