SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1659.0,1695.0,1609.0,1652.3,1640.0,1625.85,43703,72697186.75,18-OCT-2005,
APOLLOHOSP,EQ,426.0,426.0,416.0,416.4,417.9,418.35,32939,13836938.2,18-OCT-2005,
ASHOKLEY,EQ,27.8,28.45,27.65,27.95,27.7,27.8,3402876,95954083.1,18-OCT-2005,
ASIANPAINT,EQ,519.95,520.0,490.05,501.45,510.0,512.8,32711,16638611.65,18-OCT-2005,
AUROPHARMA,EQ,337.0,344.85,331.1,335.2,331.1,335.6,32201,10958012.25,18-OCT-2005,
BANKBARODA,EQ,229.0,232.45,224.55,227.4,227.0,228.5,439004,100794576.05,18-OCT-2005,
BANKINDIA,EQ,114.25,116.0,111.0,111.85,111.0,114.15,1718751,194837483.3,18-OCT-2005,
BEL,EQ,765.0,765.0,741.0,745.45,745.0,746.0,88731,66874925.65,18-OCT-2005,
BHARATFORG,EQ,330.7,341.8,323.55,325.45,326.0,327.7,1119067,374872242.15,18-OCT-2005,
BHEL,EQ,1195.0,1204.0,1170.15,1172.9,1172.0,1193.35,164054,194362919.05,18-OCT-2005,
BIOCON,EQ,501.0,506.9,489.55,491.85,490.05,498.55,157918,79000853.3,18-OCT-2005,
BLUESTARCO,EQ,404.0,415.0,396.5,412.4,414.0,406.1,8041,3282564.55,18-OCT-2005,
BPCL,EQ,402.95,407.0,393.1,403.55,401.25,400.85,494780,198531629.7,18-OCT-2005,
BRITANNIA,EQ,1219.0,1245.0,1206.15,1229.25,1225.0,1200.6,4804,5857445.8,18-OCT-2005,
CANBK,EQ,212.0,213.9,205.0,207.6,205.0,210.95,282429,59649825.1,18-OCT-2005,
CIPLA,EQ,386.0,401.1,332.0,396.8,398.0,386.7,2048273,811759179.9,18-OCT-2005,
CONCOR,EQ,1320.0,1330.0,1275.05,1320.25,1325.0,1313.9,20983,27772204.35,18-OCT-2005,
CUMMINSIND,EQ,143.0,145.5,140.1,143.65,142.0,142.85,446278,64218635.9,18-OCT-2005,
DABUR,EQ,180.0,183.5,171.55,172.5,172.05,178.85,3281538,585020275.45,18-OCT-2005,
DIVISLAB,EQ,1492.0,1510.0,1410.25,1437.7,1440.0,1472.3,20922,30727235.9,18-OCT-2005,
DRREDDY,EQ,876.0,890.0,847.0,855.05,848.85,876.0,187145,162799553.15,18-OCT-2005,
EICHERMOT,EQ,267.25,273.95,263.0,263.0,263.0,263.05,2633,698676.95,18-OCT-2005,
FEDERALBNK,EQ,185.5,185.9,178.8,180.7,179.0,184.0,246583,45173925.5,18-OCT-2005,
GAIL,EQ,250.0,259.8,249.9,253.7,253.0,249.35,2245854,571742182.1,18-OCT-2005,
GLENMARK,EQ,318.85,325.8,309.0,312.1,310.0,317.2,162054,51833030.5,18-OCT-2005,
GODFRYPHLP,EQ,1060.0,1070.0,1031.0,1034.4,1031.0,1050.65,1502,1582103.65,18-OCT-2005,
GODREJCP,EQ,459.0,459.0,441.55,444.75,441.55,451.7,17615,8004922.8,18-OCT-2005,
GRASIM,EQ,1224.0,1230.0,1166.5,1171.55,1166.5,1191.35,92378,109639601.4,18-OCT-2005,
HAVELLS,EQ,361.75,366.0,340.05,345.2,343.0,361.1,29803,10548098.5,18-OCT-2005,
HCLTECH,EQ,444.1,461.9,442.5,456.95,456.0,443.9,443157,200998354.0,18-OCT-2005,
HDFCBANK,EQ,659.0,669.75,655.0,657.75,655.0,654.4,459665,304726178.7,18-OCT-2005,
HINDPETRO,EQ,310.0,312.5,301.1,305.75,306.65,310.85,295667,90360679.4,18-OCT-2005,
ICICIBANK,EQ,504.0,511.95,491.4,496.65,493.0,500.35,1008382,509556759.15,18-OCT-2005,
INDHOTEL,EQ,762.3,772.0,752.5,762.1,754.0,757.2,64582,49494776.75,18-OCT-2005,
INDUSINDBK,EQ,62.95,63.65,60.0,60.65,60.0,62.55,726000,45274884.55,18-OCT-2005,
IOC,EQ,450.0,456.5,449.65,453.55,451.3,450.5,166737,75807622.35,18-OCT-2005,
ITC,EQ,124.9,126.6,123.55,124.55,123.55,124.05,6875030,863484647.85,18-OCT-2005,
JINDALSTEL,EQ,1379.45,1379.45,1301.0,1305.25,1309.0,1316.3,11651,15250094.8,18-OCT-2005,
JSWSTEEL,EQ,255.0,260.4,250.1,251.1,250.1,254.05,98486,25243609.55,18-OCT-2005,
KOTAKBANK,EQ,181.0,182.5,178.0,178.9,178.1,179.4,53344,9627693.85,18-OCT-2005,
LICHSGFIN,EQ,198.25,198.9,195.35,195.9,196.0,196.55,111462,21892597.05,18-OCT-2005,
LT,EQ,1416.0,1458.0,1406.05,1431.65,1433.2,1408.4,272149,390231298.2,18-OCT-2005,
LUPIN,EQ,770.0,770.0,740.0,745.6,746.5,747.4,11352,8531079.3,18-OCT-2005,
M&M,EQ,368.0,375.45,364.05,365.6,365.5,365.45,632520,234063700.0,18-OCT-2005,
MARICO,EQ,295.0,295.0,290.15,293.6,293.1,292.5,17480,5133003.3,18-OCT-2005,
MARUTI,EQ,540.0,557.25,539.0,551.7,546.9,544.45,1118020,615872713.3,18-OCT-2005,
NATIONALUM,EQ,172.0,176.8,172.0,174.95,175.0,171.5,319541,55701065.2,18-OCT-2005,
NTPC,EQ,104.5,105.0,97.5,98.75,97.55,101.05,2601179,262033233.05,18-OCT-2005,
ONGC,EQ,990.0,1004.0,973.35,981.95,974.5,989.3,928459,919062672.9,18-OCT-2005,
PETRONET,EQ,59.6,62.5,59.55,60.95,60.85,59.55,3734740,228631367.1,18-OCT-2005,
PIDILITIND,EQ,72.0,76.7,71.0,73.55,73.3,70.9,236275,17560752.3,18-OCT-2005,
PNB,EQ,432.75,437.8,425.1,428.25,426.9,431.75,485991,210703606.4,18-OCT-2005,
RADICO,EQ,641.0,661.0,641.0,650.9,650.0,656.2,15730,10328260.6,18-OCT-2005,
RELIANCE,EQ,777.35,781.4,748.5,756.45,750.9,771.0,6281160,4826675678.85,18-OCT-2005,
SAIL,EQ,58.4,59.4,58.1,58.55,58.25,58.4,6758310,398501377.45,18-OCT-2005,
SBIN,EQ,926.0,932.45,901.35,912.25,902.3,924.15,2342505,2160434608.45,18-OCT-2005,
SHREECEM,EQ,431.15,438.9,425.0,425.35,425.0,435.35,2925,1257323.15,18-OCT-2005,
SIEMENS,EQ,2375.1,2484.0,2375.1,2465.7,2441.0,2375.1,34033,83642286.75,18-OCT-2005,
SRF,EQ,285.0,292.4,268.3,273.3,269.75,285.4,5243830,1488141376.0,18-OCT-2005,
SUNPHARMA,EQ,660.0,664.0,652.0,655.3,656.0,657.85,54298,35719681.65,18-OCT-2005,
SUPREMEIND,EQ,321.9,321.9,310.0,310.1,310.0,315.4,2366,742515.95,18-OCT-2005,
TATAELXSI,EQ,200.0,206.0,200.0,200.85,201.0,201.4,56522,11469776.6,18-OCT-2005,
TATAPOWER,EQ,435.0,447.0,425.25,428.75,426.0,438.65,580768,255263067.15,18-OCT-2005,
TATASTEEL,EQ,386.85,388.55,364.1,374.85,365.1,384.35,3408087,1302415718.2,18-OCT-2005,
TCS,EQ,1442.0,1464.8,1431.1,1440.95,1433.0,1434.15,1367700,1979728284.55,18-OCT-2005,
TITAN,EQ,475.0,498.4,451.0,460.7,451.0,471.6,374271,176291645.15,18-OCT-2005,
TORNTPHARM,EQ,592.0,604.9,562.0,594.75,600.5,591.15,3701,2189474.7,18-OCT-2005,
TRENT,EQ,797.0,808.95,753.0,777.05,753.0,793.55,6412,5083340.1,18-OCT-2005,
TVSMOTOR,EQ,93.0,94.55,91.15,93.8,92.45,91.5,443933,41427114.3,18-OCT-2005,
ULTRACEMCO,EQ,420.0,422.85,409.0,415.6,409.0,416.9,59504,25011520.15,18-OCT-2005,
UNIONBANK,EQ,122.1,123.75,119.7,120.85,119.7,121.9,331627,40534094.6,18-OCT-2005,
VOLTAS,EQ,451.0,451.0,445.0,446.9,445.05,449.3,50664,22727915.5,18-OCT-2005,
WIPRO,EQ,385.9,387.8,370.3,373.3,370.3,382.55,960055,364934084.35,18-OCT-2005,
YESBANK,EQ,63.6,66.15,63.05,65.7,65.7,63.0,977158,63812600.95,18-OCT-2005,
