SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1555.0,1559.0,1505.2,1539.75,1545.25,1574.55,394242,600885075.5,12-NOV-2007,
ADANIENT,EQ,772.0,787.2,761.3,782.1,783.1,801.05,152419,117835269.65,12-NOV-2007,
AMBUJACEM,EQ,144.0,148.3,143.0,147.1,146.9,145.0,808884,118543674.9,12-NOV-2007,
APOLLOHOSP,EQ,460.0,460.0,445.0,453.05,459.5,461.25,25763,11614052.3,12-NOV-2007,
ASHOKLEY,EQ,37.65,37.85,36.85,37.0,36.95,37.85,2329514,86349105.0,12-NOV-2007,
ASIANPAINT,EQ,1024.0,1024.0,950.0,968.85,977.0,1032.6,19217,18927162.4,12-NOV-2007,
ASTRAL,EQ,125.0,128.7,124.0,124.1,124.0,127.25,3703,462868.3,12-NOV-2007,
AUROPHARMA,EQ,520.05,533.9,520.05,522.85,523.0,536.45,28416,14872910.95,12-NOV-2007,
AXISBANK,EQ,910.0,915.25,870.35,887.4,878.5,914.2,717311,639235835.25,12-NOV-2007,
BANKBARODA,EQ,322.4,365.4,322.4,355.3,354.0,364.6,926730,331035122.75,12-NOV-2007,
BANKINDIA,EQ,364.9,364.9,338.1,344.1,343.0,362.4,3308039,1135303404.7,12-NOV-2007,
BEL,EQ,1830.0,1885.0,1790.0,1825.45,1860.65,1848.0,26410,47915992.5,12-NOV-2007,
BHARATFORG,EQ,344.8,346.0,335.1,339.75,340.45,352.15,247375,83800451.7,12-NOV-2007,
BHARTIARTL,EQ,857.7,862.7,827.0,834.05,840.0,866.7,7955662,6705012297.5,12-NOV-2007,
BHEL,EQ,2730.0,2753.3,2625.1,2730.75,2745.05,2771.4,940818,2519022790.1,12-NOV-2007,
BIOCON,EQ,610.0,642.0,601.0,636.35,638.2,607.5,569320,355708914.25,12-NOV-2007,
BLUESTARCO,EQ,400.0,419.9,400.0,413.5,412.0,420.95,9591,3951786.15,12-NOV-2007,
BPCL,EQ,356.0,356.0,341.35,351.3,348.5,354.75,536005,186338889.15,12-NOV-2007,
BRITANNIA,EQ,1539.0,1544.95,1500.05,1509.95,1505.0,1539.1,4208,6409822.8,12-NOV-2007,
CANBK,EQ,263.1,276.55,259.1,273.75,276.0,267.55,431328,115235592.1,12-NOV-2007,
CIPLA,EQ,176.9,183.5,172.6,182.4,182.5,177.4,1193314,213677003.85,12-NOV-2007,
CONCOR,EQ,1940.0,1940.0,1880.0,1882.35,1880.0,1937.4,7261,13781677.5,12-NOV-2007,
CUMMINSIND,EQ,381.0,381.0,370.0,372.75,373.0,385.0,120794,45315059.7,12-NOV-2007,
DABUR,EQ,104.6,106.85,101.6,105.9,106.3,105.2,287646,30190034.7,12-NOV-2007,
DIVISLAB,EQ,1510.0,1522.75,1440.0,1507.4,1500.35,1540.55,181066,269664815.45,12-NOV-2007,
DLF,EQ,901.05,901.05,849.1,871.15,870.0,913.2,2336640,2025395984.05,12-NOV-2007,
DRREDDY,EQ,583.25,620.0,583.25,604.5,605.0,606.3,171596,103557217.45,12-NOV-2007,
EICHERMOT,EQ,390.0,395.0,376.15,382.35,383.9,401.4,17107,6563559.55,12-NOV-2007,
FEDERALBNK,EQ,445.0,469.75,433.0,453.55,453.95,446.35,358015,162087982.0,12-NOV-2007,
FORTIS,EQ,74.7,74.95,72.05,72.9,73.25,73.9,150034,10904581.95,12-NOV-2007,
GAIL,EQ,455.05,455.05,434.6,447.25,445.6,462.6,1291089,575885139.75,12-NOV-2007,
GLENMARK,EQ,488.9,488.9,466.0,475.75,477.6,489.05,208350,99164488.55,12-NOV-2007,
GODFRYPHLP,EQ,1340.5,1390.0,1335.0,1356.5,1350.0,1394.7,574,777006.75,12-NOV-2007,
GODREJCP,EQ,122.0,123.8,121.25,122.95,122.55,122.5,106005,12967017.4,12-NOV-2007,
GRASIM,EQ,3507.95,3599.0,3400.0,3531.8,3535.0,3507.95,62779,219814602.9,12-NOV-2007,
HAVELLS,EQ,639.7,642.5,605.05,631.85,633.0,638.45,57517,36111473.85,12-NOV-2007,
HCLTECH,EQ,297.7,300.9,293.1,297.2,293.1,300.7,196680,58298400.7,12-NOV-2007,
HDFCBANK,EQ,1480.25,1520.0,1455.0,1477.35,1480.0,1536.25,836565,1235569803.0,12-NOV-2007,
HINDALCO,EQ,192.5,212.4,190.25,206.8,206.45,202.5,12532225,2570785167.0,12-NOV-2007,
