SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,635.0,635.0,616.45,627.55,630.5,631.25,328276,205556920.85,25-MAY-2009,
ADANIENT,EQ,633.4,654.0,631.0,635.45,638.9,625.1,114250,73546460.65,25-MAY-2009,
AMBUJACEM,EQ,91.5,92.65,90.05,91.0,90.7,91.55,1942416,176848925.35,25-MAY-2009,
APOLLOHOSP,EQ,521.0,534.9,497.0,514.35,515.0,519.7,134558,69205800.7,25-MAY-2009,
ASHOKLEY,EQ,31.5,31.8,28.95,30.35,29.6,31.2,2883538,89019027.7,25-MAY-2009,
ASIANPAINT,EQ,1095.3,1095.3,1042.0,1046.1,1045.0,1064.6,11715,12350782.1,25-MAY-2009,
ASTRAL,EQ,97.0,97.0,90.1,90.1,90.1,92.55,1595,148887.3,25-MAY-2009,
AUROPHARMA,EQ,337.1,371.0,337.1,365.8,371.0,340.35,512272,183002035.5,25-MAY-2009,
AXISBANK,EQ,766.0,778.9,753.6,774.0,773.6,762.85,2033607,1562631796.5,25-MAY-2009,
BAJAJ-AUTO,EQ,930.0,960.0,930.0,948.5,939.0,941.0,89552,85108455.35,25-MAY-2009,
BAJAJFINSV,EQ,301.25,301.25,301.25,301.25,301.25,286.9,457,137671.25,25-MAY-2009,
BAJAJHLDNG,EQ,396.0,404.9,381.2,388.1,389.5,399.85,50944,19908420.3,25-MAY-2009,
BANKBARODA,EQ,429.85,445.0,422.0,442.2,444.5,423.2,537324,232422255.35,25-MAY-2009,
BANKINDIA,EQ,320.0,329.9,314.15,325.85,325.0,321.9,2037207,656232310.6,25-MAY-2009,
BEL,EQ,1320.0,1395.0,1311.0,1340.4,1340.0,1322.9,55784,75194916.9,25-MAY-2009,
BHARATFORG,EQ,162.0,166.9,160.0,163.4,162.5,161.0,282724,46322284.7,25-MAY-2009,
BHARTIARTL,EQ,865.0,920.0,786.0,810.35,809.3,859.6,11857678,9841640606.6,25-MAY-2009,
BHEL,EQ,2000.0,2014.85,1952.8,2004.3,1999.65,1978.2,783435,1563867474.15,25-MAY-2009,
BIOCON,EQ,178.4,192.45,177.25,190.9,190.1,175.55,2123373,394278111.15,25-MAY-2009,
BLUESTARCO,EQ,266.0,277.0,264.0,266.45,265.8,273.95,35665,9506277.75,25-MAY-2009,
BOSCHLTD,EQ,3320.0,3421.0,3320.0,3379.9,3350.0,3316.45,4752,16097362.25,25-MAY-2009,
BPCL,EQ,430.65,473.9,430.65,465.25,464.0,447.55,1843913,850230099.6,25-MAY-2009,
BRITANNIA,EQ,1725.0,1725.0,1670.05,1699.75,1703.0,1702.15,970,1649119.65,25-MAY-2009,
CANBK,EQ,272.0,282.0,270.05,271.85,272.15,273.0,592790,162434609.8,25-MAY-2009,
CIPLA,EQ,223.0,229.0,221.05,223.75,224.5,222.95,1271789,286872659.95,25-MAY-2009,
COLPAL,EQ,459.1,464.9,457.0,459.6,458.2,459.9,36913,17037655.95,25-MAY-2009,
CONCOR,EQ,886.0,915.0,885.0,908.05,915.0,884.25,43173,39087959.4,25-MAY-2009,
CUMMINSIND,EQ,268.9,269.25,255.25,256.5,257.0,259.1,290326,76328283.65,25-MAY-2009,
DABUR,EQ,110.0,120.0,110.0,114.75,116.25,110.95,2285266,261411938.1,25-MAY-2009,
DIVISLAB,EQ,1153.2,1175.0,1126.0,1144.0,1133.3,1159.75,90946,104309001.0,25-MAY-2009,
DLF,EQ,335.0,355.6,335.0,352.9,352.1,334.0,16888503,5909517106.85,25-MAY-2009,
DRREDDY,EQ,662.1,662.1,635.2,650.65,650.65,660.95,603848,391727991.65,25-MAY-2009,
EICHERMOT,EQ,287.0,313.5,286.85,298.35,300.0,289.75,54143,16380463.6,25-MAY-2009,
FEDERALBNK,EQ,233.6,238.8,226.0,237.7,237.75,228.65,1259438,293877667.55,25-MAY-2009,
FORTIS,EQ,102.0,109.75,98.1,104.7,104.95,95.2,3123376,327423215.75,25-MAY-2009,
GAIL,EQ,291.0,291.0,277.75,282.75,282.65,286.3,1820216,516409722.9,25-MAY-2009,
GLENMARK,EQ,224.9,255.5,224.9,252.15,255.5,222.35,2852809,690757843.05,25-MAY-2009,
GODFRYPHLP,EQ,1199.9,1342.8,1181.0,1342.8,1342.8,1119.0,20685,25904509.85,25-MAY-2009,
GODREJCP,EQ,161.0,173.0,160.0,166.45,169.9,161.0,450338,75086133.85,25-MAY-2009,
GRASIM,EQ,2156.5,2174.9,2105.15,2119.4,2121.0,2145.85,74111,158498694.2,25-MAY-2009,
HAVELLS,EQ,274.0,288.0,268.0,280.85,281.0,268.9,239529,67093391.05,25-MAY-2009,
HCLTECH,EQ,170.0,170.0,162.65,163.9,163.1,166.9,764365,126446333.9,25-MAY-2009,
HDFCBANK,EQ,1375.0,1389.85,1346.4,1363.6,1355.65,1369.85,838067,1142911563.85,25-MAY-2009,
HINDALCO,EQ,78.4,78.6,76.35,77.35,77.1,76.9,6245064,482635836.85,25-MAY-2009,
HINDPETRO,EQ,323.6,340.4,322.0,338.95,337.7,321.05,3695664,1245816602.75,25-MAY-2009,
HINDUNILVR,EQ,231.0,235.5,229.9,233.05,231.7,232.0,3418801,797818503.8,25-MAY-2009,
HINDZINC,EQ,572.45,580.05,560.1,563.45,564.0,559.65,64104,36532664.35,25-MAY-2009,
