SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,776.0,777.8,765.25,769.7,770.5,770.85,209110,161474160.1,24-DEC-2009,
ADANIENT,EQ,427.0,432.0,420.25,430.2,428.2,426.35,93826,40118166.75,24-DEC-2009,
ADANIPOWER,EQ,98.85,100.0,98.5,99.0,99.0,99.0,343128,34031706.85,24-DEC-2009,
AMBUJACEM,EQ,100.0,100.6,98.05,99.5,98.9,99.15,942754,93704484.85,24-DEC-2009,
APOLLOHOSP,EQ,572.0,607.0,572.0,594.95,598.0,568.55,171486,102138727.6,24-DEC-2009,
ASHOKLEY,EQ,48.95,50.3,48.95,49.9,49.65,48.95,6484367,321298500.3,24-DEC-2009,
ASIANPAINT,EQ,1752.0,1769.95,1750.0,1756.7,1760.0,1757.9,6836,12022885.7,24-DEC-2009,
ASTRAL,EQ,168.0,177.0,165.1,173.8,171.1,166.35,20043,3446513.6,24-DEC-2009,
AUROPHARMA,EQ,905.0,931.85,900.0,902.1,900.0,911.65,248073,227081384.85,24-DEC-2009,
AXISBANK,EQ,984.0,991.85,975.2,987.35,988.0,982.4,1024785,1010197379.4,24-DEC-2009,
BAJAJ-AUTO,EQ,1717.0,1736.0,1686.15,1704.9,1695.3,1706.0,300206,514097137.8,24-DEC-2009,
BAJAJFINSV,EQ,326.55,334.0,325.0,328.65,327.25,325.05,336347,110563360.95,24-DEC-2009,
BAJAJHLDNG,EQ,634.0,634.8,606.2,610.0,614.0,625.65,66791,41174065.6,24-DEC-2009,
BANKBARODA,EQ,513.9,519.5,508.0,514.1,515.0,508.55,454269,233750042.45,24-DEC-2009,
BANKINDIA,EQ,370.8,384.7,370.5,378.15,378.35,368.4,693207,262690148.7,24-DEC-2009,
BEL,EQ,1910.0,1927.85,1867.05,1887.75,1890.0,1906.1,30290,57314046.7,24-DEC-2009,
BHARATFORG,EQ,272.15,273.45,268.25,269.45,269.0,269.55,299045,80977113.15,24-DEC-2009,
BHARTIARTL,EQ,327.8,331.5,319.3,321.15,321.5,326.25,4424630,1435524584.2,24-DEC-2009,
BHEL,EQ,2360.0,2392.2,2352.4,2369.4,2368.0,2365.05,481081,1142396803.95,24-DEC-2009,
BIOCON,EQ,284.4,284.4,280.05,282.55,281.5,282.05,410357,115947310.5,24-DEC-2009,
BLUESTARCO,EQ,369.0,369.0,359.0,360.8,359.65,365.75,13520,4892961.55,24-DEC-2009,
BOSCHLTD,EQ,4639.9,4650.0,4575.1,4585.3,4578.0,4604.7,3095,14255886.4,24-DEC-2009,
BPCL,EQ,615.0,616.4,608.05,613.5,614.0,610.7,299699,183825988.5,24-DEC-2009,
BRITANNIA,EQ,1640.0,1642.0,1620.0,1626.1,1626.0,1638.95,677,1107362.85,24-DEC-2009,
CANBK,EQ,400.25,405.9,399.2,403.1,402.0,398.85,390889,157400540.5,24-DEC-2009,
CIPLA,EQ,350.0,351.9,344.25,345.7,346.0,348.65,993787,344664311.6,24-DEC-2009,
COLPAL,EQ,665.0,665.7,660.0,663.45,662.0,663.6,17156,11389029.8,24-DEC-2009,
CONCOR,EQ,1260.0,1280.0,1220.05,1259.4,1270.0,1257.2,21928,27468218.45,24-DEC-2009,
CUMMINSIND,EQ,410.0,412.9,404.0,405.95,404.1,406.05,39927,16293884.6,24-DEC-2009,
DABUR,EQ,165.0,165.4,162.4,162.95,162.5,163.15,209147,34171397.3,24-DEC-2009,
DIVISLAB,EQ,669.0,674.0,660.2,662.5,664.0,667.8,120243,80268150.55,24-DEC-2009,
DLF,EQ,368.0,376.0,366.1,370.6,369.45,365.85,8744403,3249457600.75,24-DEC-2009,
DRREDDY,EQ,1215.0,1249.7,1179.1,1184.05,1183.25,1213.3,543712,649381968.05,24-DEC-2009,
EICHERMOT,EQ,614.8,623.0,606.15,618.5,620.0,615.0,13947,8588968.5,24-DEC-2009,
FEDERALBNK,EQ,241.5,244.7,239.55,242.0,242.5,242.7,628971,152172035.3,24-DEC-2009,
FORTIS,EQ,121.4,129.65,120.15,128.4,128.25,120.85,4193548,533934429.75,24-DEC-2009,
GAIL,EQ,415.7,422.9,414.75,419.55,420.0,415.3,973775,409245556.7,24-DEC-2009,
GLENMARK,EQ,280.5,287.25,280.1,284.8,282.65,280.15,2337370,659939468.35,24-DEC-2009,
GODFRYPHLP,EQ,1855.0,1935.0,1855.0,1899.8,1901.0,1861.5,2627,4974498.75,24-DEC-2009,
GODREJCP,EQ,259.6,263.0,251.5,260.65,260.0,255.75,28523,7393428.45,24-DEC-2009,
GRASIM,EQ,2424.0,2439.0,2406.0,2417.95,2423.0,2416.7,84070,203750904.25,24-DEC-2009,
HAVELLS,EQ,534.0,540.0,522.5,526.95,525.0,532.05,873967,462852984.3,24-DEC-2009,
HCLTECH,EQ,371.9,377.0,368.6,374.9,373.3,371.3,1191996,445417301.55,24-DEC-2009,
HDFCBANK,EQ,1702.35,1724.0,1684.2,1710.65,1700.0,1690.35,371897,634014048.75,24-DEC-2009,
HINDALCO,EQ,153.85,159.9,152.15,158.15,158.0,153.4,21658847,3383825248.4,24-DEC-2009,
