SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1200.0,1233.0,1200.0,1211.6,1214.0,1221.8,218233,264478970.55,17-SEP-2007,
ADANIENT,EQ,398.0,416.9,396.25,411.6,411.2,392.15,550471,223560931.55,17-SEP-2007,
AMBUJACEM,EQ,145.0,146.95,144.25,145.35,144.85,144.5,1250077,182114433.4,17-SEP-2007,
APOLLOHOSP,EQ,490.0,490.0,480.05,481.6,483.0,486.2,13934,6730582.35,17-SEP-2007,
ASHOKLEY,EQ,37.05,37.4,36.75,36.85,36.9,36.9,678791,25047173.05,17-SEP-2007,
ASIANPAINT,EQ,955.0,964.0,940.1,945.45,940.1,950.0,5236,5011293.4,17-SEP-2007,
ASTRAL,EQ,119.5,120.0,116.1,116.75,116.1,120.1,7651,909888.0,17-SEP-2007,
AUROPHARMA,EQ,603.0,603.05,592.95,593.7,593.25,604.95,38633,23083214.3,17-SEP-2007,
AXISBANK,EQ,646.0,661.5,641.0,658.65,654.65,650.0,459555,300055251.05,17-SEP-2007,
BANKBARODA,EQ,284.0,290.0,281.5,282.8,283.7,283.55,271097,77171861.8,17-SEP-2007,
BANKINDIA,EQ,241.3,246.9,241.0,243.65,243.6,241.4,642463,156899762.3,17-SEP-2007,
BEL,EQ,1740.2,1773.0,1740.0,1767.0,1750.15,1743.5,61424,107819940.25,17-SEP-2007,
BHARATFORG,EQ,273.0,273.0,269.0,270.05,270.0,270.0,496539,134091580.85,17-SEP-2007,
BHARTIARTL,EQ,834.85,836.2,807.0,814.4,814.0,829.6,1567942,1282808199.85,17-SEP-2007,
BHEL,EQ,1895.0,1930.0,1892.15,1896.85,1895.0,1896.05,304875,578865840.75,17-SEP-2007,
BIOCON,EQ,461.8,462.0,453.0,453.75,454.0,458.35,23063,10518048.05,17-SEP-2007,
BLUESTARCO,EQ,321.0,321.0,315.0,318.25,317.05,319.2,6590,2090673.3,17-SEP-2007,
BPCL,EQ,305.0,309.8,305.0,305.9,305.95,306.15,58392,17915134.5,17-SEP-2007,
BRITANNIA,EQ,1518.0,1540.0,1500.0,1505.6,1505.0,1522.95,1213,1838409.0,17-SEP-2007,
CANBK,EQ,257.0,257.7,252.6,253.7,254.0,254.65,227095,57691179.9,17-SEP-2007,
CIPLA,EQ,175.0,175.0,171.3,172.0,172.15,172.1,656722,113381286.15,17-SEP-2007,
CONCOR,EQ,2200.05,2219.9,2200.0,2200.3,2200.0,2200.85,4350,9574395.35,17-SEP-2007,
CUMMINSIND,EQ,393.5,401.45,391.2,393.3,392.85,395.7,53008,20982745.2,17-SEP-2007,
DABUR,EQ,106.95,107.0,104.0,104.4,105.0,105.8,229715,24115978.3,17-SEP-2007,
DIVISLAB,EQ,1144.0,1193.9,1144.0,1165.1,1163.0,1180.95,111077,130221254.35,17-SEP-2007,
DLF,EQ,668.8,669.7,651.05,652.95,652.0,665.15,1047228,688072012.2,17-SEP-2007,
