SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 27-Feb-2025,1038.5,1034.7,1046.4,1002.2,1003.85,1010.15,1017.54,622537,6334.58,48962, 334630, 53.75
ABB, EQ, 27-Feb-2025,5301.8,5301.8,5317.7,5105.2,5155.0,5144.7,5154.83,541660,27921.67,85863, 295619, 54.58
ABCAPITAL, EQ, 27-Feb-2025,152.32,156.0,160.17,154.18,157.45,157.67,157.52,10317835,16252.49,71260, 4368553, 42.34
ADANIENSOL, EQ, 27-Feb-2025,669.7,673.5,678.45,660.0,663.0,661.7,667.13,1109229,7400.01,37836, 363474, 32.77
ADANIENT, EQ, 27-Feb-2025,2129.85,2143.75,2149.1,2102.5,2108.0,2110.95,2122.6,941950,19993.79,63169, 340292, 36.13
ADANIGREEN, EQ, 27-Feb-2025,840.65,848.65,859.45,806.3,810.9,811.75,833.98,5612214,46804.7,132295, 1275688, 22.73
ADANIPORTS, EQ, 27-Feb-2025,1080.35,1083.0,1087.95,1069.1,1075.55,1078.95,1077.85,1819078,19607.0,74533, 914733, 50.29
ADANIPOWER, EQ, 27-Feb-2025,497.8,503.0,512.2,490.65,495.95,497.25,501.55,8836834,44321.23,157386, 991181, 11.22
ALKEM, EQ, 27-Feb-2025,4563.7,4610.4,4628.95,4522.0,4600.0,4612.5,4583.1,228063,10452.37,37844, 135579, 59.45
AMBER, EQ, 27-Feb-2025,6024.3,6030.0,6150.0,5850.0,5920.0,5949.55,5990.72,657030,39360.83,98835, 64427, 9.81
AMBUJACEM, EQ, 27-Feb-2025,469.25,470.0,472.85,459.15,470.4,469.8,466.38,4261863,19876.54,50465, 2703188, 63.43
ANGELONE, EQ, 27-Feb-2025,2213.15,2213.15,2234.0,2140.0,2216.65,2195.8,2176.66,1139119,24794.77,97944, 158282, 13.90
APLAPOLLO, EQ, 27-Feb-2025,1464.65,1461.85,1472.8,1431.0,1436.0,1438.3,1447.99,438871,6354.81,44394, 214392, 48.85
APOLLOHOSP, EQ, 27-Feb-2025,6251.35,6261.0,6282.25,6145.45,6170.0,6185.2,6189.22,397857,24624.24,75758, 273695, 68.79
ASHOKLEY, EQ, 27-Feb-2025,227.23,227.5,227.59,222.35,224.51,225.43,225.18,7282413,16398.65,75012, 2856495, 39.22
ASIANPAINT, EQ, 27-Feb-2025,2224.75,2214.0,2228.4,2198.0,2211.05,2213.65,2212.79,1027196,22729.66,95543, 714933, 69.60
