SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,719.0,719.0,688.0,699.7,700.4,711.8,1038546,721500950.35,5-AUG-2009,
ADANIENT,EQ,782.0,789.8,754.1,761.55,764.0,783.0,143093,109205197.0,5-AUG-2009,
AMBUJACEM,EQ,110.0,111.8,106.2,110.25,110.25,109.15,2457759,267882524.9,5-AUG-2009,
APOLLOHOSP,EQ,565.0,566.8,552.0,559.5,556.0,562.4,21268,11908144.05,5-AUG-2009,
ASHOKLEY,EQ,36.45,36.6,35.75,36.0,35.75,36.35,5501166,198404079.2,5-AUG-2009,
ASIANPAINT,EQ,1400.0,1447.95,1400.0,1428.45,1433.0,1412.3,38526,55312455.55,5-AUG-2009,
ASTRAL,EQ,115.0,120.0,113.0,113.1,113.0,115.35,755,86694.6,5-AUG-2009,
AUROPHARMA,EQ,640.5,647.5,614.0,616.05,617.6,638.55,132133,83555583.7,5-AUG-2009,
AXISBANK,EQ,896.0,897.0,845.05,851.85,848.5,894.7,4668572,3996767598.3,5-AUG-2009,
BAJAJ-AUTO,EQ,1328.85,1350.0,1280.0,1286.65,1287.0,1321.85,116435,151756604.7,5-AUG-2009,
BAJAJFINSV,EQ,336.0,342.0,324.95,326.9,328.0,337.25,24519,8117105.25,5-AUG-2009,
BAJAJHLDNG,EQ,500.0,504.8,480.0,489.85,490.0,500.7,74017,36321016.45,5-AUG-2009,
BANKBARODA,EQ,433.1,439.4,430.05,436.9,434.3,433.1,169079,73538009.25,5-AUG-2009,
BANKINDIA,EQ,335.0,342.0,331.55,339.2,338.1,333.9,1085351,366290645.35,5-AUG-2009,
BEL,EQ,1474.0,1505.0,1470.0,1470.95,1473.0,1488.6,19563,29055647.45,5-AUG-2009,
BHARATFORG,EQ,240.6,247.9,236.5,241.75,241.25,242.25,1719300,415352947.6,5-AUG-2009,
BHARTIARTL,EQ,403.9,405.9,392.4,401.45,400.8,400.8,8946632,3561485567.45,5-AUG-2009,
