SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 16-Mar-2026,1027.4,1025.0,1038.9,1010.3,1025.0,1022.9,1021.53,331156,3382.86,13362, 156510, 47.26
ABB, EQ, 16-Mar-2026,6392.5,6400.0,6417.0,6162.5,6218.5,6218.0,6232.65,371084,23128.35,40172, 119294, 32.15
ABCAPITAL, EQ, 16-Mar-2026,310.75,309.0,317.1,307.5,313.5,314.6,311.8,3069058,9569.36,32227, 1092969, 35.61
ADANIENSOL, EQ, 16-Mar-2026,992.3,987.5,1014.3,969.9,993.0,996.5,986.74,1628015,16064.36,39228, 700238, 43.01
ADANIENT, EQ, 16-Mar-2026,1961.1,1961.0,1994.8,1946.6,1970.0,1978.0,1967.81,1465828,28844.67,60264, 562476, 38.37
ADANIGREEN, EQ, 16-Mar-2026,861.35,861.35,873.8,853.0,867.0,866.95,863.61,2609169,22533.0,48047, 1017605, 39.00
ADANIPORTS, EQ, 16-Mar-2026,1363.2,1356.6,1383.1,1347.0,1372.4,1373.9,1368.68,3322087,45468.77,126449, 1683605, 50.68
ADANIPOWER, EQ, 16-Mar-2026,146.57,149.9,155.0,146.4,154.21,154.06,151.69,90227164,136864.87,377832, 25031318, 27.74
ALKEM, EQ, 16-Mar-2026,5355.5,5393.0,5407.0,5233.0,5290.0,5323.0,5307.37,204293,10842.59,21767, 131678, 64.46
AMBER, EQ, 16-Mar-2026,6446.0,6446.0,6610.0,6361.0,6490.0,6528.5,6487.25,308999,20045.53,38241, 59755, 19.34
AMBUJACEM, EQ, 16-Mar-2026,425.35,425.55,434.95,424.75,428.0,429.0,429.68,6857558,29465.52,81829, 4089911, 59.64
ANGELONE, EQ, 16-Mar-2026,215.58,215.58,217.9,210.62,215.7,216.63,213.79,9982288,21340.69,67887, 3144734, 31.50
