SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,943.9,946.55,905.95,909.8,910.0,935.75,102456,94064501.65,04-JUN-2014,5027,INE117A01022,
ADANIENT,EQ,480.2,501.9,480.2,497.55,496.05,482.6,3845932,1888761430.75,04-JUN-2014,55615,INE423A01024,
ADANIPORTS,EQ,241.85,245.35,237.8,243.85,243.8,240.3,4530747,1096529645.75,04-JUN-2014,46992,INE742F01042,
ADANIPOWER,EQ,61.75,63.2,61.5,62.95,62.9,61.65,10247587,640870452.1,04-JUN-2014,27632,INE814H01011,
AMBUJACEM,EQ,231.35,232.75,228.6,229.85,228.75,231.0,1802138,415048651.5,04-JUN-2014,23404,INE079A01024,
APLAPOLLO,EQ,278.95,279.55,268.05,269.8,270.1,273.55,12903,3530872.3,04-JUN-2014,208,INE702C01019,
APOLLOHOSP,EQ,928.95,950.0,928.95,947.4,949.9,928.55,196799,185493140.15,04-JUN-2014,12948,INE437A01024,
ASHOKLEY,EQ,33.3,34.1,33.25,33.95,34.0,33.4,17099267,578807812.7,04-JUN-2014,49060,INE208A01029,
ASIANPAINT,EQ,507.7,510.9,504.4,509.0,509.0,509.1,676269,344261832.55,04-JUN-2014,17897,INE021A01026,
ASTRAL,EQ,597.15,655.0,596.3,635.55,638.0,599.05,20509,12721917.95,04-JUN-2014,767,INE006I01038,
AUROPHARMA,EQ,627.95,636.8,623.55,627.6,627.5,623.35,1502669,947621360.05,04-JUN-2014,27340,INE406A01037,
AXISBANK,EQ,1892.0,1933.0,1881.1,1924.7,1932.8,1899.65,821940,1571986040.75,04-JUN-2014,28237,INE238A01026,
BAJAJ-AUTO,EQ,1970.15,2025.0,1970.15,2002.5,2005.0,1970.15,254176,510616949.6,04-JUN-2014,16144,INE917I01010,
BAJAJFINSV,EQ,881.0,949.0,872.25,916.85,915.0,878.55,252355,230280242.1,04-JUN-2014,8179,INE918I01018,
BAJAJHLDNG,EQ,1187.45,1188.0,1155.2,1166.9,1161.0,1161.3,14047,16423165.6,04-JUN-2014,1725,INE118A01012,
BAJFINANCE,EQ,2149.0,2155.05,2060.2,2113.55,2111.1,2113.75,10992,23354200.45,04-JUN-2014,1415,INE296A01016,
BANKBARODA,EQ,867.5,895.7,863.4,890.7,891.0,869.5,2397503,2126966882.55,04-JUN-2014,40237,INE028A01013,
BANKINDIA,EQ,317.0,327.3,316.3,322.45,321.9,317.7,5902489,1902667251.9,04-JUN-2014,56055,INE084A01016,
BEL,EQ,1724.45,1749.0,1700.0,1734.1,1732.0,1712.4,202172,349561333.05,04-JUN-2014,5753,INE263A01016,
BHARATFORG,EQ,520.15,565.0,517.15,547.15,545.5,519.85,1257518,685657719.95,04-JUN-2014,24364,INE465A01025,
BHARTIARTL,EQ,360.0,361.2,350.65,353.9,353.7,360.2,5647351,2008363566.95,04-JUN-2014,35744,INE397D01024,
BHEL,EQ,260.0,263.0,255.75,257.6,257.1,257.35,7219325,1876980445.05,04-JUN-2014,73798,INE257A01026,
BIOCON,EQ,445.2,457.9,445.2,453.65,453.15,442.6,1203603,546363129.85,04-JUN-2014,22021,INE376G01013,
BLUESTARCO,EQ,287.2,293.95,285.0,286.6,285.0,290.15,20101,5803515.35,04-JUN-2014,1018,INE472A01039,
BOSCHLTD,EQ,12300.0,12349.9,12004.0,12054.65,12220.0,12235.0,4348,52906513.55,04-JUN-2014,1392,INE323A01026,
BPCL,EQ,575.0,581.1,566.5,575.7,575.5,573.65,1109536,637724122.5,04-JUN-2014,29785,INE029A01011,
BRITANNIA,EQ,904.95,906.45,888.4,898.9,896.0,898.2,211539,190365024.2,04-JUN-2014,4376,INE216A01022,
CANBK,EQ,435.65,453.4,432.0,450.85,449.85,439.0,5230926,2329936233.6,04-JUN-2014,62263,INE476A01014,
CHOLAFIN,EQ,343.1,363.0,333.2,359.2,357.5,343.7,38370,13509311.75,04-JUN-2014,1587,INE121A01016,
CIPLA,EQ,387.35,391.9,387.35,390.8,391.0,389.0,853453,332960734.3,04-JUN-2014,20174,INE059A01026,
COALINDIA,EQ,394.0,396.0,385.5,390.35,389.5,393.4,6610785,2577466111.5,04-JUN-2014,74271,INE522F01014,
