SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,2919.4,2936.0,2915.0,2922.5,2918.0,2919.4,46590,136401591.85,29-SEP-2006,
ADANIENT,EQ,129.0,134.65,127.0,134.65,134.65,128.2,717288,95923690.95,29-SEP-2006,
APOLLOHOSP,EQ,471.15,481.75,469.1,476.0,478.5,464.6,76423,36358806.85,29-SEP-2006,
ASHOKLEY,EQ,44.15,45.9,43.75,45.05,44.95,44.15,5870322,265398268.8,29-SEP-2006,
ASIANPAINT,EQ,665.1,685.0,665.1,676.1,679.0,666.75,14710,9959989.65,29-SEP-2006,
AUROPHARMA,EQ,629.45,639.0,624.0,629.15,628.15,623.85,42266,26779731.3,29-SEP-2006,
BANKBARODA,EQ,288.0,296.8,284.05,288.45,288.15,286.35,1065940,310278730.35,29-SEP-2006,
BANKINDIA,EQ,163.8,166.4,161.05,162.0,161.8,163.8,2137440,348576586.6,29-SEP-2006,
BEL,EQ,1132.0,1165.0,1130.0,1157.45,1157.3,1123.05,152814,175943698.55,29-SEP-2006,
BHARATFORG,EQ,351.85,360.9,350.2,358.55,359.7,348.85,535863,191324800.7,29-SEP-2006,
BHARTIARTL,EQ,475.9,476.4,467.2,469.25,468.65,472.4,395469,186638198.35,29-SEP-2006,
BHEL,EQ,2385.0,2416.9,2380.0,2398.8,2398.0,2379.7,254341,610942629.65,29-SEP-2006,
BIOCON,EQ,380.0,383.95,373.0,375.2,376.0,374.25,117114,44205225.15,29-SEP-2006,
BLUESTARCO,EQ,135.2,143.5,133.0,140.1,138.0,137.05,86811,12024466.0,29-SEP-2006,
BPCL,EQ,370.8,370.8,363.25,366.3,367.2,369.25,157278,57898457.9,29-SEP-2006,
BRITANNIA,EQ,1090.0,1137.0,1088.7,1113.95,1100.05,1094.55,18375,20371016.55,29-SEP-2006,
CANBK,EQ,290.3,296.0,283.1,284.2,283.1,294.95,788342,226008621.85,29-SEP-2006,
CIPLA,EQ,264.9,265.45,261.25,262.5,262.95,263.45,698192,184243894.2,29-SEP-2006,
CONCOR,EQ,1674.5,1700.0,1672.1,1688.85,1700.0,1682.45,1651,2775288.5,29-SEP-2006,
CUMMINSIND,EQ,220.0,231.0,218.0,229.4,229.5,218.1,649300,146402913.75,29-SEP-2006,
DABUR,EQ,137.9,138.5,136.4,136.8,137.0,136.35,566009,77755314.25,29-SEP-2006,
DIVISLAB,EQ,2130.0,2225.0,2130.0,2206.6,2214.15,2117.15,126544,277538137.1,29-SEP-2006,
DRREDDY,EQ,729.9,734.85,724.1,731.4,731.05,722.05,260664,190450515.05,29-SEP-2006,
EICHERMOT,EQ,314.1,314.1,292.25,296.85,295.0,309.8,160847,48214381.65,29-SEP-2006,
FEDERALBNK,EQ,211.05,216.2,210.6,211.8,211.0,211.05,483657,103123419.25,29-SEP-2006,
GAIL,EQ,269.0,269.0,262.1,263.15,264.0,269.7,259569,68914648.55,29-SEP-2006,
GLENMARK,EQ,340.0,340.0,307.5,314.4,314.1,335.25,716271,227096393.75,29-SEP-2006,
GODFRYPHLP,EQ,1039.9,1069.9,1031.0,1050.8,1050.0,1034.1,2648,2782099.75,29-SEP-2006,
GODREJCP,EQ,180.0,186.4,176.0,183.3,183.1,179.15,99465,18062165.4,29-SEP-2006,
GRASIM,EQ,2471.0,2534.9,2471.0,2524.7,2526.8,2472.2,176590,444585845.65,29-SEP-2006,
HAVELLS,EQ,300.0,311.0,300.0,305.55,304.05,300.0,126433,38773795.7,29-SEP-2006,
HCLTECH,EQ,551.2,554.25,550.0,550.2,550.05,549.05,125174,69017281.75,29-SEP-2006,
HDFCBANK,EQ,935.0,941.0,915.0,925.35,925.5,929.1,264527,244543599.7,29-SEP-2006,
HINDPETRO,EQ,286.0,289.8,278.1,279.7,279.75,284.35,980351,276770376.3,29-SEP-2006,
ICICIBANK,EQ,795.15,795.15,694.3,699.6,697.55,708.8,870864,610684926.0,29-SEP-2006,
INDHOTEL,EQ,1359.9,1394.0,1351.0,1384.85,1385.0,1348.85,221677,304312783.95,29-SEP-2006,
INDUSINDBK,EQ,48.0,51.25,48.0,50.55,50.2,47.75,6196976,309010531.6,29-SEP-2006,
IOC,EQ,528.2,528.2,517.1,522.5,525.0,519.2,113969,59389351.1,29-SEP-2006,
ITC,EQ,185.6,188.4,184.45,187.7,187.75,184.3,3778847,706134419.35,29-SEP-2006,
JINDALSTEL,EQ,1651.0,1728.5,1651.0,1712.0,1708.0,1640.45,88638,151491749.65,29-SEP-2006,
JSWSTEEL,EQ,286.0,296.95,284.0,285.4,284.0,281.25,230764,67071237.55,29-SEP-2006,
KEI,EQ,318.0,321.9,316.0,319.2,321.9,318.3,19339,6161405.65,29-SEP-2006,
KOTAKBANK,EQ,341.25,345.0,330.1,333.4,331.0,339.05,331277,112445686.4,29-SEP-2006,
