SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,3541.0,3580.0,3525.0,3541.7,3535.0,3520.65,78850,279459861.25,22-DEC-2006,
ADANIENT,EQ,224.8,226.9,221.0,222.15,221.0,222.1,187434,41981142.3,22-DEC-2006,
APOLLOHOSP,EQ,442.4,447.9,439.0,441.1,441.0,440.15,13400,5907137.2,22-DEC-2006,
ASHOKLEY,EQ,41.25,42.7,41.25,42.55,42.6,41.7,3093873,130567584.35,22-DEC-2006,
ASIANPAINT,EQ,716.45,719.85,715.0,717.3,715.0,715.9,1200,861528.0,22-DEC-2006,
AUROPHARMA,EQ,675.0,696.2,660.0,690.45,692.0,665.6,127870,88036547.9,22-DEC-2006,
BANKBARODA,EQ,233.05,237.9,232.1,233.75,234.0,232.9,417667,97776071.1,22-DEC-2006,
BANKINDIA,EQ,191.0,192.3,189.05,189.9,189.75,189.6,2266931,431946315.55,22-DEC-2006,
BEL,EQ,1259.0,1288.0,1242.0,1257.35,1262.0,1251.75,151926,192128149.9,22-DEC-2006,
BHARATFORG,EQ,333.0,340.0,332.0,334.7,333.0,333.65,190230,64008587.05,22-DEC-2006,
BHARTIARTL,EQ,613.0,620.0,605.05,614.9,620.0,611.75,521158,319291210.85,22-DEC-2006,
BHEL,EQ,2300.0,2314.65,2280.0,2301.75,2313.0,2277.85,340360,780653796.8,22-DEC-2006,
BIOCON,EQ,352.1,356.0,351.15,352.3,352.0,355.05,22721,8037078.35,22-DEC-2006,
BLUESTARCO,EQ,178.0,178.0,174.5,175.65,175.5,178.45,8014,1413157.1,22-DEC-2006,
BPCL,EQ,320.0,323.5,319.0,320.5,319.4,319.3,570485,183140390.1,22-DEC-2006,
BRITANNIA,EQ,1105.0,1124.0,1100.0,1109.25,1106.0,1105.45,960,1066807.9,22-DEC-2006,
CANBK,EQ,263.0,269.0,262.6,267.05,267.75,262.05,125400,33410156.7,22-DEC-2006,
CIPLA,EQ,248.1,250.0,245.8,249.4,249.0,247.15,679366,168498813.65,22-DEC-2006,
CONCOR,EQ,2109.55,2150.0,2091.1,2132.7,2140.75,2094.25,7816,16715666.6,22-DEC-2006,
CUMMINSIND,EQ,260.0,267.85,259.55,265.55,262.0,259.8,134246,35531286.65,22-DEC-2006,
DABUR,EQ,144.4,145.0,142.05,144.1,144.0,143.45,290427,41728201.8,22-DEC-2006,
DIVISLAB,EQ,2780.0,2821.8,2754.0,2799.75,2799.5,2767.4,78936,221162978.9,22-DEC-2006,
DRREDDY,EQ,800.55,809.5,796.55,803.9,805.0,798.4,596861,479620213.7,22-DEC-2006,
EICHERMOT,EQ,343.5,352.15,335.6,349.85,347.0,349.6,6389,2233366.4,22-DEC-2006,
FEDERALBNK,EQ,218.0,230.9,217.0,224.95,224.95,216.65,584502,132566391.9,22-DEC-2006,
GAIL,EQ,252.95,259.9,251.5,256.65,258.0,252.95,317648,81031295.8,22-DEC-2006,
GLENMARK,EQ,622.1,644.0,615.0,631.85,625.15,619.1,864627,545807969.65,22-DEC-2006,
GODFRYPHLP,EQ,1320.0,1330.0,1292.0,1306.8,1307.0,1327.1,947,1241143.5,22-DEC-2006,
GODREJCP,EQ,150.8,153.0,150.8,151.3,151.05,153.9,45698,6934840.5,22-DEC-2006,
GRASIM,EQ,2668.0,2739.0,2630.5,2722.05,2728.0,2658.0,36637,98812780.5,22-DEC-2006,
HAVELLS,EQ,373.0,380.0,362.0,368.95,370.0,369.0,180858,67272494.55,22-DEC-2006,
HCLTECH,EQ,610.0,620.0,600.15,604.7,602.0,604.8,247498,149773833.2,22-DEC-2006,
HDFCBANK,EQ,1019.0,1019.0,1001.0,1005.8,1006.0,1009.3,368641,370937213.15,22-DEC-2006,
HINDPETRO,EQ,268.0,271.9,267.1,270.35,270.0,267.9,245096,66009607.3,22-DEC-2006,
HINDZINC,EQ,835.0,849.6,817.05,834.1,831.2,834.25,156537,129905106.55,22-DEC-2006,
ICICIBANK,EQ,856.0,864.85,846.0,857.0,854.0,854.25,775301,665400606.0,22-DEC-2006,
INDHOTEL,EQ,147.0,149.45,147.0,148.75,148.9,147.85,334051,49682703.2,22-DEC-2006,
INDUSINDBK,EQ,41.5,42.5,41.1,42.05,41.95,41.55,773520,32524269.45,22-DEC-2006,
IOC,EQ,441.0,447.6,438.0,445.05,445.9,439.15,354544,157057094.1,22-DEC-2006,
ITC,EQ,171.25,171.9,169.0,169.6,169.85,170.75,3750514,637993493.45,22-DEC-2006,
JINDALSTEL,EQ,2175.0,2175.0,2140.0,2167.05,2165.25,2155.9,13939,30167192.95,22-DEC-2006,
JSWSTEEL,EQ,369.0,381.7,365.05,378.55,380.05,362.05,385981,144586651.95,22-DEC-2006,
KEI,EQ,93.35,93.75,86.25,87.05,87.05,91.3,311442,27535528.95,22-DEC-2006,
KOTAKBANK,EQ,371.0,381.0,371.0,377.75,377.65,376.1,43552,16433284.95,22-DEC-2006,
LICHSGFIN,EQ,161.0,161.0,157.55,158.3,158.0,159.2,632277,100341802.95,22-DEC-2006,
LT,EQ,1398.0,1445.0,1398.0,1433.75,1435.0,1403.25,382599,542973667.85,22-DEC-2006,
LUPIN,EQ,576.05,601.0,576.05,599.25,596.0,590.25,136129,81513581.45,22-DEC-2006,
M&M,EQ,855.0,879.0,851.25,870.25,869.0,846.95,1136047,990043089.4,22-DEC-2006,
MARICO,EQ,550.0,557.8,545.0,553.3,553.0,538.35,3910,2162475.65,22-DEC-2006,
MARUTI,EQ,936.0,939.9,918.1,925.55,924.0,926.05,763074,708492403.5,22-DEC-2006,
NATIONALUM,EQ,213.7,214.2,211.05,213.9,213.75,213.65,90456,19294656.1,22-DEC-2006,
NAUKRI,EQ,588.0,618.0,588.0,595.65,593.8,588.75,639080,387723199.65,22-DEC-2006,
NTPC,EQ,134.0,134.95,132.7,133.95,133.75,133.35,2545671,341333335.05,22-DEC-2006,
ONGC,EQ,863.8,874.4,848.45,867.25,870.0,857.35,1079732,929910359.15,22-DEC-2006,
PETRONET,EQ,48.85,49.0,48.15,48.25,48.25,48.35,248394,12023348.55,22-DEC-2006,
PIDILITIND,EQ,124.0,126.0,122.0,122.95,123.0,123.6,27045,3352364.45,22-DEC-2006,
PNB,EQ,493.0,497.9,489.0,496.55,495.2,491.65,319112,158129905.8,22-DEC-2006,
RADICO,EQ,162.9,165.0,161.25,163.7,163.0,162.55,64452,10584367.7,22-DEC-2006,
RELIANCE,EQ,1261.55,1275.0,1256.25,1272.55,1271.0,1261.45,1402800,1781635507.35,22-DEC-2006,
SAIL,EQ,82.25,82.65,81.5,82.2,82.15,81.85,5497066,451500278.3,22-DEC-2006,
SBIN,EQ,1212.0,1225.0,1191.0,1215.05,1210.0,1211.65,664186,807903393.35,22-DEC-2006,
SHREECEM,EQ,1363.55,1385.75,1363.0,1377.0,1380.0,1363.55,4813,6620216.4,22-DEC-2006,
SIEMENS,EQ,1125.0,1133.9,1108.0,1122.0,1122.0,1106.85,640314,717052430.2,22-DEC-2006,
SRF,EQ,182.0,184.5,180.1,182.95,183.0,180.6,316011,57712669.9,22-DEC-2006,
SUNPHARMA,EQ,949.0,960.0,940.0,951.0,946.05,943.0,132253,125763951.25,22-DEC-2006,
SUPREMEIND,EQ,225.1,232.0,225.0,229.95,230.0,225.2,4589,1045420.0,22-DEC-2006,
SUZLON,EQ,1249.9,1268.8,1215.0,1262.1,1260.2,1228.15,331966,414304117.0,22-DEC-2006,
TATAELXSI,EQ,257.9,264.0,255.4,262.9,262.0,255.15,126023,32808751.95,22-DEC-2006,
TATAPOWER,EQ,550.0,557.0,547.0,554.75,555.0,547.85,186624,103296333.75,22-DEC-2006,
TATASTEEL,EQ,469.0,480.0,466.2,478.6,479.0,468.4,1970254,934223473.9,22-DEC-2006,
TCS,EQ,1135.0,1160.0,1128.1,1153.95,1155.0,1136.95,437504,500265023.5,22-DEC-2006,
TECHM,EQ,1510.0,1748.7,1510.0,1655.5,1646.05,1491.6,5223871,8770766894.8,22-DEC-2006,
TITAN,EQ,785.0,796.0,773.5,780.9,778.4,782.85,287993,225631479.4,22-DEC-2006,
TORNTPHARM,EQ,195.25,198.0,194.05,194.6,194.9,197.75,5731,1119905.75,22-DEC-2006,
TRENT,EQ,850.0,869.0,847.0,850.15,848.0,849.1,1389,1186655.55,22-DEC-2006,
TVSMOTOR,EQ,85.7,86.1,83.25,83.8,83.75,84.85,637671,53905274.4,22-DEC-2006,
ULTRACEMCO,EQ,1016.6,1048.0,1013.0,1033.35,1033.5,1016.6,26412,27351310.75,22-DEC-2006,
UNIONBANK,EQ,125.0,125.0,119.35,121.05,120.5,121.9,621182,76191570.6,22-DEC-2006,
VOLTAS,EQ,113.0,118.0,112.1,117.2,117.0,112.7,2021931,234456355.8,22-DEC-2006,
WIPRO,EQ,559.95,580.0,554.2,574.5,574.0,558.25,1042246,589581155.55,22-DEC-2006,
YESBANK,EQ,133.0,137.0,131.0,131.9,131.35,133.15,359858,48389827.2,22-DEC-2006,
