SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,862.0,863.95,858.1,860.6,860.5,862.9,217056,186712457.2,01-JUL-2010,
ADANIENT,EQ,535.8,540.35,533.55,536.85,535.2,538.75,95743,51383540.55,01-JUL-2010,
ADANIPOWER,EQ,126.0,129.4,125.0,126.15,125.75,127.0,1524380,192302141.75,01-JUL-2010,
AMBUJACEM,EQ,114.4,115.0,112.7,113.05,113.1,114.9,1070281,121670694.6,01-JUL-2010,
APOLLOHOSP,EQ,745.1,765.0,742.1,746.3,744.0,751.0,58712,44209930.8,01-JUL-2010,
ASHOKLEY,EQ,63.25,63.9,62.55,62.6,62.6,63.65,1862038,117122719.45,01-JUL-2010,
ASIANPAINT,EQ,2329.95,2338.0,2275.3,2329.75,2332.9,2301.8,46511,107601071.25,01-JUL-2010,
ASTRAL,EQ,255.0,255.0,242.5,243.3,243.0,246.85,6434,1570808.0,01-JUL-2010,
AUROPHARMA,EQ,911.0,928.85,906.5,920.4,920.4,910.2,152032,139816113.7,01-JUL-2010,
AXISBANK,EQ,1242.0,1242.0,1215.05,1233.65,1234.25,1242.4,1167934,1433072123.25,01-JUL-2010,
BAJAJ-AUTO,EQ,2450.0,2508.8,2425.2,2494.55,2489.0,2487.6,135994,337253807.95,01-JUL-2010,
BAJAJFINSV,EQ,438.0,445.5,431.0,432.7,431.6,437.15,147499,64560593.3,01-JUL-2010,
BAJAJHLDNG,EQ,703.0,719.0,700.0,707.5,706.9,701.3,113408,80660348.3,01-JUL-2010,
BANKBARODA,EQ,690.8,723.8,690.8,719.6,718.5,701.85,466023,331835659.25,01-JUL-2010,
BANKINDIA,EQ,347.5,364.1,346.1,357.0,354.9,349.5,1342039,481245033.25,01-JUL-2010,
BEL,EQ,1723.0,1737.9,1708.0,1718.7,1718.0,1737.45,20894,35870191.35,01-JUL-2010,
BHARATFORG,EQ,286.1,290.7,283.9,288.35,289.05,289.4,219110,63090437.45,01-JUL-2010,
BHARTIARTL,EQ,263.0,266.25,261.1,265.05,264.6,262.8,7460679,1972212303.55,01-JUL-2010,
BHEL,EQ,2451.8,2451.8,2407.05,2427.7,2422.35,2459.7,289414,701880448.8,01-JUL-2010,
BIOCON,EQ,324.9,324.9,320.2,322.25,321.65,325.45,172102,55462299.3,01-JUL-2010,
BLUESTARCO,EQ,411.15,442.7,411.15,433.65,431.65,410.9,343216,145097552.2,01-JUL-2010,
BOSCHLTD,EQ,5375.0,5429.9,5360.0,5372.5,5370.0,5372.95,1634,8813219.05,01-JUL-2010,
BPCL,EQ,663.0,677.8,655.1,660.3,659.05,662.75,4515865,3002240311.8,01-JUL-2010,
BRITANNIA,EQ,1884.0,1885.0,1832.1,1864.85,1868.0,1856.75,22620,42140973.5,01-JUL-2010,
CANBK,EQ,447.85,455.0,446.15,452.05,451.35,448.75,533758,240929989.9,01-JUL-2010,
CHOLAFIN,EQ,135.1,137.4,133.2,136.2,136.0,135.65,55825,7559019.1,01-JUL-2010,
CIPLA,EQ,338.0,339.8,334.55,335.25,335.5,338.5,417953,140544209.85,01-JUL-2010,
