SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
360ONE,EQ,545.0,545.0,512.3,515.0,515.0,523.75,174103,90612197.1,18-JUL-2023,10518,INE466L01038,
ABB,EQ,4421.0,4545.0,4421.0,4490.85,4491.0,4418.95,350377,1571374573.55,18-JUL-2023,39924,INE117A01022,
ABCAPITAL,EQ,187.8,188.0,181.4,183.1,183.8,187.7,4311885,793180530.45,18-JUL-2023,28134,INE674K01013,
ADANIENT,EQ,2415.0,2510.0,2405.2,2416.9,2416.0,2408.55,5978272,14625779348.15,18-JUL-2023,218769,INE423A01024,
ADANIGREEN,EQ,968.0,1020.0,957.1,973.75,972.05,965.3,2254479,2227899244.3,18-JUL-2023,74910,INE364U01010,
ADANIPORTS,EQ,731.0,747.5,725.6,728.15,728.3,731.05,4464508,3281737607.15,18-JUL-2023,86696,INE742F01042,
ADANIPOWER,EQ,246.95,254.45,242.8,246.55,247.4,245.7,5590646,1392323398.45,18-JUL-2023,58986,INE814H01011,
ALKEM,EQ,3648.0,3671.7,3618.05,3666.65,3670.0,3628.6,156037,569394811.9,18-JUL-2023,17697,INE540L01014,
AMBER,EQ,2222.85,2235.0,2201.05,2214.35,2211.05,2212.4,36784,81578728.3,18-JUL-2023,5030,INE371P01015,
AMBUJACEM,EQ,416.95,424.7,414.3,416.2,417.2,416.6,3809061,1593309954.25,18-JUL-2023,44809,INE079A01024,
ANGELONE,EQ,1598.95,1600.0,1454.0,1461.95,1460.0,1587.85,2304083,3453475952.45,18-JUL-2023,100697,INE732I01013,
APLAPOLLO,EQ,1378.7,1386.0,1340.05,1346.8,1348.0,1375.1,598960,820539364.8,18-JUL-2023,25555,INE702C01027,
APOLLOHOSP,EQ,5206.5,5324.0,5106.45,5162.6,5166.0,5219.3,511024,2654361066.95,18-JUL-2023,47648,INE437A01024,
ASHOKLEY,EQ,174.5,174.5,171.3,173.45,173.25,172.4,11823649,2045427888.55,18-JUL-2023,57573,INE208A01029,
ASIANPAINT,EQ,3460.0,3523.0,3455.6,3513.45,3514.45,3460.4,962485,3364763490.45,18-JUL-2023,89846,INE021A01026,
ASTRAL,EQ,1844.0,1857.4,1835.05,1840.05,1840.0,1835.9,302525,558529672.5,18-JUL-2023,22155,INE006I01046,
AUBANK,EQ,768.95,774.35,764.05,769.9,770.0,767.45,1034645,794191106.15,18-JUL-2023,31245,INE949L01017,
AUROPHARMA,EQ,740.05,757.2,730.45,753.1,754.1,736.85,1220281,908357050.7,18-JUL-2023,30255,INE406A01037,
AXISBANK,EQ,964.0,979.95,951.3,963.65,963.0,964.85,14457717,14002590450.95,18-JUL-2023,268387,INE238A01034,
BAJAJ-AUTO,EQ,4845.55,4995.1,4830.0,4860.6,4855.8,4833.15,270028,1312517634.7,18-JUL-2023,24482,INE917I01010,
BAJAJFINSV,EQ,1618.35,1625.0,1602.0,1618.3,1616.65,1610.25,2077115,3355418342.9,18-JUL-2023,101087,INE918I01026,
BAJAJHLDNG,EQ,7485.3,7488.25,7335.0,7358.8,7371.0,7455.3,16061,119000441.75,18-JUL-2023,5644,INE118A01012,
BAJFINANCE,EQ,7520.0,7555.0,7373.1,7420.0,7414.0,7510.95,1309709,9753597686.65,18-JUL-2023,126709,INE296A01024,
BANDHANBNK,EQ,216.9,218.5,213.7,214.3,214.6,215.35,13566330,2924925490.35,18-JUL-2023,74097,INE545U01014,
BANKBARODA,EQ,202.45,202.55,196.5,197.95,198.0,201.5,18873958,3758900230.6,18-JUL-2023,95269,INE028A01039,
BANKINDIA,EQ,80.15,81.0,78.8,79.3,79.25,79.75,9588130,766872282.1,18-JUL-2023,25300,INE084A01016,
BDL,EQ,1171.8,1188.65,1148.05,1155.95,1154.5,1165.8,350862,407488154.1,18-JUL-2023,17424,INE171Z01018,
BEL,EQ,127.7,128.3,125.25,127.1,127.35,127.15,8994063,1140865947.7,18-JUL-2023,36959,INE263A01024,
BHARATFORG,EQ,865.1,875.0,863.85,870.45,870.75,866.3,856007,744562029.0,18-JUL-2023,28651,INE465A01025,
BHARTIARTL,EQ,877.05,880.2,863.15,875.45,875.35,878.1,4731911,4131338940.85,18-JUL-2023,154935,INE397D01024,
BHEL,EQ,93.0,95.95,92.05,94.85,94.85,93.0,37436831,3537179353.6,18-JUL-2023,83073,INE257A01026,
BIOCON,EQ,265.25,269.7,265.0,266.1,266.0,264.6,3653085,975249291.45,18-JUL-2023,30216,INE376G01013,
BLUESTARCO,EQ,796.15,799.0,784.05,789.55,790.3,792.15,44328,34957546.7,18-JUL-2023,5499,INE472A01039,
BOSCHLTD,EQ,18998.95,19650.0,18998.95,19183.25,19208.95,18969.1,63808,1234448425.35,18-JUL-2023,16778,INE323A01026,
BPCL,EQ,383.95,387.7,378.4,378.95,379.0,381.75,2272930,869174066.95,18-JUL-2023,50222,INE029A01011,
BRITANNIA,EQ,5150.0,5160.55,5052.0,5064.15,5071.0,5143.45,189358,963795252.85,18-JUL-2023,28263,INE216A01030,
BSE,EQ,755.0,757.7,733.0,737.2,738.0,751.2,887576,657881692.6,18-JUL-2023,23941,INE118H01025,
CAMS,EQ,2285.0,2289.0,2251.55,2274.3,2273.95,2272.2,64110,145303419.2,18-JUL-2023,12131,INE596I01012,
CANBK,EQ,335.0,335.7,326.75,328.45,328.55,333.7,7225940,2388713161.25,18-JUL-2023,48874,INE476A01014,
CDSL,EQ,1231.0,1239.7,1201.0,1205.15,1209.0,1229.75,455473,552549061.5,18-JUL-2023,26074,INE736A01011,
CGPOWER,EQ,409.0,424.0,405.05,422.7,420.95,406.9,2378567,992801559.0,18-JUL-2023,39399,INE067A01029,
CHOLAFIN,EQ,1167.0,1167.95,1134.35,1145.95,1145.65,1164.65,1648553,1890937546.95,18-JUL-2023,81679,INE121A01024,
CIPLA,EQ,1032.65,1035.2,1019.5,1030.8,1030.0,1032.65,780402,801481076.15,18-JUL-2023,54660,INE059A01026,
COALINDIA,EQ,229.7,232.45,227.55,228.25,228.2,230.2,6168942,1416286460.65,18-JUL-2023,61844,INE522F01014,
COCHINSHIP,EQ,663.5,679.9,648.65,660.5,661.45,659.35,2840883,1886893687.55,18-JUL-2023,46976,INE704P01017,
COFORGE,EQ,4990.0,4997.7,4875.25,4965.85,4954.0,4958.15,452555,2232949740.45,18-JUL-2023,45262,INE591G01017,
COLPAL,EQ,1844.95,1856.9,1832.25,1839.85,1846.0,1839.15,210334,387589918.3,18-JUL-2023,21611,INE259A01022,
CONCOR,EQ,684.0,691.65,673.35,681.05,682.0,684.7,665435,453115556.5,18-JUL-2023,20903,INE111A01025,
CROMPTON,EQ,293.7,296.45,287.85,289.3,289.0,293.3,2457652,716925937.2,18-JUL-2023,30144,INE299U01018,
CUMMINSIND,EQ,1904.15,1929.9,1896.9,1913.3,1913.55,1899.4,594389,1135554947.0,18-JUL-2023,40884,INE298A01020,
DABUR,EQ,582.2,582.2,573.05,577.0,576.0,582.25,1492660,859846876.85,18-JUL-2023,52230,INE016A01026,
DALBHARAT,EQ,2060.1,2064.35,2023.55,2037.55,2032.75,2057.05,151922,310038921.0,18-JUL-2023,12851,INE00R701025,
DELHIVERY,EQ,413.9,416.65,402.95,406.05,405.95,411.7,1315836,540040375.55,18-JUL-2023,25110,INE148O01028,
DIVISLAB,EQ,3670.0,3683.0,3567.0,3626.65,3630.0,3662.9,385790,1392959858.1,18-JUL-2023,40258,INE361B01024,
DIXON,EQ,4356.1,4379.35,4270.0,4325.2,4329.0,4333.35,214128,925639004.8,18-JUL-2023,17792,INE935N01020,
DLF,EQ,499.75,502.95,491.8,494.8,495.0,498.05,3200509,1593915838.7,18-JUL-2023,36771,INE271C01023,
DMART,EQ,3700.0,3711.95,3672.0,3676.5,3677.0,3713.55,499878,1844609052.5,18-JUL-2023,51780,INE192R01011,
DRREDDY,EQ,5203.5,5215.7,5146.55,5191.0,5187.35,5229.75,257391,1333104444.7,18-JUL-2023,36017,INE089A01023,
EICHERMOT,EQ,3355.0,3369.0,3317.5,3349.25,3353.0,3349.9,743048,2487439277.4,18-JUL-2023,43597,INE066A01021,
FEDERALBNK,EQ,133.6,135.4,131.55,134.9,134.95,132.6,30095708,4019296179.1,18-JUL-2023,103014,INE171A01029,
FORCEMOT,EQ,2760.0,2769.2,2651.0,2669.35,2670.5,2749.3,45469,121869306.55,18-JUL-2023,5698,INE451A01017,
FORTIS,EQ,330.05,331.0,323.0,326.55,326.4,330.05,967074,316112029.35,18-JUL-2023,19519,INE061F01013,
GAIL,EQ,108.95,109.15,108.35,108.9,108.7,108.6,6013243,654725273.9,18-JUL-2023,19117,INE129A01019,
